cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23
5573,1.29483608321117E-05,0.0,0.0,0.0,0.0,0.0,8.30859832220338E-05,0.0006132703493340250,0.0014844958861601700,0.0016709988245466700,0.0019103000649686600,0.001551728457882440,0.0015627865859284400,0.0011206565973459900,0.0013869424424744900,0.0016634619781428700,0.001693573047114960,0.0016192588439468800,0.001592766475721140,0.0009086338508079470,0.0009777760636910910,0.00021221313542783500,0.0001343967842782680,0.00014255323957642500
5574,0.0,0.0,0.0,0.0,0.0,0.0,0.00011112673366606300,0.0006946805146026230,0.0015185073761134800,0.0016439333831094000,0.0019603550800787600,0.0014733732454119,0.0018093101856986400,0.0010904543790210700,0.001264803397947850,0.0014664116180709800,0.0017601237447113600,0.001682070524957260,0.001635597235924800,0.001098411883223920,0.0010354498740482800,0.00022269336882614800,8.29401336025512E-05,0.00014905391806615800
5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0001121977425736700,0.0006016258294900450,0.0020289345634844900,0.0016441504365663800,0.0016914133711373000,0.0017072216845976700,0.0014913971461702200,0.0013626692559495500,0.001255805684950620,0.001735955975343510,0.0017270836973967300,0.0017949932115974200,0.0015174178771998300,0.0010082504228668000,0.000955244572231948,0.00036570267055827600,0.00010413508403172200,0.00013894972996472200
5576,1.88663600981756E-07,1.88663600981756E-07,1.88663600981756E-07,0.0,1.88663600981756E-07,1.88663600981756E-07,3.50978678505031E-06,0.00036323223827060400,0.0015131851296772700,0.0006922931763609710,0.0008809310373263620,0.0011888560736051200,0.0007980743162865330,0.0009350050654645650,0.0005366705407175260,0.0011484810809756900,0.0007402413555419280,0.0010295601081310000,0.0006438285176631680,0.0003879291998332460,0.0002454866961111860,0.00023064404567160700,6.29299819354176E-05,6.26491916617345E-06
5577,2.81688670650469E-05,2.81688670650469E-05,2.81688670650469E-05,0.0,2.81688670650469E-05,2.84103748055967E-05,5.65792418706437E-05,0.00033753279115701600,0.0014802138010210200,0.0006817143474180600,0.0010886481974115800,0.0012563225090863900,0.0008672894408491830,0.0011348280019607700,0.0005489751258790570,0.0010637363889404200,0.0009848023661592740,0.0011018216778458200,0.00062876502389457,0.0005075120245094970,0.00026294261180223200,0.000206242616061313,5.15002770801908E-05,0.0
5578,0.0,0.0,0.0,0.0,0.0,0.00029874910761953300,0.00039619757429452500,0.001278938953140680,0.0025986929924340000,0.00575049749115217,0.004710066227325350,0.004868801217625300,0.0034912906250353700,0.003567870842688110,0.0038109768792566800,0.0036666248398553700,0.003792025263780990,0.004351203925384100,0.004171194444497070,0.003778548806960130,0.0022564860678270800,0.0009437517696301650,0.000418747269413209,3.02247256530823E-05
5579,5.51775744215019E-06,5.51775744215019E-06,5.51775744215019E-06,0.0,5.51775744215019E-06,0.0001463278877742990,0.00025629684440382900,0.0007058920617292910,0.0015959314035644400,0.003202744649008330,0.0021238736670993400,0.0018760340255476800,0.0015334767198785900,0.0017222013391967100,0.0023237889189504700,0.00200554029326381,0.0021348678744642200,0.0022849251828471800,0.0018524102110394000,0.0018555593889529500,0.0013006884993020400,0.00030463791807115900,0.00019591684194028700,0.0001378562322973470
5580,6.91921519026576E-07,6.91921519026576E-07,6.91921519026576E-07,0.0,6.91921519026576E-07,0.00018622787510778100,0.0002292249173503770,0.0018897869431743300,0.00498081123351927,0.004861553092367850,0.004902689340807820,0.00520101389375159,0.004124893053783370,0.0040400041903597600,0.003759215384672640,0.004288526128252910,0.0060872226480934400,0.007669557542564170,0.00423196970704011,0.00426004824094863,0.001671590886932760,0.0008468261898076190,0.0004648718414739920,7.03197041407065E-05
5581,1.51669158069873E-05,1.51669158069873E-05,0.0,0.0,0.0,0.0001880358379789910,0.00027327004758443800,0.0026667707174993000,0.006981220166847520,0.006342215846930670,0.006765999084045930,0.007208866007478090,0.005626819546083900,0.004992207791701390,0.004682917161861080,0.005058305477211520,0.007558885508197040,0.009369246599434400,0.005801931313993670,0.004792411400114430,0.0021498720361072800,0.0013627454466422500,0.0004157105489110650,0.00013640890183183100
5582,5.0914303768322E-05,5.0914303768322E-05,0.0,0.0,0.0,0.00025055085026314100,0.0004909778954190490,0.0036393377667275600,0.010112226250185500,0.009440985017916060,0.010652836479937900,0.01145443342439080,0.008889362039321370,0.007239826550977540,0.008029477356909110,0.008434418609985910,0.011732356872460100,0.013228637266406100,0.008949787458457580,0.0069811785922076900,0.0029880472393933000,0.002117620991481070,0.0006357867469241560,0.00010430206456518300
5583,4.45831340855886E-05,4.45831340855886E-05,0.0,0.0,0.0,0.000244844192855137,0.00046674048075385100,0.003474835148907540,0.009626755005182860,0.009029310731081210,0.010124819834721800,0.01080335140361510,0.008464266773729540,0.006976490883143890,0.007589526018827240,0.008097256996041590,0.011244699230870300,0.012717700286376800,0.008519535581307620,0.006798669203092860,0.002865404352292860,0.002011504543590670,0.0006277033266355620,9.26440865044442E-05
5584,1.36145913343589E-05,1.36145913343589E-05,0.0,0.0,0.0,4.24210067371971E-05,0.00029511425196393700,0.0017100495510660100,0.0040021850260890200,0.004390556502365370,0.003713469655641770,0.0038241975579422200,0.003779232536365690,0.00274774205205467,0.004131229568741030,0.003567914562186170,0.004774140547220500,0.0045898879155299,0.0031394320427073500,0.0028575260729612500,0.0016359080569279800,0.0006653641749584250,0.0002778451085000130,0.0001489001737362270
5585,4.47550121779153E-05,4.47550121779153E-05,0.0,0.0,0.0,0.00014630746361351800,0.00039739398657878900,0.0027291514874703900,0.007423897729203770,0.007092597611483660,0.007696821091128800,0.008438030765699040,0.006597410014990080,0.0050828439679951900,0.006410156045024170,0.006160577026877830,0.008488890905588040,0.009215844917634580,0.006464612050758660,0.004812366790670870,0.002336742616062650,0.0015020113848047800,0.00043679178660199900,0.0001394442657308960
5586,2.75541855987608E-05,2.75541855987608E-05,0.0,0.0,0.0,0.00010813937684213200,0.00044862958641205200,0.0024174486877951400,0.006000767578602970,0.006888273840535000,0.00640415970913396,0.006509515064545000,0.005428312351836010,0.00475173792270111,0.005581081862291220,0.005399755950886200,0.006526474423517590,0.006407666443977880,0.004945085025296820,0.004243622102582320,0.0020175544356901000,0.0011027178822497400,0.0003851147225624460,9.84708303073526E-05
5587,4.90061153813622E-05,4.90061153813622E-05,0.0,0.0,0.0,9.361943382029E-05,0.00037007875741123400,0.002246988683550630,0.006379674418797150,0.006752184120938480,0.007455751318692700,0.00791708993140459,0.005695436469748210,0.00470235797903574,0.0056247441892541600,0.00569598705100317,0.006954689927438060,0.007279382716208250,0.005967127136551570,0.0040945183055617900,0.001966252544116970,0.0014389833079914900,0.0004095614772970110,9.80122307627244E-05
5588,4.25643234488659E-05,4.25643234488659E-05,0.0,0.0,0.0,6.73556912820329E-05,0.00041309423841407300,0.0019641836092876200,0.005921641364821480,0.006139250207132080,0.007077324468843740,0.006964406631486890,0.005519283175874980,0.004230117074590120,0.005328940505272560,0.005380297701943800,0.006501111897665720,0.006975598863931420,0.005324587536034280,0.00401719814677229,0.0019243897872643600,0.001276470019153040,0.0004033459338450940,8.89929313867821E-05
5589,2.37515895218423E-06,1.63007267858404E-05,0.0,0.0,0.0,3.7706653083344E-05,0.00013785502903409800,0.0006997361064911460,0.0017535739596287700,0.0019162844880132000,0.0022967256693270500,0.0020129181650439900,0.0019394843043816200,0.0013994679090697100,0.0015885181322822700,0.0014585841030835600,0.0017889799685979300,0.0016336651106370400,0.0016637774215866900,0.0011356905883337500,0.0008439066468188180,0.0004586100463713370,0.00015902839198774100,3.37460248525365E-05
5590,7.48513500163519E-06,0.0,0.0,0.0,0.0,0.00013420212676192700,0.0002820868377643850,0.0010371801630834500,0.00273391899017486,0.00503715560020705,0.004320197158062200,0.0041219867001293600,0.0019380178254221900,0.004041138885588250,0.0022260506797171300,0.002807437440635070,0.0019756482026279200,0.002249785671333260,0.00259109561695798,0.002090507554247550,0.0010560783227402000,0.0004914195577373280,0.00028982675032227700,7.48513500163519E-06
5591,3.88295500297314E-05,0.0,0.0,0.0,0.0,1.8606843602554E-06,5.29756191648926E-05,0.0003940287341552150,0.0010849645579793300,0.0016655143687032800,0.0017747669696960200,0.0014612424878279200,0.0014890940346719600,0.0010494866737966700,0.000675556005315705,0.000758968384274588,0.0010718242532922100,0.0014193480119351000,0.0013321560495241300,0.0005578400252767110,0.0006288079636350840,0.0005122268878275300,0.0001184417601678100,3.89219757480916E-05
5592,9.03608162978486E-05,0.0,0.0,0.0,0.0,1.92158067325662E-05,9.03608162978486E-05,0.0008189655640456200,0.002689547527565270,0.0035988739079087400,0.004116104781598290,0.0033449461111101400,0.0028510533534284100,0.002560755097802290,0.0012572720561672800,0.002081955837577880,0.002758631382492940,0.0036757371348390100,0.0030374932033890800,0.0016493675628212100,0.0015418520944284100,0.001251553838802300,0.0003095140623586780,0.00010957662303041500
5593,9.84253160339487E-05,3.00490676459611E-06,0.0,0.0,0.0,0.00016012633699814900,0.00018334285958101900,0.001880734505093780,0.005284163861355950,0.007197165857964430,0.006989313394548820,0.008956714288273500,0.005379710055046580,0.00486455321710888,0.003464288393958380,0.005633372616562130,0.007678474915630690,0.007765824538774100,0.006229426574205840,0.005130875836217210,0.0026422380686810500,0.0021341939869305100,0.0006530179476922660,0.00025960944554931900
5594,1.93396723759857E-05,5.30814956799631E-06,0.0,0.0,0.0,3.61636485671043E-05,4.42610383885093E-05,0.00045347235138892000,0.0013165014350839500,0.001562709634736510,0.0015746599022665300,0.002111307967730360,0.0012624041583010800,0.0010389963117150600,0.000936313627495168,0.0012953769072795200,0.0017510211717384200,0.0017751795671089500,0.0014363361507923600,0.0010999168923980800,0.0005381115502236350,0.00043430467671893400,0.00012843421880184900,5.550332094309E-05
5595,2.9586151030315E-06,0.0,0.0,0.0,0.0,0.0,2.9586151030315E-06,2.42141433228071E-05,8.15182752775161E-05,0.00010766969652988900,0.0001289252247496650,8.99871137353441E-05,8.8595058304333E-05,7.70622083261082E-05,3.55033812363783E-05,5.74423476019971E-05,7.50558225728981E-05,0.00010869103370335500,8.9372783413145E-05,4.14206114424414E-05,4.73378416485044E-05,3.84619963394099E-05,9.96629030620433E-06,2.9586151030315E-06
5627,1.86412901355543E-06,5.22943087009551E-06,0.0,1.07434159082941E-06,9.32064506777716E-07,3.72825802711094E-06,9.32064506777737E-06,4.5054373026957E-05,0.00010200504936602000,0.00012424297337549500,0.00013753631306885200,0.0001297316347514370,8.7963606971031E-05,0.00011056322925633000,0.00010686241665045800,0.00012885067063640100,0.0001255580636555040,0.00013264822325089300,9.65296363816804E-05,7.47893837275157E-05,5.67956039306349E-05,3.42839224944305E-05,1.05463711577449E-05,5.5923870406663E-06
5628,1.52137433102436E-06,6.0220895419036E-05,0.0,1.4865052063381E-05,7.60687165512179E-07,3.04274866204872E-06,7.60687165512179E-06,0.00024317847407865400,0.0005334723912565630,0.0008713100014812660,0.0008119037688729480,0.0008389907901497150,0.0006417065617611530,0.00051383200576198,0.0006620840651102770,0.0005724462988606570,0.0006607074100376840,0.0005048353346809030,0.00019688785960402300,0.00017760690376130100,0.000134945117820832,7.10052003168026E-05,2.28867158652896E-05,4.56412299307307E-06
5629,1.3485125982673E-05,6.74256299133649E-06,0.0,0.0,6.74256299133649E-06,2.6970251965346E-05,6.74256299133652E-05,0.00040170980825830600,0.0008419170046452840,0.001157437654475200,0.0012442223798292700,0.0007962179999033970,0.0006276539251199830,0.0010393919333441500,0.0007031671530491030,0.0012906708526699000,0.0011041274932086800,0.0012914203207686300,0.0008076086227629170,0.0005191773503329140,0.0004045537794801930,0.0003174960275185020,9.57409169031299E-05,4.04553779480189E-05
5630,9.33268524837925E-06,4.66634262418962E-06,0.0,0.0,4.66634262418962E-06,1.86653704967585E-05,4.66634262418964E-05,0.00023519870043206000,0.0004950925360519820,0.0006293789309466290,0.000695283804108735,0.000515620997279072,0.0003989624316743300,0.0005869980372010760,0.000441881197963318,0.0007013517726798540,0.0006504834685971700,0.0007279482024780620,0.000506768255306341,0.00035930838206260300,0.00027998055745137900,0.00018431067096160600,5.69177941615563E-05,2.79980557451377E-05
5634,4.7770770145788E-05,3.6411758206361E-05,0.0,0.0,0.0,5.0105492533868E-05,0.00016167548954103100,0.0004689980119075070,0.001108381202906420,0.001646162486452430,0.001657206898390890,0.0019120892058354100,0.0011427728387256700,0.0012089067879751300,0.0012453185461814900,0.001559645235712200,0.0012930893163272800,0.0011972331760347300,0.001080993734251400,0.0007532879103941550,0.000840119761135357,0.0004188925193736380,0.00017303450148045800,0.00013195329849793700
5635,0.0003304545536227800,0.00023158319853056000,0.0,6.86685956051966E-08,0.0,0.00026432498934699600,0.0008921209975156290,0.0027095447602194200,0.006906760642727690,0.009351593878087830,0.009880602427011640,0.011500723456387100,0.0067742675431068400,0.007005273427590090,0.0072376119806723100,0.008855685690210280,0.007566967836765410,0.007335783911777800,0.006840109694969530,0.004758470314827490,0.004824172640277850,0.0024452197708724200,0.0009912670269902700,0.0008922176313936980
5636,0.00031833062789128100,0.00024045138683061900,0.0,3.09459551286144E-06,0.0,0.00030862131290091800,0.0010729725155829400,0.0031901341290214400,0.007420976505144090,0.010407943856947000,0.011044034009548900,0.012580686987832000,0.007246691982796630,0.007621428245699050,0.007987536061063620,0.009773215051099240,0.008562725934877440,0.00850184359428283,0.007548607823820470,0.004991176787560600,0.005344927730553370,0.0027081385809849800,0.0012253388353876300,0.0010159971196214700
5637,3.89946643794094E-05,5.50166118135295E-05,0.0,7.22146507359791E-06,1.50799056688531E-06,0.00030921879022992500,0.00019920470587114000,0.0011620423534851200,0.0026155198239509800,0.005225872832709570,0.004759379588379300,0.004760685467329850,0.0026211169046976800,0.003180763502476040,0.0029210213755712700,0.004015391675093960,0.00381548249510123,0.005939510661012410,0.003017927586482630,0.0017580058872567600,0.0024156280631918000,0.0012273672668519800,0.0005435464322853600,0.0004927546103924930
5638,6.93575203227012E-06,2.20233636935254E-05,0.0,3.77190291531382E-06,0.0,0.0002008718607975810,7.37469600291566E-06,0.0004112035045298960,0.001212643565828700,0.0029044458068496400,0.002276270776758810,0.002309864353560060,0.0013338039052693100,0.0017135922503546400,0.001323896332924230,0.0021700196086977600,0.001797876666778330,0.0032124567268406400,0.001203348159255800,0.0007398905744637400,0.0012362821965096500,0.00060901009615685,0.00022509706726293800,0.000207588140844528
5639,0.0,2.00339768955274E-05,0.0,5.00849422388185E-06,0.0,0.0002859561376246740,0.0,0.00045211230249280200,0.001503191135823660,0.003674494974264490,0.002819044022964360,0.0030211129355076100,0.0016530263016951600,0.00219433452509093,0.0015528442392874900,0.0027766956275630400,0.0022062001163739700,0.004186010500015890,0.0014395132472018200,0.0008767542828502430,0.0015816276384641600,0.0007207625158355610,0.0002863879763996710,0.0002859561376246740
5640,0.0,1.14161229372103E-05,0.0,2.85403073430258E-06,0.0,0.00036829297557382000,1.71451225354085E-05,0.000891716615096227,0.0029683011153588600,0.0055838621012770200,0.004819090409082270,0.005586477597147270,0.0027547214315798200,0.0037275699133577900,0.0029508373826692900,0.0038815069895107100,0.00347131869852255,0.0058827907619173700,0.0025873704416211000,0.0020419425317489700,0.0018135123284788700,0.00081653841349362,0.00032271621691132200,0.00035972041430611500
5641,0.0,2.9572158534959E-06,0.0,7.39303963373976E-07,0.0,0.0002309902183288700,0.00016322571911892300,0.0009584415243922090,0.003496825165876190,0.004719053980729720,0.004703721859236380,0.005450046101093690,0.0033038166172211400,0.004544322570627010,0.0032322261720239200,0.0032151869897361000,0.0038984562169263100,0.004737271120809100,0.003249530101962520,0.0023965486655566400,0.0026657777261256500,0.0007756035055502380,0.0004634182082072500,0.00014937735876940900
5642,0.00031718221110485300,7.80764852114858E-05,0.0,3.993465773017E-05,3.81418274813157E-05,0.00022560885616573300,0.00017515247458091500,0.0014260498939036500,0.006856319512154170,0.00974973650045105,0.009500496097381460,0.009490844389816150,0.00668880499931401,0.006631698042392090,0.006081620629550550,0.0062711939437506300,0.010049785588503200,0.009344841924364270,0.006666987082201010,0.003973960950663750,0.004441520231006390,0.002476485664361150,0.0009110702152778260,0.0003625110870672870
5643,6.11988645826629E-05,1.92294832208021E-05,0.0,1.29859059057752E-05,5.17049824536716E-06,2.92404817748565E-05,4.68028170952544E-05,0.00031313722263345000,0.0015440447315506600,0.0022375867097785900,0.002123735216086070,0.0019898766149831300,0.0013157049770635500,0.0013352212022024300,0.0012537927906507500,0.0014672863861254100,0.0021957162504585600,0.002041786332090120,0.0013713996211608100,0.0008187517581931780,0.0008516934509179720,0.0005767528901492960,0.00020227043084181400,7.33389459456783E-05
5644,0.0,0.0,0.0,0.0,0.0,1.95735726939531E-05,1.95735726939531E-05,7.12902997828182E-05,0.00022644048104941400,0.00033956671635804500,0.0003130831578871740,0.0003481031128521440,0.00026002203572935500,0.0003913774486629860,0.00022365768569543100,0.00024735844881232000,0.00029773078083223200,0.00036201708962205600,0.00026002203572935500,0.00015658858155162500,0.0002838168040623200,7.40730951368006E-05,5.17167270888651E-05,9.78678634697653E-06
5645,0.0,0.0,0.0,0.0,0.0,7.08185355409525E-05,7.08185355409525E-05,0.0002478648743933340,0.0007790038909504780,0.001097687300884770,0.0010622780331142900,0.0012393243719666700,0.0009206409620323840,0.0013455521752781000,0.0007790038909504780,0.0008144131587209550,0.0010268687653438100,0.0012393243719666700,0.0009206409620323840,0.0005665482843276210,0.0010268687653438100,0.0002478648743933340,0.00017704633885238100,3.54092677704762E-05
5646,0.0,3.40461846528286E-05,0.0,2.2129960974348E-05,0.0,3.04659705293229E-05,4.86238569441774E-05,0.0001901163774226490,0.0005079588074837540,0.0007891982839386170,0.0005439460586696300,0.0006847933112917660,0.0005004970530836030,0.0006272956891104170,0.0005613225004748390,0.0005286482555349950,0.0005703532225382330,0.0006380394517692470,0.0006496356829909210,0.0004053325390115790,0.0005114001747869760,0.00016733410016604000,9.96229517066622E-05,2.0533124233162E-05
5647,0.0,5.04803363744281E-05,0.0,4.01416791269913E-05,0.0,2.53154399507297E-05,6.48276583710332E-05,0.0002554728482628990,0.0006091964765644750,0.0010661875859191100,0.0005163276823568220,0.0006623253944108460,0.0005130609795021880,0.0005663753801008110,0.0006648089178804610,0.0006346324596761300,0.0006242692755924120,0.0006635234091633800,0.0009007810126832620,0.0005405174325949770,0.0005158624903857530,0.00021105131134495300,0.00011769459762975300,2.47347409321992E-05
5648,4.60026485532051E-06,0.0,0.0,4.60026485532051E-06,0.0,2.81812685694794E-06,3.73593498583831E-05,0.00014683735511107000,0.0004988255240410220,0.0006734752646615750,0.0006448592210249260,0.0007306834644638730,0.00040140674449959500,0.000557980206273696,0.00038739456731508100,0.0004746869200760890,0.000660783415358847,0.0006788758478108830,0.0004425156273074330,0.00028744947820089200,0.0002315966424354150,0.00011484448810907200,8.26133942205393E-05,5.82271678662257E-06
5649,1.56356587757361E-06,0.0,0.0,1.56356587757361E-06,0.0,0.0,1.20795206675815E-05,7.50934895016574E-05,0.00017690727612297800,0.0002794281445703700,0.0002785786276597970,0.000289518837018811,0.00017116380051637400,0.00023098521063277100,0.00015290069432227100,0.00015333644635969200,0.00024422064029829900,0.00024285834158362300,0.0002111862398173830,0.00010756102788407600,9.23065539607557E-05,4.23770839122643E-05,2.86182557663343E-05,7.58634618631858E-06
5650,1.52985112538834E-05,0.0,0.0,1.52985112538834E-05,0.0,0.0,4.84724687876977E-05,0.00021547984393024300,0.0004515507303431630,0.0007040577154834400,0.0007258107831652940,0.0008035795880848830,0.00044639686029106800,0.0006237119755378040,0.0006349697664873620,0.0005662324530217920,0.0007792740231026850,0.0009169606243876360,0.0006172574191098330,0.00033157647643574100,0.00031885490020790500,0.00017601442887086000,8.16464263215119E-05,1.52985112538834E-05
5651,0.0,0.0,0.0,0.0,0.0,0.0,1.76023158948021E-07,2.62981534702715E-07,1.58420843053219E-06,2.11227790737625E-06,2.72730575997501E-06,2.64034738422032E-06,1.23216211263615E-06,2.02321312418293E-06,5.28069476844064E-07,1.40607886414554E-06,2.19923628313095E-06,2.19923628313095E-06,1.40818527158417E-06,7.04092635792085E-07,8.80115794740106E-07,5.28069476844064E-07,3.52046317896042E-07,0.0
5652,5.34285593254047E-05,1.88786432081068E-05,0.0,3.41717304907056E-05,1.67778019686571E-05,1.92568288346991E-05,0.00023389253046571800,0.0009990380679682000,0.002367778277066360,0.00357074082981056,0.004002704441340300,0.004323423488748180,0.0022541664799373200,0.003114131626081690,0.0030028909385511400,0.0031027817899669200,0.0036172438782985000,0.004207088225643420,0.003125710947846910,0.0014626456630594100,0.0014118603235496300,0.0007322926939092920,0.0003840652237348840,7.44080437729614E-05
5653,3.08305248554022E-05,1.48727674787548E-05,0.0,1.01276712254343E-05,0.0,2.07028536299679E-05,0.00012820839084012400,0.0004432226849543820,0.0030326520711258100,0.0026123149378672900,0.0033848707542594600,0.0043883520981700000,0.002560659832277370,0.003020817392527210,0.003225541213636170,0.0031357512790088400,0.004053004123904920,0.0032368717049332900,0.0026494061822086300,0.0015219336291874000,0.0011037845067918700,0.0006586578736990370,0.00046191539973094900,0.0002384450842756300
5654,7.05097381247249E-05,2.61448380258098E-07,0.0,7.46806629619148E-06,0.0,6.30416718285334E-05,0.00012633145231631600,0.00029025062056474900,0.0017633443815339400,0.0019756908002518300,0.0023510446488030800,0.003375096578331760,0.0016103015859008900,0.001952529493081370,0.0018000175318997700,0.0025232202253549900,0.0020468006788108300,0.0018038793856683200,0.0016391539103776000,0.0011079899784460500,0.000978954867934769,0.00031016166821768200,0.0003016781839932470,9.96948531968808E-05
5655,5.4464902908363E-05,0.0,0.0,1.03690656557856E-06,0.0,5.34279963427845E-05,0.00033256528743862800,0.0005354125417023310,0.0024777261676874300,0.00224056080466638,0.003866599846612620,0.003092743595859220,0.0018722450285464300,0.0017367511253830600,0.002798389817453050,0.0032117426656822400,0.0023303306268510400,0.0012667137933588000,0.0019682362901245600,0.0014064054188311200,0.0014365258052795300,0.0003097032469492720,0.00021889651819903100,0.00019247818860791700
5656,1.46656774836089E-05,0.0,0.0,3.93149567408061E-06,0.0,1.07341818095283E-05,0.00022064566284709900,0.0003619818550129060,0.0012915110293177500,0.0010948460635267800,0.0021574134380062900,0.0011530319802938500,0.000892706133597724,0.000728293903311068,0.0016146145044621500,0.0015284812680948400,0.0012768886608229000,0.0005622854620180940,0.0010601661582536700,0.0007135984461570660,0.0007832838412343070,0.00017062096775208400,6.26809211467505E-05,0.00010975093185398700
5657,0.0007085301022656320,0.00030952859304723200,0.0,0.00029757050712557300,1.75571883135063E-05,2.70606321249637E-05,0.000864958498813278,0.005048559118410600,0.010528994942112300,0.016408210214692900,0.016619949175847700,0.0216291848366678,0.017188327352245300,0.014018536432177900,0.01930669493762920,0.0177502616134948,0.023045424837040200,0.02005274557764560,0.017271240337488400,0.009983079495031590,0.008569699574210230,0.004185377304642620,0.0033938820536868600,0.001471564762329950
5658,0.00028116361488728500,6.83567915921935E-05,0.0,6.60520172017287E-05,2.30477439046479E-06,2.59014361908372E-05,0.0002887030550749150,0.002054302578359680,0.00428818601759491,0.006037387209240750,0.005576516800928090,0.008020803542312090,0.005667363377090950,0.0059054443439798800,0.006173459529467370,0.005947772478102430,0.00860480518240717,0.007185239433468710,0.007244674478126930,0.003919038067150320,0.003709825757696440,0.0016491195513628200,0.0010630067440000200,0.00042094885498744200
5659,0.000898971113662257,0.00022101344454352700,0.0,0.00019536925198514000,6.64338666006844E-06,6.15525904196235E-05,0.0010703069324199300,0.005825706966549350,0.021674347022644300,0.0286562248982233,0.03126974522395700,0.03623925063867850,0.0331748420759049,0.023182471060821100,0.0352993140688229,0.030200637478131500,0.04489334372164370,0.0468367301087163,0.031703407352017200,0.021180441475780400,0.017060313196778200,0.0071812439644328100,0.005242314054741020,0.002807075602687180
5660,0.0004295469092638460,0.0015235479192415300,0.0004944087249426300,3.01970429732528E-05,1.12905004439148E-05,6.81933325048654E-05,0.0009787812289919420,0.004905564339398140,0.01848530595298700,0.027145658805770400,0.03469070486710040,0.032566503215193400,0.032338687326020900,0.03265501395103470,0.02870619173185200,0.03084707096025090,0.0442009800949916,0.04140241069331040,0.03074284217688140,0.026678368640225600,0.013931413408255300,0.009473203469235070,0.006039430156870080,0.0013798445126079300
5661,9.1436274642717E-05,9.14665550749104E-06,0.0,1.09759866089893E-05,9.14665550749104E-06,1.09759866089892E-05,0.00013133209886928200,0.0008778641644451270,0.001384508889243450,0.002207344064086720,0.0017961101696463800,0.0016999595402752200,0.0015049523554965500,0.00205608392939965,0.0017500318297751900,0.0017527974431221700,0.0027608059331898500,0.0018665660734261400,0.0026790375867162500,0.0019199859182355700,0.0014426643865725200,0.0007003910555050780,0.0004089142205549630,0.00012032020782122200
5662,0.0001248399771868930,0.0,0.0,0.0,0.0,5.97357925219475E-07,0.0001219319977593900,0.0013818648438517000,0.002829007165314670,0.0033017133311091600,0.0028190608695715200,0.0028108423064281600,0.002711431981557460,0.003371293107844450,0.0030923562012925900,0.0029777381983902700,0.004249487364062020,0.003120901693031340,0.003949565325546520,0.003269714355017350,0.0021467690591160100,0.0008695625514707850,0.0006920760578899910,0.00037206267257637600
5663,0.00019206225460826200,0.0,3.95226081422815E-05,0.0,0.0,1.84294006002428E-05,0.0006172018210598190,0.00415136691886438,0.011641010143937900,0.010827625284499200,0.011461218293261800,0.01193716502798140,0.011735500773066000,0.0108701035603265,0.0134461068968785,0.012183528407181100,0.014589815150883100,0.013118302474210600,0.011577113661679200,0.010404706228017300,0.006605400342234260,0.0025027117309695500,0.0029032297121282100,0.0020654426467804000
5664,0.0003667428759095630,0.0,5.14446511891472E-05,0.0,0.0,0.0,0.0002240802773944340,0.00408318021647346,0.009517810011020250,0.008945672906483850,0.010160261223744900,0.009755048653172530,0.009286724556080490,0.009617555257751650,0.010699349450001100,0.01062948496183790,0.012661576573713400,0.012609514983044700,0.012820821497267000,0.009201855543139540,0.006085187812340530,0.002967486316911430,0.0024881565018738200,0.0013469231582208900
5665,0.00021645019199002500,3.47592847088253E-05,0.00015379470844542000,0.0001620325140215750,0.00045448944560085200,0.0006443267697220460,0.0014824532191442800,0.005866573811253630,0.01782473994240800,0.021730200712069000,0.024119945263838700,0.024325187046007200,0.02030425499883290,0.01574241045048670,0.018543144363922900,0.0199487920398165,0.022924874263382500,0.028210183584516500,0.020865256957680300,0.011200558608127000,0.007455276684111380,0.005391002667694740,0.0023064969504198200,0.0011551468470352800
5666,0.00014509107078423900,0.0018085497592861000,0.0030198437402708000,0.002313901118524040,0.005147811278170470,0.006728621015294500,0.010177983714513400,0.030150323269876100,0.09815094198466860,0.15574213887183600,0.15104875543506000,0.15436545529397200,0.10406059890596200,0.07195664517974410,0.12367397651564400,0.13818000342418900,0.14923885597660700,0.14840338258443400,0.0948774771083293,0.04925358528362190,0.03303118752817900,0.02172398517388310,0.011627018592424600,0.013923200432438300
5667,0.004661411264912790,0.0007088028104223260,0.0026560339136057000,0.000985891836583308,0.001021453378407530,0.0006672193761528550,0.005800072774638690,0.030949008432302200,0.10470615002489000,0.10942925188141300,0.14976850666226900,0.13101289747998900,0.11005121701710300,0.09463936921242380,0.15134435670736900,0.11572387874037000,0.12032351761817400,0.18132150638067500,0.148796971185807,0.08679053209023450,0.05240186177646020,0.03988180903688080,0.023160495765809500,0.02655542103080950
5668,0.0018601172933962800,0.0018442432102902300,3.45363745869695E-05,0.0010606554345705700,1.03078342559108E-05,0.003130037281715700,0.011063428204994200,0.037003092893711000,0.13276001583031300,0.1478107493205680,0.15533463811536300,0.14945972408218200,0.1180171231017860,0.10344566553867000,0.13634358390376600,0.12459914062702700,0.14413783456266000,0.19700954109714400,0.1457785618843450,0.10211001694058200,0.06249718969702380,0.04021111614232680,0.019020704431371200,0.016204248107426000
