cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23
5289,0.00020398706633962900,3.897687425637E-05,0.00024482953979014200,0.00012571243661504700,0.0,0.00022081574324049800,0.00012831284209560800,0.0010408695317861500,0.0028795423865822900,0.0024910627635248100,0.003886007654441950,0.0021241258065195300,0.0030195403571614600,0.002783976224531480,0.0022312408354379700,0.003259390413920170,0.002456231142425540,0.0029777184813487000,0.003503317729526500,0.002648366177698230,0.003903105240935020,0.0034461471065493400,0.0016823069620236200,0.0011936621879229600
5290,0.0001142571779716620,6.54967981599388E-07,2.87668695611023E-07,8.94118265016604E-06,0.0,4.26296322233402E-05,5.72591533554012E-05,0.00038188510661238800,0.0009434305027080200,0.0008740701034501680,0.001793249920935790,0.000825590382681277,0.0008913864468758180,0.0009702096538582150,0.0007597070368877460,0.0013603911716395700,0.0009070200597282940,0.0011288149655792700,0.0008211612728287050,0.0008437839863284460,0.00126047965018518,0.0009205378592053680,0.0004792736465573340,0.0003802149795323920
5291,6.15932415790506E-05,0.00012317738523690600,0.00013466011085344000,1.11534388131898E-08,0.0,2.80926004413903E-05,0.0002349668490871900,0.0009075492520899630,0.0014438962282122400,0.0010373130642915200,0.00132399786553513,0.0008776882849010570,0.0010354270672050200,0.001538927600417610,0.002018163628016100,0.001576004806395330,0.0014529179652347000,0.0013885898859772100,0.0013854335512443600,0.0009841548951323400,0.001847900668648740,0.0010320836983366500,0.0007263284029376560,0.0003507609690308190
5292,1.753911102633E-05,1.26685212345687E-05,1.21474777239896E-05,1.16128688624321E-06,0.0,2.90442192697959E-06,3.57290245127843E-05,0.00011025481416156300,0.00015599009350516300,0.00014791573270428900,0.00018287946751679300,0.0001485543241584640,0.00016873612114584400,0.0001925033095111610,0.00023155200428991900,0.00016801178640182000,0.00016960094609559200,0.00020206808769597700,0.00017528434819845400,0.00013915576680251300,0.00021890431467163100,0.00012036022476479500,8.85990721994614E-05,4.81973719265911E-05
5293,2.00005234762482E-06,0.0,0.0,0.0,0.0,2.00005234762482E-06,0.0,1.60004187809985E-05,3.10008113881846E-05,1.40003664333737E-05,4.40011516477459E-05,2.50006543453102E-05,2.50006543453102E-05,3.30008637358095E-05,2.00005234762482E-05,5.00013086906205E-05,3.00007852143722E-05,3.90010207786839E-05,2.60006805191226E-05,2.30006019976854E-05,4.00010469524963E-05,3.2000837561997E-05,1.90004973024357E-05,1.30003402595613E-05
5294,6.20706455501203E-06,2.73498434862356E-06,3.14741343645804E-06,0.0,0.0,5.57035583069378E-06,5.05753960941268E-06,5.95111858373049E-05,0.00010904524834041200,5.7913101618738E-05,0.00013832102564268700,8.12060940024854E-05,8.51783656146123E-05,0.00011588902161974200,9.50063468146882E-05,0.0001588162152955450,0.0001070849286007340,0.000127542549502411,9.55317878515119E-05,7.87831516082496E-05,0.00013901736992172900,0.00010216390630990100,6.32216090617675E-05,3.99914350602861E-05
5295,0.0005147600259031540,0.0002598015277428660,0.00012663663003469000,1.51034384262842E-05,1.47871737114794E-05,4.63687719712477E-05,0.0004541301764147860,0.0016556198710126900,0.0033531557704875900,0.003634704933019040,0.0038401984597417100,0.003321609786568530,0.0035816385392473900,0.003427087510672650,0.003827274727175650,0.003276573918298910,0.003233094403548040,0.0027506188076772400,0.002116935940986280,0.0021079970773766800,0.002064171746740780,0.0020851094245972100,0.001034197999298970,0.0006943191880698210
5296,6.51081301733954E-05,1.437355712735E-05,1.480137661237E-05,1.32639038036128E-05,7.68736404378576E-07,4.58225357766969E-06,2.59252166321724E-05,9.05556254965291E-05,0.0001938743230699570,0.00021214088959915400,0.00024542573525328600,0.00021311991706950000,0.00022885737237208200,0.00019763776564656600,0.00021725937099568500,0.000204260398140735,0.00019050819602011800,0.0001999097692125810,0.00015560568563677800,0.00015427536681577400,0.0001258353548611230,0.00015014180307166700,6.72737674303784E-05,5.38068220711862E-05
5297,0.0015446639889563200,0.0013501948786742400,6.0736028220459E-05,8.86429501189545E-06,0.00010489243867099600,8.2124847908889E-05,0.0009102989881429890,0.0024747953786343200,0.004918509450147370,0.00581249135355272,0.005384086944583540,0.004323487606505960,0.004661253481878030,0.004945286194755260,0.004958419694641660,0.0047848881003132600,0.00530316928815844,0.005297708393569120,0.003914921795161230,0.004663668974609580,0.00479827640723251,0.004689944075647560,0.0029048840713448200,0.0014715179103534100
5298,0.00030313320921438700,0.00032549732778710100,7.96307694201699E-06,0.0,2.50382559836231E-05,1.51338314068497E-05,0.00018177321028773700,0.00039008182532664000,0.000774701347109767,0.0009722769689031410,0.0007876296560938650,0.000523587977602141,0.0005628257546891120,0.0007527915917588030,0.0007634830413826790,0.0007451755696672650,0.0009243297519007730,0.0010109384612820400,0.0007491076280593150,0.0009214305820691070,0.0010218919177839600,0.000888630419571913,0.0006515381027542960,0.00027477711000204600
5299,0.00046309256018158000,4.78202499372811E-05,0.00013389669982438700,0.00013389669982438700,0.0,1.91280999749124E-05,7.43560236243131E-05,0.0001853471386759800,0.0006320185481747240,0.0006553534350268560,0.0007892501348512430,0.0005402140814385000,0.0004053202883874730,0.0005483434828476250,0.0009192371059754150,0.000692194370678236,0.0005893955376750220,0.0008447099276708370,0.0005402052746228220,0.0005474049379615160,0.00046474402594901500,0.0005892262958613710,0.00020864286146746800,0.00018171694976166800
5300,0.0007607489428560170,7.82883615137616E-05,0.0002192074122385330,0.00021920741223853300,0.0,3.13153446055046E-05,0.00010243315911831000,0.0002859601773614660,0.0009406819026083450,0.0009097886465703540,0.0011266588214478300,0.0008125351761006840,0.0006682903952547910,0.0007864140953108720,0.0014551144664380500,0.0010285108612448300,0.0007890803050456110,0.0012694172740791400,0.0008887091407293770,0.0008679123936255890,0.0007434857874643010,0.0009560026192079920,0.00032653501538846500,0.00029866439243282200
5301,0.00046814087068403200,4.5797539851684E-05,0.00012823311158471500,0.00012823311158471500,0.0,1.83190159406736E-05,7.22575728367373E-05,0.00018529987328931400,0.0006234236602034500,0.0006637443623843910,0.0007908038004356310,0.0005356001631879380,0.0004071184551750730,0.0005496923380317710,0.0009463374997998990,0.0006958577773016950,0.0005734253004742250,0.0008530648633415780,0.0005170046704153200,0.0005475409775989500,0.0004611689167441140,0.0005692771449708090,0.0002080898306028500,0.00017461748820313700
5302,0.0014860010596775200,0.00017059373122077300,0.00047766244741816400,0.0004776624474181640,0.0,6.82374924883091E-05,0.00020951862757123600,0.0005640404647049380,0.0018930308517638000,0.0016846260340098900,0.002162126590755260,0.0016094188376058700,0.001350309589712070,0.0014985803303996900,0.0026844455452475900,0.0019712585151171700,0.0015634688328537000,0.0024039245248867400,0.0019171850771836700,0.0017185916803655400,0.0014927157102395400,0.001983365241962220,0.0006479161753717630,0.0006483371239753360
5303,0.00034964654708021300,4.20082280067872E-05,0.00011762303841900400,0.00011762303841900400,0.0,1.68032912027149E-05,5.04098736081446E-05,0.00013362068757751900,0.00045207757838490200,0.00038912277390128100,0.0005067458123202850,0.0003770572619334890,0.0003268585364087400,0.0003463599691073500,0.0006121051352271090,0.0004569304326729450,0.0003587448171564870,0.0005528012525709160,0.0004607474948105480,0.00040517148831685300,0.0003522296135229890,0.000458170485851609,0.00015257869157238100,0.00015963126642579100
5304,4.00742887539603E-05,5.6080255337791E-06,1.03775422251723E-05,9.21994890573549E-06,2.31518663887356E-06,1.31713555796221E-06,1.84760673849535E-05,0.00010063759331467100,0.00016420812889470000,0.0001220690949631380,0.00017939025029492600,0.0001927304289268920,0.0001513573984216360,0.0001625184294553140,0.00015331558650926300,0.0001408769560086260,0.0001801930045502630,0.000218251893710541,0.00016031303010167600,0.0001909676489192560,0.0001059764624312500,0.0001277122156996720,6.86969525090771E-05,2.19425236775945E-05
5305,0.0005272388089523080,2.87591862484121E-05,4.47828489765064E-05,3.86533949271208E-05,0.00026115309977442800,7.08016091069502E-06,0.0004479461077977930,0.002657299957778120,0.004459997071331500,0.004773921616376360,0.0035976389123931600,0.0037318304613473100,0.0044348131620727400,0.004530926833607730,0.0032126666849993300,0.005655742406438700,0.005126840499107090,0.0063596674343030200,0.004830439915804120,0.004848316320139080,0.003386152003468650,0.003493201585741370,0.003680281441680120,0.0014359689162425200
5306,0.0003576686386437730,9.96476184747042E-06,2.49109683137477E-06,0.0,0.0004900490133938620,1.62901933812996E-06,0.000534686941322156,0.0019057362045505200,0.004957664285642110,0.0063908331766202100,0.004090949088896050,0.0024889907019200100,0.004066052181831580,0.004725356397187030,0.002488971484627870,0.006657880643770620,0.003797213111376980,0.008518848083382960,0.005287657246101810,0.004232478265422230,0.0022649233244034900,0.002615639440633930,0.0026575504411869800,0.0007027843240723190
5307,0.0016201116149484500,0.0011370280507488000,4.72816439915855E-05,0.0,0.00018131457391537700,7.59426245016754E-05,0.0008239128257132540,0.0036207443540060600,0.005738054888698050,0.007227085557415310,0.00584365818696552,0.004835423743023300,0.005090585930845690,0.005889561770521650,0.00527203008873934,0.005496003514882370,0.007500394701941840,0.00835095975013751,0.006916025570770570,0.007265263098154270,0.007142790750761060,0.006079752945198390,0.004344461805193470,0.002280629410255690
5308,0.00045687221450593100,0.0001863063686599640,0.00013216887392045500,0.0,0.0007531725796991590,0.0008276811909647830,0.0007809003203396810,0.006732427368511470,0.010353150631451100,0.017137423412948900,0.018646454331656800,0.023539240514457800,0.01488591862048280,0.013527931001830800,0.009586105605274920,0.008864200847416490,0.016433777489397300,0.018129779392250500,0.02027039894321860,0.017384292275405200,0.015008483413053100,0.007306115249655540,0.00646811271051738,0.0025301977787770400
5309,0.00033895456914849700,0.00015817372554889300,9.0372944942162E-05,0.0,0.0004973183387234030,0.0006119013438492380,0.0006044210627556630,0.004465964585290340,0.00765709256141975,0.011769541383329700,0.013603464217382600,0.017084903179975700,0.010654820379022400,0.010066661332614600,0.006801726652023220,0.006482256131360330,0.011454558225114400,0.012902062611292000,0.014326125072840100,0.012394970187775400,0.010663195562969000,0.004410208170665210,0.004511523855921770,0.001646281787345020
5310,0.00022203831012701300,9.76963357933043E-05,9.08586365269497E-06,0.0,0.00023613122565568200,0.0003329658215291200,0.0003632163659128100,0.0021315253864070900,0.004158247788878980,0.005860716627729250,0.007179384742961320,0.008968581738764990,0.0056740877748595600,0.005507481532232270,0.0036681674089331600,0.003600882908745240,0.00588620090939923,0.006664342650749900,0.007207834418053260,0.0064332894742527900,0.005597372382791610,0.0018730700338434300,0.002200091566730060,0.0007009845983378080
5311,0.00018619668431274900,7.71520778228569E-05,8.79685440268718E-06,0.0,4.74312230016013E-05,4.47562712943405E-05,0.00015372484676200600,0.001012239087303790,0.0020054757561667200,0.0026384463070897900,0.0028734675448664700,0.0033762555518985200,0.002618197305373780,0.0024587946197089600,0.001555109824764360,0.0015042896194034800,0.0025934500520784900,0.0027318117785695800,0.0024352024142320700,0.0026533165785148100,0.0019906801811499300,0.0008560082656208850,0.0009358761250953850,0.0004012674901667120
5312,0.0018591574872492600,0.001619592192740050,5.27349042580252E-05,1.012626877918E-06,0.0002945158578372110,5.98930001529734E-05,0.0012745078907688600,0.004102575750657260,0.008106402038299190,0.008856715934366010,0.00763203558954807,0.0067126713858211700,0.007087654992727210,0.007952617846790560,0.00644569151035859,0.007471610512669080,0.008246818140680970,0.010481460233760400,0.00811204010998056,0.009359396568943270,0.008649344554086870,0.00734583287743319,0.006282267946085880,0.0026772168336564900
5313,0.002927333422861150,0.0018816227201141200,3.85111404470281E-05,8.98230290631196E-08,0.00037623543221739600,5.48295086321051E-05,0.002045565180031730,0.0070075002844763800,0.013154808003965200,0.01440385074533290,0.011949043293346600,0.01044434533067750,0.010450545734252800,0.011642799789933300,0.014129053634686900,0.014392834507580100,0.011748363456266600,0.017838335207776200,0.01223930120083840,0.0169350073904012,0.012762820311904500,0.012152074936283000,0.01365072175479880,0.004935273439780860
5314,0.0014478987741934200,0.00018288541745549200,5.03925628231725E-05,5.17749544913979E-06,7.3326106172064E-05,0.00016512054848012600,0.000301169290051122,0.008249237490917280,0.01273606579787820,0.011993999357778600,0.012609465843448200,0.015949407234391200,0.012596359921689400,0.017209292828617300,0.015661340257210200,0.017228802918511900,0.01791646155815010,0.01836201148965150,0.015057998616804400,0.016476529142120500,0.013941556418489200,0.007169906136653220,0.00791780590396014,0.0023151892112302600
5315,0.004470024556865240,0.0010654647237910500,0.000556184589197356,0.0005878523464826550,0.00028806794666358500,0.0010229316717246400,0.0017974178381247300,0.012629407915684800,0.026176834681422900,0.03124495444438290,0.03747065284982050,0.031145839017958200,0.03548072812722930,0.03143650069444440,0.036072998956516500,0.04412532027760720,0.04976928637640200,0.042371269581103900,0.03470640680721650,0.034920409132333000,0.02786591939516510,0.02673936675635500,0.015742676570964000,0.008115700056250940
5316,0.0036550040957267400,0.0018314456237177600,0.0007319380784612430,0.001680144013223240,0.000682977513400341,0.0019301717005055200,0.0033225060672557300,0.011222516867869800,0.02884440879599470,0.03387377778166490,0.04894579501536600,0.03741734809734370,0.04125820621943170,0.03409935486903760,0.05479268654410430,0.039621332735419300,0.05663827671351410,0.04613856960052140,0.0429830656439172,0.04065551816320660,0.038704836019829100,0.053890786860372600,0.02685579455851480,0.010042090379630700
5317,0.034459584678077100,0.003632518561262970,0.004552185443658390,0.0017026880103108700,0.0016127485175340800,0.0016762862411928200,0.009553079158678410,0.07899332509984560,0.1936796890097840,0.1973521355714840,0.21462273285673800,0.2099133537602720,0.2113682486582540,0.21405811776355000,0.1957452946487910,0.214758871508221,0.232470328221087,0.2335642294017760,0.17747784071505800,0.20745909417211800,0.1666020903984070,0.1404531477271760,0.10866095922681800,0.08307377783740480
5318,0.01507256563977550,0.0064656642452529600,0.0034560864259373800,0.0016333913793440900,0.0016002997189837700,0.0016566613742038200,0.009718970664863790,0.07117228131286110,0.1571140357376670,0.1538471367624580,0.18859896388329200,0.1690850771403850,0.18710698457397000,0.1806281002188670,0.16327921760824800,0.16012806195142900,0.16966262147424900,0.17705496323954400,0.15035783380360300,0.1502828441959310,0.11986357661513100,0.12272546191088200,0.0892831054537805,0.0661849725439764
5319,0.005120728216297970,0.0015686490204364500,0.0004525467385068080,2.21623818075482E-06,0.00018822148009360500,0.0005535270102728680,0.0025695365407931800,0.022666755482662100,0.03190738896659590,0.04358867127099120,0.038739723823572200,0.052393699451699800,0.044758166718119900,0.04254871592176230,0.036977286508555700,0.03202809332065530,0.037834584749960000,0.044292133656241400,0.02957053404029470,0.03809919826780520,0.03813154963838740,0.03919951039038180,0.01877648192910500,0.01976280960533120
5320,0.0035946951766406500,0.001481451979579820,0.00020138326955384200,0.0010063512092687500,0.0006231806255397140,0.00024220297194681800,0.0017565748942878300,0.011269763513156700,0.02480020147643980,0.024927170501661500,0.028748998421641500,0.032162104275836900,0.026277019246791600,0.03039965037317920,0.02710495401097260,0.029336572434549900,0.035397183524996500,0.02983971109612730,0.028420987012645600,0.03516097156338260,0.025031964857716200,0.020315994775062500,0.02488702652685250,0.012230110498091400
5321,0.0005773396678665080,0.00026139414126106200,6.3447650481298E-05,0.00013453530362545900,0.00013218587182512200,0.0002956603831323270,0.0006117443225792790,0.0035633174013623300,0.00951572696013333,0.01205772834602610,0.01702500008504160,0.0179980793737557,0.016379215507201200,0.013785132217790900,0.016524207602820000,0.01508234367399110,0.01733853784374620,0.014750939029576100,0.010833164766183700,0.011472446233481700,0.009947711388844290,0.006753164744280890,0.00768073865131908,0.0031639673826066700
5322,0.002013307407269100,0.0008563665993639,0.00012181772344087700,0.00016993616248000200,0.00019965119894716600,0.0007023344937653170,0.001563553508470230,0.00954013775896945,0.020375330063830700,0.020552796302667300,0.023449257814455600,0.023169641235866500,0.022903259417855200,0.020752914088217200,0.0218708418776554,0.02051266120441970,0.024203020020434000,0.02414311111841150,0.01843706644380120,0.016777234191038600,0.012105386654510000,0.012195622264755500,0.006383273091181540,0.003957739573257330
5323,0.0018125268877428900,6.43107306637453E-06,0.0005127649907750190,0.0,4.11816363025378E-05,0.0010070378735150300,0.001183325408394450,0.007190603767904830,0.012415622723309600,0.014496793938325800,0.013114876561366800,0.01142138113435420,0.013355288451313400,0.01241830356309040,0.018834131801916900,0.01142358944781930,0.012928885190382600,0.019723544466044500,0.015246853636461100,0.016590615650803100,0.008005209406502800,0.006704611179581880,0.006182878645397310,0.002467644920961310
5324,0.0013943257985111100,2.09440835761853E-06,0.0005058981540794300,0.0,5.89336315166368E-05,0.0010674540991865600,0.0011585511112565700,0.0067999572696926500,0.012159964875310800,0.014102654335053600,0.013630527037967300,0.012148553934357800,0.013138951906567200,0.011458846336429400,0.01935304979796200,0.011347049391133300,0.012444838234115400,0.019002860399128300,0.014710968921403900,0.015002719514931600,0.008423352596898910,0.0057995028323938200,0.005716946150657790,0.0029137569565770700
5325,0.0003453504321406650,8.67247036207929E-05,2.05095424409303E-05,1.45679723568072E-05,6.82463707016824E-05,0.00016950607022092400,0.0006730309119553350,0.001674681407001290,0.0035261257347292800,0.0025700262268765600,0.004017354280967250,0.0034007172535233600,0.003549805626234090,0.002712239332651920,0.0035625667587619000,0.0033758643336906900,0.002717003232077110,0.0033504944007296600,0.0029042658720227300,0.0025885584007344300,0.0041455428873883000,0.0020958359516245400,0.0016385580784253500,0.001506329206219950
5326,0.005014389801782210,0.003677744920338700,0.0037844271495644300,0.0034292967811921000,0.0020659641050212900,0.0027690561301819600,0.003657983247258420,0.009432122019352790,0.016510415138477000,0.014952277260916400,0.017982134340277200,0.01614761440801080,0.013258252926793200,0.015299667313122000,0.016570051379016700,0.016779710738688900,0.02285030336559960,0.022934880592419900,0.017659243324298400,0.018301150339402800,0.019763222500902700,0.013543268061722600,0.01073140171854800,0.006988329796465050
5327,0.006810747812201020,0.004696415982928530,0.005621690448823580,0.004973519581108410,0.0031084497381927600,0.004112304072611620,0.0047575040188354400,0.012786930332437800,0.01889032283681730,0.01878376894483490,0.02142980938465600,0.02310707545036210,0.01744017902822460,0.018068169246816900,0.02304526419496340,0.02057914584485520,0.03111202166400310,0.029257765672798300,0.019158401399249900,0.023576716587145600,0.02227714862885250,0.016757921563395800,0.010616924876130800,0.007696863967162830
5328,0.001998358967815370,0.000859979076010165,0.0007145082808112390,0.0005777675247656640,0.0003611047029785400,0.0007307295363135710,0.00141180304406843,0.009509815073612910,0.013808753474640400,0.013593948655271600,0.016457691826021400,0.01746481981170960,0.012528232208292800,0.01326829549452650,0.012389591944259100,0.013715411165070100,0.017976961312108300,0.017122169096609400,0.011632856475387500,0.014231878519475200,0.012469572375653200,0.010540767196777300,0.0054513431413158200,0.0032011149231301500
5329,0.0012611322172328400,0.0006365910025977090,0.0005577973726476940,0.0004651443226046810,0.0002907152016279260,0.00048654026465679500,0.0007691280376226820,0.0033551182731200500,0.00483065924463835,0.00448476846734013,0.005852891436433780,0.005625115091118990,0.004815953335865180,0.004937892650946820,0.005414763910112280,0.004686447420357830,0.005860628375481030,0.006582776666512980,0.005268940899888000,0.006846643787314590,0.005727852403165550,0.004507616879909170,0.0025299227137362100,0.0019169801529732900
5330,0.0006516855573621470,0.00019562156735974000,2.91371471438852E-05,0.0,1.04853242685762E-06,0.00012699355465716500,0.0003233393047694900,0.002197766488502700,0.002967369461277040,0.0028366528594728500,0.00391699687606121,0.003561250440071340,0.003375544790480030,0.0032070565281545000,0.0033346809626131000,0.0029576311855231300,0.0028067041172376100,0.004164500478102160,0.0034445504123757300,0.004692305761503140,0.0038979131168624600,0.0030860406874002300,0.0015861609292448600,0.0012382938084655500
5331,0.0009436099187744480,0.0003285934501740670,0.00014034784938184400,9.64350261002745E-05,7.18086643190545E-05,0.0003533515057815490,0.0005438508930757570,0.004099247501915980,0.005483950757743350,0.006539268894994960,0.007447289161433080,0.007268961581364160,0.006737240175178810,0.00549344612402645,0.005612830438906700,0.006175250739696880,0.006182585453729430,0.00778430387557781,0.004471695239596070,0.0060559747562173900,0.005851222035867220,0.004511964878790690,0.002533313924037440,0.0016787967027629800
5332,0.0009181178675833610,0.00041765592928921400,0.00041565467131867500,0.0003582467312167210,0.00022736724245152600,0.0004992181453344060,0.0007182827271026680,0.0032688150055875300,0.005051888407967700,0.0043775696725648100,0.005661637798075480,0.005717089832941600,0.004612541546008680,0.004360953197922050,0.004610348377110390,0.004899904420680980,0.005443438849893160,0.00587327323034421,0.0041244609671737900,0.005121109219016730,0.005289659924304550,0.003811035686975390,0.0020779777141725000,0.0014416841392065300
5333,0.00450357681784604,0.0028523058767346900,0.0033479471154543900,0.0029529324600859400,0.0018538379445096000,0.002679009346374150,0.003209658999772220,0.010704947147957400,0.015601512194395100,0.014995048218960300,0.01751102550192640,0.018909398284995600,0.014372386486835400,0.014714225200934000,0.017041796316280500,0.01580558071299030,0.02235365270236190,0.022224469590410700,0.014538230531276100,0.017838436316926000,0.01701112137348390,0.013108792579268400,0.007836162665546290,0.0056179080589676600
5334,0.0011525044682704300,0.0003682835523297970,0.00019205200500893000,0.00016562381327479200,0.0002029681639986880,0.0007001843030011810,0.000939454423203782,0.0075048955098381900,0.012737189236977000,0.013054365588061000,0.014783324624463100,0.016680674269060200,0.014535222419317300,0.01489142508111940,0.013879855170327900,0.015188951416723200,0.01950178602916730,0.017615190009517500,0.012329937091319100,0.012816060880791200,0.008805596511556800,0.008390553877887500,0.0054965309194502900,0.003048134007335920
5335,0.0033490960515409000,0.001246180041413940,0.00023970822773002200,0.0,0.0006989380368950530,0.00038333399641396700,0.0013741814546943000,0.01143722171583150,0.03158331193009370,0.03679485134507890,0.04885095027520840,0.05279684925589450,0.04544865504967750,0.04180862801042400,0.03557242001140430,0.03563576424392040,0.04010261467768010,0.036463747860583200,0.031909119720241700,0.042044421506145500,0.031929023060314700,0.03448877027104550,0.018405258114668600,0.016599782198302200
5336,0.00011345709853050500,8.19824327124734E-06,2.52040994489094E-06,0.0,1.95707626315929E-09,5.19889199008044E-05,0.0006025340086395860,0.001292386981369610,0.002487669001813750,0.0032493366828113700,0.003459376961048920,0.003254237181876880,0.0025832356488238800,0.0027389360437272200,0.003058242145248720,0.002776872845493990,0.0031722595208134900,0.003092590615792260,0.0030152807600468100,0.002481525150315920,0.002423661713799380,0.0025513782962144600,0.002785060753824520,0.0004358408642666710
5337,7.54781225407232E-05,3.0961157293906E-06,3.23694900203626E-06,0.0,3.52340908461044E-07,1.0126203725002E-05,9.18915254337435E-05,0.0005060781311180190,0.0005658490412369790,0.0007991095540470670,0.0008082960842826610,0.0009401065134141470,0.0007050672175533010,0.001088205769257630,0.0007421777594911050,0.0006750021289669170,0.0008545861487093830,0.000710701814416444,0.0006696573330214410,0.0004319293847467560,0.0008202186959942140,0.0003971727675299700,0.0002759651733390940,0.00014661412876474700
5338,5.68723972233451E-05,3.12178404139044E-06,1.75185535323138E-06,0.0,0.0,2.40340667212287E-05,0.00020932377655280600,0.0006617833197145890,0.0008915639868753740,0.0013045427711955900,0.0012665130436282100,0.0013716733095611600,0.0011701280385026500,0.0014180518665212200,0.001210686506512440,0.0010527766999988400,0.0013758075649398100,0.0012626589129614200,0.0012633273813099900,0.0008835073283820170,0.0011333526544170600,0.0007492216311463250,0.0007081774901191630,0.0002045223754574950
5339,0.00012225477166071700,1.80967398005144E-05,5.5266075575587E-06,0.0,0.0,5.9122540615498E-05,0.0003583710662537340,0.0008317309448288370,0.001323621634806630,0.0017376214874533500,0.0017035874705381900,0.0019740058811577000,0.0015138365802687300,0.0018572913365259000,0.0015954010022641400,0.0014444890647239400,0.0019380665517522100,0.0016580467621138800,0.0017205723851097700,0.001314123521567980,0.0014877808634530600,0.0010851960409110700,0.0011221431843045700,0.0002706773852295100
5340,0.0002529384575484970,9.21451170027336E-06,2.53794361292286E-06,0.0,0.0,0.00012600059739854000,0.00041661591689016400,0.0013288346853249700,0.0013488684066447300,0.001933026771257220,0.0019504535267741000,0.0014564277047372900,0.0018679145272231000,0.0020563550121564900,0.0021692157271517000,0.0013729973549290900,0.0025334158827691000,0.002022271157065170,0.0027319229369751000,0.0017628774332747700,0.0017816202912290500,0.001590524988057350,0.0007338718568811280,0.00042085863776022600
5341,0.00020904118226734200,0.0,1.52408274250065E-05,0.0,0.0,9.06750876471994E-05,0.00041893852320488100,0.0012874171194149800,0.0013039083000366900,0.0025253598705612700,0.0023765049761867300,0.002126592339184340,0.0021559141782995000,0.0017562718933587900,0.0020021325735467800,0.0016657943165002900,0.0021565231596131600,0.002751670234905480,0.0024384404939037500,0.001653600682287350,0.0017810206467569500,0.0023549941941325400,0.0010640155557151700,0.0005799870587085440
5342,7.01206821667933E-05,4.24873435529992E-06,0.0,1.83333883602617E-06,4.24873435529989E-06,4.74515399890193E-05,0.00031006857725891200,0.0009610326045963120,0.0012133484354294600,0.0018698705642611200,0.002147534138586700,0.0015476552443382700,0.0018636886696805300,0.0013219422416428700,0.0015264214115762700,0.001608714491159820,0.0018927881002900300,0.002329915715525600,0.0017143055355976200,0.0012165338218087000,0.0015660533950807700,0.0015699428082375500,0.0007909863411110120,0.00028377744487812200
5343,5.64659343672057E-05,1.27314785260728E-07,0.0,3.17733599566243E-06,1.27314785260728E-07,3.99267105341361E-05,0.00034726570572758000,0.0011388630749464300,0.0011689045449514800,0.001666671140179340,0.002231630952626000,0.001462988039671880,0.0018182963248463900,0.0015402766432674000,0.001475493931762400,0.0014521928350012000,0.001453939312306910,0.0020878628244495600,0.001203285361227840,0.000913203725292796,0.001616226088059100,0.0016367411891731400,0.0005441140528368920,0.00014510363767172800
5344,6.55996627693646E-05,9.50650426327085E-06,3.5791854880933E-06,2.31954392036278E-06,0.0,4.26339548663691E-05,0.0002641197455679600,0.0010566392154863900,0.0011189002681495400,0.001647990578601270,0.0023411378905073200,0.0013783078693309000,0.0016104868485879500,0.0011164364403785400,0.0012757974344285600,0.0013759970647868400,0.0014682711994214500,0.0020585972692485500,0.001326797120812040,0.0007118401192890690,0.0014965128749798600,0.001910020639750590,0.0005817724709759510,0.00019052138430170200
5345,0.00011620961984136200,0.00020026379039477200,0.0004839063250338040,2.57726499035344E-07,0.0001608891254036820,1.28409822069725E-05,0.0008474701158766540,0.0033533779917528700,0.005184631076903650,0.006201532386628460,0.007047996539719730,0.0060104470026934900,0.005694798880559190,0.004554709255822890,0.004845948387317880,0.00583481131614529,0.007261418969500290,0.0051562612827845100,0.006667222850976300,0.005599415550914400,0.005341214233041060,0.004687035103623850,0.002790148965116670,0.0007770747400995520
5346,6.52303537483254E-05,3.42454952360136E-05,0.00012561849120016900,7.62573891191491E-07,4.11845254984653E-05,0.00014493738631150300,0.0006082748316714380,0.001326961570649430,0.002928918257672800,0.002525979396113260,0.0023459067723754400,0.0022168979802242400,0.002488789159863560,0.002095915035256860,0.0015750308177927700,0.0023555824108364700,0.0025257100977769500,0.003851943780421840,0.003154740376056930,0.0026856263959058200,0.0018076516151713900,0.002547984658418670,0.002127026502142370,0.0006668932428083060
5347,7.01353931497161E-05,3.34631824224445E-05,3.51163294230598E-05,4.13212188346466E-05,6.12824607061249E-06,0.0001784903582248150,0.0005993276994405040,0.0015973643331098100,0.0034330338557154900,0.0023144538404558700,0.0031861667030390300,0.0029454109092584500,0.0029148133807755400,0.002783228593074900,0.0020229805375037700,0.002966325749599080,0.003284029048228420,0.004778619696261430,0.0034421876536728600,0.0035747505397661300,0.0021450809906698500,0.0024709237447782400,0.0021664579232988500,0.000801733355784982
