cellid,internet_0,internet_1,internet_2,internet_3,internet_4,internet_5,internet_6,internet_7,internet_8,internet_9,internet_10,internet_11,internet_12,internet_13,internet_14,internet_15,internet_16,internet_17,internet_18,internet_19,internet_20,internet_21,internet_22,internet_23
5702,0.002100362642919900,0.0020145665913623900,0.0018877863620085800,0.0017981428333139400,0.0017802506481997000,0.0018876193628311200,0.0022177162617885,0.0027195074818072500,0.003219409340021330,0.0029326142695576400,0.0037265754812304400,0.003224031026744620,0.0035113895970834400,0.0034473483393525600,0.0034215135686318300,0.0037617826877105500,0.003563168766921770,0.003233329357311880,0.0032245256767788000,0.003284164270237470,0.003900179062184630,0.0037537804212309100,0.0030290767735154400,0.0028685396514053300
5703,0.001388034937876150,0.0012784825816905300,0.0012965092329551800,0.0011862267473915500,0.001229392281385030,0.0012492269102528200,0.0014407707371083200,0.0016334829799620000,0.0018422190814705600,0.001836823723481780,0.0018606788619553700,0.001738326197720740,0.0017625419481510600,0.002096236178371790,0.0021352114238590800,0.001986690461367000,0.0018177845830818500,0.0018827961351357500,0.0019264984574421900,0.0020416645359630500,0.0024960216062202000,0.002018823138210510,0.0016355518970428000,0.0014187830276172900
5704,0.0027386279520562000,0.0024757346506055200,0.002373947672187730,0.0022867353568952500,0.0022380137308978000,0.0023378411518015400,0.0026851062847525900,0.00329009977882102,0.0038769581942430100,0.004005759506838900,0.004281667825429350,0.004105116059075110,0.004197002910273150,0.004017124669744190,0.003889056406226360,0.004409344398400220,0.004013515311260290,0.004021338318742060,0.004290745724546030,0.004537817709241470,0.005605317243750420,0.004417358000172090,0.003727531935909170,0.003255085030616150
5705,0.0015170514275926900,0.0013581183442945200,0.0012453379321520200,0.0015527982040682600,0.0013246855474981800,0.0014138142544748800,0.0015251039539174100,0.001988378262635650,0.0020212083592934200,0.002255644524782120,0.00227835825433333,0.0024939823622618100,0.002640733099014440,0.002306655685662280,0.0032565536870791000,0.0027330256672557400,0.002410354360751110,0.0026697442086153900,0.0031161891592152100,0.003112531060043820,0.0033094999275972900,0.0031345699689276100,0.0021483497953083500,0.001898797318865230
5706,0.0004569861051244100,0.00047926331948097700,0.0004903995441751220,0.0004681077172491670,0.0004681099409010310,0.00045696958656771200,0.0004235558298524490,0.00041244247700604100,0.0005581232596657460,0.0005047074944257860,0.00036115294905884900,0.000351032987489683,0.0003500341959150590,0.00036556360445549200,0.0003733403799786800,0.0004190146304607120,0.0003500402315415450,0.00035676611850359800,0.00039899070308193500,0.0004034229596681070,0.0003902557970467650,0.00041257176647866300,0.00040135993762116700,0.00040134596038088400
5707,0.0010020040231615800,0.0008951370635585770,0.0009503627010228300,0.0008528457885024640,0.0008741355013058060,0.0008743971541836120,0.0009264077947780060,0.0009757074019959340,0.001147261034351010,0.001223077701041970,0.001038583249798290,0.0010326756442636600,0.0009818681602549530,0.0010179873607355200,0.0010763038380555000,0.0010726080104375400,0.0010476679620886500,0.0010653152805962700,0.0011637685510064000,0.0012763553809256500,0.0016417502224537600,0.001166335596577280,0.0010580937022215500,0.0008183472921611730
5708,0.000660284941158419,0.0006621385474026910,0.0006598712150715280,0.0006277589401735220,0.0006340423580513000,0.0006320872322187990,0.0006410209827314210,0.0006857448557241130,0.0008495850592677440,0.0007679267005162970,0.0006815116592270550,0.0006450389106565790,0.0007077189021740020,0.0006788441401974540,0.0006834291355620930,0.0008373660984216380,0.0007273598798562940,0.0007228079823108150,0.0007364864616353420,0.0007683624344534050,0.0008358936735792510,0.0009018921884079330,0.0007712749211303390,0.0007405575716569890
5709,0.003583212625973820,0.0026415311462214200,0.0025454015598478900,0.002567526325646680,0.002615735713978680,0.002864789625235340,0.003486692690461340,0.004474967916821260,0.00469441811959405,0.004150590777192860,0.00469936317433104,0.004572306142965460,0.004405129142527930,0.004966858269495450,0.004008033562799000,0.005100733251694190,0.005594686331011590,0.005081120784868880,0.00494295729332639,0.005547888190597520,0.005238190789488590,0.0050054338783342300,0.004301589645164890,0.004692966007226340
5710,0.0027006077157796600,0.0020271052685542300,0.0018954163558698300,0.0022376005467838600,0.0020587300300140600,0.0023133389579831000,0.0027707048614339000,0.003692712457266310,0.0036980274406244400,0.0034079642002142400,0.004002994659544480,0.004112013394402700,0.004142808038172290,0.004316838104228010,0.004400066575690610,0.004461221961108400,0.004557564577076260,0.004499046298226370,0.004564698487159870,0.0048708085163640800,0.004733110158580780,0.004787121103999660,0.003664941638782230,0.003800920764515260
5711,0.00018281728484100100,0.00016888987663153100,0.00016888987663153100,0.00018978098894573600,0.00018978098894573600,0.0002037083971552060,0.00020851098279599100,0.00022287863553493300,0.00021375381296624700,0.00021983702801203800,0.00028383109854307000,0.0002912350471772770,0.0002547357569025340,0.0002925557807656940,0.00026466086016334300,0.00023164342194096700,0.00020114713834519400,0.00019510402748281300,0.0002294823034770170,0.0001898210931291470,0.00018721973013572300,0.00018549885620124500,0.0002123537724990510,0.00019294290901886300
5712,7.00437071707794E-05,6.47776807673293E-05,6.47756506772777E-05,7.26669082705886E-05,7.26702917540078E-05,7.79376715508257E-05,8.0384159310468E-05,8.6028594233278E-05,8.31941682624254E-05,8.50923570676559E-05,0.00010990000201230000,0.00011290093493478600,0.00010157608828836900,0.00011400570914209200,0.00010180975602653200,9.18279763258187E-05,7.90694576872096E-05,7.88534400011028E-05,9.16539697723872E-05,7.43849443139565E-05,7.38000478003402E-05,7.39733217188114E-05,9.66705242899679E-05,7.86178540494407E-05
5713,0.0011036928151036500,0.0009465582766763420,0.0009315020687016500,0.0009246564508507590,0.0009270214008672700,0.001003116156739670,0.0012078002205842900,0.0012595594730535100,0.001306262689745230,0.001278324756703690,0.0013823472119205300,0.0013703481347234200,0.00138725606014064,0.0013706702182052100,0.001219595026242540,0.0014343276567660600,0.0014653834328706400,0.0014343874083710200,0.0015017819371850900,0.0014505631825990200,0.0013943128073810700,0.001391489586790870,0.001446015253711240,0.0012454487218064600
5714,0.0011225844220824300,0.0008491001363867140,0.0008522112471227150,0.0007698024825194810,0.0007157513603964550,0.0009008529330927180,0.0013580907597975300,0.000864542306425019,0.001267419880220540,0.00117847264297423,0.0009408343397035460,0.0008408056481646980,0.0011296823199700100,0.000923982470020937,0.0010005724419258200,0.0010155511792948400,0.0011622814041788900,0.001062447109419470,0.001084274826733130,0.0009772572079455620,0.0010829514581302000,0.00125939353485702,0.0008710259037084200,0.0006377127550190510
5744,0.000280918961505026,0.00028679286208618300,0.00024000681811167600,0.00025193358462352800,0.00022485134421556100,0.0003057899742073380,0.0002873673522210120,0.00037485568887614400,0.0005060402028276170,0.00047000498822979300,0.0004578404474540520,0.0003586378764933270,0.0003847524492214030,0.00040712681550160900,0.0003899493424796070,0.000428898993164163,0.000510051045765779,0.00047660228161014800,0.0003943393352849720,0.00034521664421147900,0.0004653544948201150,0.00045193650789716500,0.0004190167328977940,0.000283384667095808
5745,0.00032122306766381800,0.0003030732361771900,0.00026897904960496300,0.00028433727225456500,0.0002608340044143800,0.00031840237781069500,0.00031484794667364400,0.0003587853957144050,0.00041449199667523000,0.0004151480558023210,0.00045235035554421500,0.0003778634918700210,0.00036041153775637600,0.0003564622678682160,0.00036098806833559000,0.0004042888909811750,0.00040615793082116600,0.00041878358025093700,0.0003539644994178010,0.00031866725588273200,0.00037551791457358800,0.00036933949309619100,0.000361997413787868,0.0003107176196728030
5746,0.0008655694960968030,0.0007264233024475110,0.0006858576492887290,0.0006774985043920040,0.0006580440784142540,0.0006735631632820820,0.0008013807771280570,0.0009558813268671090,0.0011260657990019600,0.00103666018982736,0.001374588043490650,0.0014121132483905600,0.001190505927642500,0.001294335797767220,0.001246614711501740,0.0013404896316403100,0.0015084188878594300,0.0013442956115070600,0.001289481701815490,0.001189845570041440,0.001464115727534410,0.0017888996723712000,0.001259558577635790,0.0011155192910647300
5747,0.0002080196375765360,0.00016722040944859900,0.0001425591416587540,0.00015331066823449300,0.00014642301428089300,0.00014731973329347300,0.000175708034588165,0.00021376567680199700,0.00026685533385609000,0.0002513029708800280,0.0003677778766080500,0.0003886213698599350,0.00030213746320145700,0.0003234244643070890,0.0003174531053101590,0.0003602024481255010,0.00040598667050980200,0.0003553518732407850,0.0003333460625171330,0.0003105471908817780,0.000400399980996126,0.0005491234265259450,0.00034576253940502900,0.0002746840719677140
5748,0.0008070291716162280,0.0006220756930543450,0.0005049010750417050,0.0005516404576282760,0.0005438740295695120,0.0004939854783164790,0.0006321057899564190,0.000788283200819132,0.0010912575255473900,0.0010410993910122000,0.0015630983810242600,0.0017571022883470600,0.0013281974144601500,0.0013868311152290400,0.0014025342919942400,0.0015626199277126000,0.0018138914926892400,0.0015534242333121100,0.0014833153273092600,0.0013702129965667200,0.0017629502018392500,0.002624908356559560,0.001648081464779230,0.0014577816541994500
5749,0.00016812562429694000,0.0001296824657720850,0.00010603568164991300,0.00012042356411940300,0.00011653892206455800,0.00010764478588925200,0.00013630509591308100,0.0001634974502855830,0.00020491204299509900,0.00020615542892797700,0.00030617832159220300,0.0003257488631931200,0.00024262176143366100,0.00024668321496994300,0.0002475900827282740,0.000290161701299535,0.00031962408355512000,0.0002880660539175760,0.00026291014131822900,0.0002424697329922160,0.00031391695225320700,0.00045603742583484400,0.0002929035811554650,0.0002376516397687730
5750,0.0004004780677832210,0.00033268089099583200,0.000297232899347174,0.0003049558127249490,0.0003039794061003010,0.0002923554687317320,0.00034570651910256900,0.00039477712202022800,0.0005073850251612200,0.0005110286169439910,0.0006600949190885310,0.0007138562931444870,0.0005857374009777890,0.0005715700044359450,0.0006041829876079680,0.000636526300968799,0.0006932628719149330,0.0006474063518410010,0.0006154759686254230,0.000556283784078053,0.0006449488585571960,0.0009061997757768740,0.0006980668069742670,0.000758797915117921
5751,0.0017268629377561800,0.0013978520566543100,0.0011975671181372200,0.0012538218432144800,0.0012432208112414800,0.0011818916698872600,0.0014245437371170000,0.0016901031918277600,0.0022769758613372000,0.002213905775227870,0.003074139234875120,0.0034137298516743700,0.0027010503612605600,0.0027441772826614300,0.0028402677271026500,0.0030586495014189000,0.0034579148855415200,0.0030638133792369700,0.0029381810023070900,0.00270285981710115,0.0032974515266206100,0.004784440821790030,0.0032956993285734600,0.003285726654928450
5752,0.00156890832279375,0.0013704698957791500,0.0012507308000180700,0.0012523301383553100,0.001239283736641470,0.0012744340486363800,0.0013997405637551500,0.001546816202931680,0.0019784630486524300,0.0019935227612800000,0.0024116125310973800,0.0025645309649713000,0.002215224452067330,0.002130457527370360,0.00231039982670405,0.0023360154378467000,0.0024926617817462500,0.002382982295616370,0.002291167871758220,0.002069854315956210,0.0022613747391736900,0.0030528136569895600,0.0025778177913385900,0.003080370569032730
5753,0.0024450725222414400,0.002038206835724630,0.0019276121548079000,0.0020507656788157200,0.002006403878910080,0.002115410270195090,0.0024232465001879600,0.0033412137389886600,0.0032195770051562800,0.0033083875390136400,0.0043546196138446100,0.004498263949346070,0.0036469008570540600,0.0037985011904645600,0.0039014522779679400,0.0040337581331794000,0.0049164327783875500,0.004966458832029400,0.004405280065600620,0.004368407872289580,0.005144759218884010,0.0061803010371540700,0.004466862147563570,0.00395940655923669
5754,0.0026548322372426600,0.0020992102874989700,0.0021076583654472500,0.0020742505004866600,0.0019719884332405400,0.0022663261356911400,0.003668816627866960,0.0063758632303809600,0.003996960877162600,0.0040129365683389400,0.004520326969682020,0.005436530119619570,0.004693297641313640,0.003955381568327390,0.00426017862276128,0.004399750511956090,0.005144477387685810,0.005756656308535980,0.004658989797887040,0.004532419683861470,0.0065963828879102700,0.004222547994050650,0.004887932772972200,0.005401551264938050
5755,0.00242456269935098,0.0019373225640995800,0.0020016119032999200,0.001991810355129680,0.0019208139138428900,0.0022064404063341800,0.0035008260270233500,0.0061343221034711400,0.0037127968505674600,0.0037966794061985800,0.004275406726707150,0.004959081176727760,0.004309413883373310,0.0036346311470382100,0.0038983557397519400,0.004021182776699290,0.004750773695798660,0.0055035103520272900,0.004459973568164140,0.004424774715620000,0.006170699999795600,0.003789736579116480,0.004566715009090020,0.004829391463035720
5756,0.0012327005317778300,0.0009704380094849470,0.0009399055906246580,0.000905491012097619,0.000835666778962335,0.0010135962499610900,0.0016821483218910900,0.003109526047333980,0.0019563121952475500,0.001970786521587380,0.0021243641126531700,0.0024715641035811500,0.0022557280655340600,0.001855401077801540,0.0020473103655518100,0.0021920244860345000,0.0024620632172589000,0.0027473127260237800,0.0022896624738648400,0.0020310803932246800,0.003183703920167020,0.001989898057757460,0.0024111045191736200,0.0025392099844455300
5757,0.00347734533556052,0.002978728686076550,0.003144127013125840,0.003240941255466220,0.0032281085891240400,0.0036405977676735800,0.004745879705314370,0.007828882658441200,0.005150578848831510,0.0055564386724743300,0.006469934405138500,0.006388698045433560,0.005709255279987670,0.00512753744025399,0.005518161774371270,0.005642265116717560,0.006621712700200570,0.007962554926610990,0.006955460835485350,0.006965622083287310,0.008100021963114630,0.0061855317551073500,0.0067489595036162800,0.00626012419917767
5758,0.003505864950108830,0.0030290291498478500,0.00289675070982345,0.0028142545609625400,0.0028232550668168300,0.00349551320430924,0.0035898305676077100,0.005540718195773100,0.004664512667800990,0.004929294080798260,0.005561439018918440,0.005263988947537380,0.0058575288487577200,0.005383024055057190,0.005358417268641110,0.005461141719929470,0.006377525775872980,0.006292982224648700,0.0061381098073616500,0.005142915781571580,0.006276246882917190,0.005280777009101570,0.005504978463865580,0.004901129734262010
5759,0.0023397243135906700,0.002083394858245320,0.0016579208149073000,0.0016196758356201300,0.0016854489629967700,0.0017653484063509300,0.0019204828379921100,0.0027366130095165500,0.004104374270528390,0.0033876506602773600,0.004567170840291190,0.004232312257850410,0.00440024455799877,0.007269564681808680,0.006626679640460160,0.0056981573919208800,0.006457895453628980,0.005329023798776430,0.005297474228961520,0.004725004953704580,0.0045691742538532100,0.0039067074375769700,0.002772481952298060,0.0026907132464873600
5760,0.001063831551305410,0.0009353784620495430,0.0007746258022622840,0.0007578203520269450,0.0007935466215921030,0.0007635956524225830,0.0008894184959069390,0.0012297076769656400,0.002041782761216780,0.0015259420180303600,0.0019248568024155100,0.0018068257007652200,0.0018645581039892600,0.0031953759052869200,0.003093727332101660,0.0023766802116326800,0.0023035277834355700,0.0022202511325560300,0.002166712265675550,0.001810701892035030,0.0017976065382326300,0.0015045308746090500,0.0011483880142962300,0.0012624864413201400
5761,0.00046392232590708400,0.00045495893458738700,0.00036767360972624300,0.0003826692769281070,0.0003662442480476680,0.000405126581690714,0.0003898884774013620,0.00048407817356789400,0.0005814172915659840,0.0005209738792770110,0.0005443515408497580,0.0005555439971908720,0.000553194278702157,0.0007023523775308490,0.0006905543935474610,0.000674759023002755,0.0013489619099030500,0.0008308697545237550,0.0008849660617626930,0.0008489424514767970,0.0007801170448169420,0.0007763862260365700,0.0006108030983274390,0.000606757450379201
5762,0.00040906514109470700,0.00040425261002300500,0.0003248458473399150,0.00033687717501917100,0.0003224395818040630,0.0003585335648418320,0.0003416897060908730,0.0004283152653815170,0.0005197533557438630,0.0004595967173475830,0.00047644057609854100,0.0004908781693136490,0.0004932844348495000,0.0006352541014647220,0.0006232227737854660,0.000603972649498656,0.0012344142198916800,0.000748348581649729,0.000803692688974307,0.0007724112370082410,0.0007074420675402580,0.0007026295364685560,0.0005462222766382270,0.0005438160111023750
5763,7.72736204794704E-05,7.64559460392721E-05,6.14822618863083E-05,6.38114587348217E-05,6.09404196504676E-05,6.82193545162035E-05,6.46924688968017E-05,8.07786604108559E-05,9.79865378296606E-05,8.67649029230309E-05,9.01017813770877E-05,9.24281332541193E-05,9.28876390516438E-05,0.00011928912102163500,0.00011725760206549600,0.00011371456070104100,0.00023069761782060800,0.00014041087559192400,0.0001505741603155850,0.0001447525906800430,0.00013270061418885800,0.0001317626018772750,0.00010253441582817700,0.0001022205821907500
5764,0.00011253299326509800,0.00011073333630125000,9.94902704114926E-05,0.00011492104369930300,9.38960611464805E-05,8.85027246186921E-05,0.00011125249942139500,0.0001565032103037430,0.00012435697906638200,0.00011725188798732800,0.00016824630114097000,0.00017437038946495100,0.00031837276340682200,0.00024850400882183500,0.00030074996619921200,0.00024609000558665800,0.00028348709379044500,0.0002196366700009530,0.00022281271340906000,0.00026642690251730000,0.00031400594499984500,0.00027716518781107400,0.00015512481333563400,0.0001553240133027300
5765,0.0002975323999174850,0.00022515887859037700,0.00023672736819665800,0.000218748799654886,0.00025079379035204400,0.0003618344313040800,0.00036446196368623500,0.000279255891268883,0.00048120051582028500,0.0005106875104764850,0.0004576478065377060,0.0007643118514617150,0.0004373251297357160,0.00048270642766996900,0.0006817781572243460,0.0007393495407693380,0.0005280099757101260,0.0003917617644652630,0.0005003549979925660,0.000521800864110923,0.0003909828584033680,0.00040000700721012700,0.0003744170990582540,0.00026935336942360200
5766,0.0005086280697873870,0.0004302322261145800,0.0004029355735505220,0.00038706858358796800,0.000400739196126506,0.000486436649228025,0.0005491171084660390,0.0005455795001383850,0.0006751960346907090,0.0007044679633262110,0.0006437997610040080,0.0008423788054096570,0.0006727260557094660,0.0007298615015259100,0.0007912119812702390,0.0009026472833459160,0.0007308725878396310,0.0006071391711388300,0.0007320926281625810,0.0007229480123330290,0.0005844621718903400,0.0006027992871054750,0.0005440905386499180,0.0004639643932993830
5767,0.0007341895287044230,0.0006575312510675080,0.0005746990550998120,0.000567071735456155,0.0005524796166252220,0.000566131775743736,0.0007365621712739090,0.0008993956233012840,0.0008572535262038530,0.000878512286510215,0.0008192908525969690,0.0007780404224636590,0.0009281851220777570,0.0009869179601460250,0.0008048478126219600,0.0009625977879726060,0.0009224473795439880,0.0008388850550015140,0.0009659559544657990,0.0008939367231092620,0.0007803537158371380,0.0008126090230511110,0.0006956471308299840,0.0006750508909800030
5768,0.00024553235048188100,0.00019694655457922700,0.00020172455355334300,0.000201089191266399,0.00020833990235245000,0.00020906809476266400,0.0003400302539688890,0.00047509091014398700,0.0003756005886813310,0.00042081438471316600,0.00039134260374680100,0.0003655477125550240,0.0003323863453936500,0.00035435148642458200,0.00035717959995446300,0.0003524400952351330,0.00037586080900809200,0.0004081827338717860,0.000459908704722505,0.00035048865820355600,0.00033005521172224900,0.00032931214497379100,0.00027237314783488100,0.0002650208081747860
5769,0.0030456167729961400,0.0022021633457563100,0.0020126806142189100,0.0021201438243433100,0.0020663470787847500,0.0021887841640354600,0.0027827949545551200,0.004286618996966900,0.00448725959252215,0.004254219935661110,0.0037866394106035400,0.003944450042154230,0.004332158520031000,0.004290602352398650,0.003817779710961830,0.0038602644946322400,0.003726272871012390,0.004255162378377380,0.004570071186312670,0.004248057304803270,0.004210229468291490,0.003862512744058790,0.0033435576561221700,0.003432913587293820
5770,0.00288724370781147,0.0017575536723620000,0.0016326874206743400,0.0018325807861364900,0.0016148641132860500,0.001697836173003610,0.002214635024095470,0.003879019834043450,0.0042982026161509400,0.003979455419088870,0.003460166717719490,0.0030742805458612900,0.004086487445409100,0.004107307322168730,0.0035058583215560200,0.0033373366733573700,0.00312867609979005,0.0034457323515071600,0.004097832853889350,0.003342738973688390,0.003918437726684570,0.004778842946629920,0.003440710595184130,0.003412458608559460
5771,0.00048506394821555400,0.0004567654325006820,0.0004170287420173610,0.000399392088544211,0.00040282914313416400,0.000406589440421262,0.0005171495509320550,0.000575217711602521,0.0005556754825897390,0.0006118186146821950,0.0006372056941633560,0.0006603868806108920,0.0006245352768813560,0.0007938854576985560,0.0006705285936310640,0.0006616358016937570,0.0007415149318448370,0.0006574073490195620,0.0006463164388202180,0.000602088562333367,0.0005634899678034410,0.0006735771502642360,0.0006272342612948100,0.0004995462393387390
5772,0.0016332410863092800,0.0014560313234102100,0.0013281321819808000,0.0012502999836418700,0.001314247931541030,0.001347113668565360,0.0017373723746640600,0.001958079777957560,0.002043441111089980,0.0021580444843755600,0.001995652574383110,0.0019884397826293200,0.0016134472234752900,0.001963448725424900,0.002367462006926690,0.0018221582562327400,0.0019111597772375500,0.0018466417191394100,0.0019454329722564500,0.0017758837321171200,0.0017648998944890400,0.005135766418979600,0.0016187716774020500,0.0013482618829374900
5773,0.001483551290677150,0.0011994874215349200,0.0010995720084109700,0.0010607408152071700,0.0010909096767265000,0.0011675025421707900,0.0014221060349808500,0.0017002588821651000,0.0020237116463924400,0.0019577859254776000,0.0017823148714384700,0.0019161704541978300,0.0014374804514233500,0.0017375252895478200,0.0023742748206397500,0.0018155709812159200,0.001916774850892720,0.001702293835599430,0.0019167604525133400,0.0016753313811251800,0.0017547781608586700,0.006984679816243650,0.0016066227259649600,0.0011201978122827100
5774,0.00031505809722163400,0.00030362096100788700,0.00030582207898639100,0.00030605698119572700,0.0002980231159981910,0.00035762250390611100,0.00028611475714915700,0.000318370076075029,0.0002397188457670520,0.000228990488402754,0.00038647667702815900,0.0010162071635211100,0.0005026919629488830,0.0005204079191493310,0.0008986072197954210,0.0010323574809977100,0.0013641603842880600,0.0006698564563649980,0.0006782820792705190,0.0010232815082332800,0.00067546642740075,0.001123984897061470,0.0006585416267103360,0.0004629470036685970
5775,0.000978328226125432,0.0008774011105287030,0.000883280831347925,0.0008603895012541170,0.0008412563521568550,0.0010366700248726200,0.0010988010282007700,0.0010684067934209400,0.0012347596092559900,0.0012867355898023400,0.0013061262853900000,0.0017937772663729500,0.001198648513828970,0.0013798840612627000,0.0016666620234299400,0.0017226698727108600,0.0015578023372336800,0.0013156041447419600,0.0014743683967428200,0.0014969785642344000,0.001378864380786830,0.0013578114905390500,0.001167301112379540,0.0009270145136526100
5776,0.004207160790028830,0.003873838423223570,0.003655486755753530,0.0035930293578189100,0.003632308093697310,0.003746034581815650,0.004134549769547260,0.0050484169296616000,0.005168862475029100,0.004962044377382830,0.004815640458128170,0.006090497955762860,0.005354850710424190,0.0054400466815912800,0.005562828383044130,0.0053565470093092900,0.005528635561181760,0.0069058535070289000,0.005943665305280240,0.0062972456932931700,0.005882489054910670,0.00518365663542905,0.004558196313852220,0.004344968289170050
5777,0.0052627119643672900,0.003947458935068960,0.003994847678410030,0.004333144734287800,0.0041493801431105200,0.003902752784920540,0.0056084044145718700,0.009150455249330020,0.00968279559399659,0.009729309154006460,0.009612817346926900,0.009264785366358350,0.010369745526409600,0.01010838640624170,0.009616170300261320,0.011866712511709600,0.009929681062361150,0.010568331100704300,0.010811695162849400,0.01131902502102010,0.010220014485386200,0.008040866182149440,0.00896727057144254,0.008018050826968880
5778,0.003407751684675590,0.0033095055887174700,0.0032911363725482200,0.0030725389851770600,0.003117301822327220,0.003337439468989720,0.004180071880657550,0.0065059781183588100,0.005698790404377400,0.005558797209530000,0.005257846686824570,0.004979127716682650,0.006073019136184360,0.0054557962192135400,0.005953538595178620,0.006245540230827070,0.0059696107907904,0.006656438798060080,0.0063604756893985700,0.0067736341263499900,0.005846191045900500,0.006434344203673220,0.005668913481454070,0.0052446094564756800
5779,0.0041469625518754800,0.0033256826641712400,0.0031313138291651100,0.002987264630844880,0.0029609584852029800,0.0032460100284032000,0.004416343004779440,0.005788917213662580,0.004800644707641500,0.004711619621390560,0.005075468436389160,0.004046794996266190,0.004923481000023840,0.004629790378847860,0.00464170281771086,0.00446579693922762,0.005074512927119930,0.00637815983366989,0.006327457130996350,0.006313996147293680,0.00665698907116436,0.0076458136407449100,0.007095915534279050,0.004917525221269110
5780,0.0024044233468439700,0.0018659649261763200,0.0021335475349822900,0.002021676829486150,0.0021166727675609900,0.002090328462302650,0.003149807139033120,0.0037268196504564100,0.0037729101486385200,0.0035505127261359700,0.00394980024498889,0.0035507442085851800,0.0037027051584280700,0.004545219149298200,0.004184397459784230,0.003691333284955020,0.0040111584765450300,0.005919725678044720,0.005646718672887460,0.004396089009783550,0.004423034694974090,0.0043639828471996800,0.003728921393258020,0.0028770050005359500
5781,0.007850009525959990,0.0067674192043672000,0.006230362861783920,0.005854712190152020,0.005788054723110440,0.006287423064193770,0.008209422174308440,0.014621482050358200,0.019745059649910100,0.021343267314847000,0.023053688534541400,0.021350303724401900,0.03197587851253790,0.03651748287307310,0.03041372631526670,0.03275301331069940,0.030121832730268100,0.03142230184693680,0.03013326008758690,0.024090154041052200,0.017109942072768600,0.01703604229936170,0.014908622145412900,0.01444129798710010
5782,0.009911822948365710,0.008604918208909330,0.008522952589949740,0.00873929088463276,0.008379067105990830,0.010320593225164800,0.018847529384103200,0.025106996937475700,0.03923126745762910,0.041778244456743400,0.04242284441133850,0.042954742667546500,0.038843752593990900,0.040560267218752900,0.03907765878541920,0.039022864187206500,0.04122681432244680,0.044220382784981700,0.03695489180266740,0.028691881166409400,0.023696422050123500,0.019367851321269400,0.025426232429237600,0.05086027588130980
5783,0.020517432208776000,0.019846962082065900,0.01972774556244000,0.021438240485335800,0.021234731889185100,0.026357520260548800,0.04115492967448860,0.05711395339283530,0.07552196225392340,0.08055271646393640,0.0842670755694258,0.0827674677959461,0.07471877575767140,0.07745938430289000,0.07246610766689390,0.06861829014478240,0.0764077227756331,0.08458134871105410,0.06956749125393700,0.05175940297585650,0.04311114006149040,0.03644314124462760,0.043885795959267200,0.07569290249832490
5784,0.022848952363866500,0.019222484785073500,0.014563526767074100,0.014399771657473900,0.015149142913770300,0.017035037653506300,0.02192124349435310,0.0372678145879051,0.04601284747041180,0.04777621863146680,0.055053160327217200,0.049334944728066300,0.054184712953642300,0.0718060450238474,0.06403040105469960,0.05635892789311470,0.05657403723620390,0.06431144524359670,0.06273127851668020,0.04219056582641950,0.03292943913954950,0.03300633137429320,0.028670871647147400,0.027588345086115500
5785,0.02351423546056640,0.01929832543212850,0.01205486589696630,0.01276952091086300,0.012881660923428100,0.01318818071388530,0.016601752474717600,0.028507280977907100,0.03216888597356210,0.029121716836286100,0.030108489551892500,0.03370167352449760,0.03378236201160580,0.034333654814903500,0.032840641743133800,0.03166913774658740,0.0407306572630695,0.03558338006184570,0.04201114123629210,0.031048458698679300,0.024805128256291200,0.02799204663192620,0.02410589958055140,0.02111099062415670
5786,0.006504492905430480,0.005897633717115820,0.0050565441047195600,0.005293742834609230,0.005780210803984470,0.0060541615607570100,0.007929688075043460,0.012115786164473700,0.014231384490739700,0.014035938563030500,0.015153267557219000,0.017286807510065800,0.017726961889330400,0.018488077358086600,0.015776437162796800,0.014078426480675700,0.015065762632449100,0.018024384311815200,0.01866157932520170,0.013749094505138600,0.012343204208477000,0.011810724604299700,0.010002601259186700,0.008219533078635400
5787,0.0062090150640500600,0.005855712049904620,0.005206357096002010,0.005162199821688440,0.005886622784094770,0.006448596646449800,0.00893998379201203,0.012849123219459300,0.014389957556225300,0.013397867708898600,0.014042489769935900,0.016946543957987100,0.01728394314074890,0.016378900451244500,0.014509114006507100,0.013454611508220400,0.01402628509486520,0.016539929319743000,0.016346372064658600,0.012782338487494100,0.010231212746246200,0.009347488167946080,0.00828925546130009,0.007414369447274910
5788,0.007833791506025720,0.007187368121031350,0.006565617663482620,0.006674274186686750,0.006760558944804690,0.006991227195480500,0.008499829247559490,0.01219635986989480,0.012220220618062800,0.011647922051337000,0.011204112219329400,0.014882724416214700,0.015017877755774600,0.013935091105397700,0.012193540246671800,0.01189673084790890,0.011656419075851100,0.015031794686856900,0.014038877176257100,0.013051683498766100,0.013713683291955200,0.011736534557530400,0.010546952114864000,0.011147714970475700
5789,0.004033622070809750,0.003656417826671230,0.003456296211377210,0.00349713894730316,0.003546152056028570,0.0036993926902614700,0.004576760740258320,0.006059304235637630,0.005641033643034790,0.005631767713246290,0.004997224258065100,0.005681245770442630,0.0059326700199669200,0.005959618320640080,0.005609862884025640,0.005456409032867740,0.005497159694503100,0.007147956724332000,0.006415635213556840,0.006238340249842210,0.006736633184266430,0.0061375153184292,0.005491697807849380,0.005750372113899320
