cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23
5323,0.0010334249841784200,0.0,0.00017275335995748100,0.0001608369418801560,0.00012482236520328100,5.0665383487231E-06,0.001192593847467460,0.0051751438183859300,0.004502928033216670,0.008624692266235530,0.006650519335107280,0.00528020493270518,0.006779664123822990,0.0070921082763640800,0.00816787977651782,0.006805516969152500,0.006060476382565580,0.008041133534454180,0.0076748431789531000,0.010101826022160400,0.006561788142136410,0.004952280568426260,0.005809644690870020,0.0016661440626752100
5324,0.0010606899153001400,0.0,0.00013444737855948900,0.0001416008760400630,0.0001342861230686150,6.24311431870647E-05,0.0014290054815322800,0.00474307990663654,0.004711711269599070,0.008672934675391700,0.006512249757423990,0.0052704179337750500,0.0065399485742655,0.006562229940050770,0.008313578316775450,0.006534809319342090,0.005688288437365250,0.007928215582932840,0.007024461469422100,0.009240012839673980,0.007457777994473420,0.004060445807989890,0.005440962236851360,0.0017672186069992300
5325,0.000684703428914017,0.00011174596177031100,0.00011032020467368300,5.31336484095136E-05,3.79403626025322E-05,9.77768742194726E-05,0.0006391552232973780,0.0010745828638997800,0.0015681359147127900,0.0016134491788797600,0.0015871214186554000,0.001345149444900740,0.0020182503505283200,0.0018354147606154600,0.0021663028917086800,0.002195212486037800,0.0014298431951996500,0.0017822100939011000,0.0016514263479115000,0.002787035410208050,0.004766209350009980,0.0012912226569662900,0.0014110135926955900,0.000901497766991676
5326,0.003577470821360340,0.003936367804876720,0.0033136923018505100,0.003512784628721370,0.0023020750659198100,0.0027507411304575400,0.0037110452043976400,0.00858692418446163,0.011181221180357100,0.008197608968974330,0.00878141958881464,0.007527496603969770,0.010358819536267700,0.008092669459882690,0.008586560249982610,0.012207563254634700,0.014392271430801700,0.013536514996339900,0.012589323358896300,0.013786869455654000,0.0149008245169316,0.011830488704580200,0.00997614611282836,0.006020357206060780
5327,0.005220044282999780,0.0053660664821671300,0.004650128503044080,0.005282289796877600,0.0034665026792009200,0.0042075473649581500,0.0053317663908436700,0.011623001027180600,0.012730716610195600,0.01096517763352130,0.011423173862056100,0.010759029866065600,0.013524839497339100,0.008694978864398570,0.012464497818605800,0.013000005246287700,0.019488645912619300,0.0171702051651654,0.01575236074228250,0.016858554030126400,0.018322505373714600,0.014577515262762100,0.011543869493752700,0.007472636326123840
5328,0.0016814102861643000,0.0008143721196409770,0.000600616720474095,0.0006136369730259970,0.0004026992635483110,0.0006897995627335660,0.0017427067955310900,0.006371666779027450,0.005836949336047830,0.005747992193928000,0.007097269790700660,0.007316574076443710,0.0077874530542664600,0.007371010397754130,0.007262540517820600,0.007528132926224390,0.008038873712711640,0.009793730315430030,0.009006863408180110,0.01041421560773390,0.009151999025210890,0.011663822990082300,0.0073576684000432400,0.0031938886306098300
5329,0.000635089266887318,0.000575573673678211,0.0004405159701429180,0.0004940218027296220,0.00032420180804131400,0.00044241826164268400,0.000757008373752,0.0031045335864533700,0.0023416093341130300,0.0022191736227834400,0.0024159155826643800,0.0028020865743875900,0.0031476822333200900,0.0030442843941934400,0.0031936799689581100,0.0029331567573346300,0.0034357172386055500,0.0042526789783499100,0.004045553846512130,0.004302115537079480,0.004369670310992680,0.004002902070743940,0.002610098626711400,0.0015954620146480100
5330,0.00011729366847385100,7.16971444517209E-05,1.14754589748832E-05,6.68176978064803E-06,5.01132733548602E-06,4.43828843564035E-05,0.00025515402368814500,0.0020816746910958600,0.0011398334319562400,0.0011974871312010200,0.0014417958586345200,0.00208051701522984,0.0019597310330941000,0.002218324471964260,0.0021782284935796000,0.001711701910854050,0.0016599937991344900,0.002641613716159230,0.0024320724951446400,0.0027957054329591000,0.0030565579379624200,0.0025857644547601000,0.0015344843340303700,0.0009050715432435310
5331,0.00048010303470862900,0.00019908934106852600,0.00011639718448714500,0.00010198944136504000,6.69305708958076E-05,0.00015583836125858700,0.0005959567239315590,0.0030097954800520000,0.0023931844979832000,0.0027741497422965300,0.003532998544720970,0.004460253869300450,0.00348588166840243,0.0031417884446391800,0.003947839867761540,0.002904476221957940,0.002967005879542310,0.003979726525581230,0.0028108269390722600,0.0043752185250421400,0.005154600088373240,0.0034450435907035300,0.00280379526196028,0.0013302089447828500
5332,0.0006071456849053930,0.00042316995566473000,0.0003412913412280980,0.00037902514897036100,0.00024873525401179900,0.0003394528031586190,0.000707341978731689,0.0023554715427175800,0.0021388739832967600,0.0018767161914564600,0.0023136643768218500,0.002689738750581720,0.002975370732717890,0.0024389503769358800,0.0027983216462586900,0.0027926485908873400,0.003020784861045970,0.003135924393303360,0.0029113227128248100,0.004174605570587900,0.005226728836106680,0.003314901632199460,0.002316211503318450,0.0012369223334060700
5333,0.0034379383950609300,0.0032145651396196500,0.002768762862328590,0.003136258890792250,0.0020581698970824200,0.0025537706369466500,0.0036395172767555000,0.008742427401497700,0.00932503507948007,0.007953996302635840,0.008756042184221740,0.008922310755719920,0.010521963706182000,0.007341058999098420,0.009699361291121530,0.009636452351070110,0.013684557964374900,0.0124751465693215,0.011664303720745000,0.012823143881961800,0.014188755053370900,0.012082148117937000,0.00886710739522185,0.0052041828593141700
5334,0.0009084699531109230,0.00024034812750209000,0.00014753157639810400,0.00017590620982061500,0.00010557284242267400,0.0002113653063693340,0.0011338676338331600,0.004786502873976660,0.006502579086574840,0.005472273687099800,0.008293729155101920,0.009461143436703570,0.009208916646452390,0.006764716099950620,0.009514498588941590,0.008756512882792890,0.01019679871921670,0.009313594185296970,0.008186838503354110,0.007493057235753080,0.007282473728119720,0.007257499142948720,0.005196424062241570,0.0021103874972122900
5335,0.0024819891760928100,0.0015449806690443100,9.98817305179033E-06,0.0,0.0,5.83790529489983E-05,0.0021610414589499500,0.007859474153979680,0.01644279237483740,0.0254676347356452,0.032035208850801100,0.03749197318914170,0.031527353708740700,0.024679306767289900,0.03246192908858880,0.022495619293407800,0.03003873095556020,0.030556362463190600,0.024631840491978700,0.026798792665739100,0.020268868209331600,0.02943381130940270,0.019373316211277500,0.015999890260421800
5336,4.07883032520933E-05,3.53753336191692E-05,4.88987235907834E-05,2.66670808416932E-05,2.47622893530008E-05,0.00010157741493124100,0.0005886452907425540,0.0011784495193091700,0.0008176504193335750,0.0015435822084512400,0.0011572630225877600,0.0016768336039925800,0.001206320964159740,0.0017001217876433200,0.002260881486782710,0.0016510372642407200,0.0018193281871166400,0.002285425820679220,0.0026313022525360200,0.0021046000140233000,0.0019013789641600500,0.0020373486354617800,0.0026005939174899900,0.0005484843523077010
5337,9.81359068666772E-05,6.77994082466292E-05,6.12181269266673E-05,6.43239692464768E-05,5.97294000145856E-05,6.75483026508509E-05,0.00011531190457355500,0.0003184896675333080,0.00017412489834851800,0.0007227289398435430,0.0003747604641090140,0.00047563456548942500,0.00043459055553874600,0.0006990370774181140,0.0004988509394508870,0.00047743526970832700,0.0004380697627402910,0.0003290447918444130,0.00048808990353467900,0.0004670391063072680,0.00045619296218283500,0.00027668194971182500,0.0004039394395406190,0.00023810887399647500
5338,3.51180324351057E-05,2.65957851071789E-05,3.26762235735009E-05,2.32801918495331E-05,2.16173210031379E-05,3.38087364614698E-05,0.00019381571365139500,0.0004282228680051850,0.0002399177833550620,0.0008470122144877470,0.00046654172468778300,0.0006148997805631560,0.0005547527268437710,0.0008724886533999400,0.0007619650113040480,0.0006993297008001490,0.0006947417431176360,0.0007999884832231540,0.0011558505074999800,0.0008133430241320230,0.000668170454491521,0.00048338344479979400,0.0008820290655094900,0.00027395153216299900
5339,5.86971504516182E-06,1.9220236785255E-05,1.60962192215403E-05,0.0,0.0,1.66180544829993E-05,0.0002277417604117230,0.0006279405734066770,0.0004288910542300080,0.0009772222801553190,0.0006666153041611680,0.0009432049892538080,0.0007740222211129880,0.0010701158795886400,0.0009803583124534,0.0008826781156570010,0.0008981862744111910,0.001122782583362780,0.0015618901040504900,0.0011274349263719000,0.0008187191240453000,0.0007252539593119070,0.001213777983479540,0.00033653150924518900
5340,2.6955063578146E-06,9.78657474727699E-06,1.78443219752493E-05,0.0,0.0,0.0,0.00018774190367999600,0.000773858936040342,0.0005325274763103160,0.001158606804915660,0.0004888051123491890,0.0008973078536766630,0.0010316956079086400,0.001145936941080370,0.0011639736880699400,0.0007143483507887590,0.0013899682336601700,0.0011991489519682600,0.001488081353043510,0.0012726438315042300,0.0009790678298712250,0.0005131938330489210,0.0008618740882873610,0.0006846090863524560
5341,1.61870212613383E-05,0.0,2.75343633646774E-05,0.0,0.0,6.6025380466819E-05,0.000394437374083484,0.0010042131482522600,0.00041081366824326100,0.0008308250562835720,0.0008013834653806240,0.000834526623957074,0.0012486543125303000,0.0013475201641717100,0.0014848378369893200,0.0011898143818157300,0.0011847032746745000,0.002045768389380990,0.002633827231994780,0.001969596540676850,0.0017810959774673800,0.0014315179696479900,0.0013610053887365500,0.000692876711049114
5342,3.38438088490079E-05,6.76876176980158E-06,1.55961654076742E-05,0.0,0.0,4.48130258457921E-05,0.0003613526212942030,0.0007820611536266340,0.00032513412705857400,0.0005691326212885380,0.0005507703372915560,0.0006346568191022980,0.0007181640772904870,0.0009078702882296370,0.0012268924205697200,0.0010227590040597000,0.0012601810662340900,0.001588224333155000,0.001990296372275930,0.0012931603289305100,0.0013876040088271300,0.0010293428054537500,0.0008618359313109460,0.0002858874176976230
5343,7.41063052611147E-05,2.02828272878096E-07,7.40501038219201E-07,0.0,0.0,6.51074156480956E-05,0.0003984686454826660,0.0010310808163857000,0.00039441027196070400,0.0007823766839446260,0.0006957174197487480,0.000587977236735531,0.0009968493451135000,0.0012034135822525300,0.0012300975983800000,0.0010442782567501300,0.0011247035196738500,0.0011923340360687800,0.0011820250156030900,0.0009799747945413440,0.001357854435980200,0.0010350660683850100,0.0004170452351310550,5.46051643824085E-05
5344,2.31599985621543E-05,5.04834751878646E-06,5.04834751878646E-06,0.0,0.0,9.98830568173472E-05,0.00034387645581836200,0.0009383514645047420,0.00038919623802124500,0.0005646943313421020,0.0006233329860422890,0.0006074134710049410,0.0007304370399367020,0.0009586123290202840,0.0012123650659936200,0.0010911987254894400,0.001051919754893730,0.0012564532361623700,0.0013029536638948700,0.00096824367989491,0.0014637617416380200,0.0012483794104569700,0.0005060210592762270,7.44030052157622E-05
5345,0.0001931030233580900,0.00010634836753277500,0.00011335951940302700,1.0015931243218E-06,0.0,0.0005522432428320840,0.0011931072495133600,0.0025237773140547100,0.003192815463710940,0.0032338728278068600,0.0018719838844808200,0.004187172492748200,0.0024366379208121200,0.003039691208345960,0.0030196160154797300,0.005919748347640550,0.001711263088124250,0.002608227524576670,0.0036119122163693100,0.00346263330645115,0.003185473990304560,0.003445051988056020,0.0029439015774155200,0.00028362312854934900
5346,4.22495757585044E-05,1.81857764028246E-05,0.00028373497687380500,3.79356000672829E-05,0.0,0.0002426712822832550,0.0004357282742597070,0.001357544096458660,0.0012984256206135200,0.0010162414512786200,0.0007672981687268730,0.0013829867415309500,0.001130010334990280,0.0010971627449316400,0.0009750794243606350,0.0015705868491444800,0.0006289661196690680,0.002350349031354880,0.0024834434144588600,0.0016915884337012900,0.0011977796297872200,0.001805061815680890,0.002256690661945290,0.00035170917801388100
5347,0.00020326363358500300,0.00016295674722124500,0.0004008263991803410,0.00021211669840332800,0.0001599330230620760,0.00031547575976025500,0.0005073837961802320,0.0021201668171391800,0.0015835403638545500,0.001140125644237870,0.001587835927528510,0.0016788811545154100,0.0015275779902282500,0.0016119796243720900,0.0014020852588971700,0.0017158287873364600,0.0019078606686981700,0.0034048681040138300,0.003299822156977840,0.001948926553344170,0.0014112891111665400,0.0019123595552100900,0.0019498776692805100,0.0005799843925201120
5348,3.63883653700391E-05,2.69090072742362E-05,0.0003324715913835860,7.35506947012807E-05,2.69090072742362E-05,0.0002191729829537420,0.0004248865347657590,0.0018522849669624500,0.0015641828302919800,0.0008110802889418190,0.0013774421256922900,0.001385838706258560,0.0013200187401672100,0.00166800998348458,0.001205838401186500,0.0016429357752913300,0.0015384858897684300,0.0034652669575822100,0.0033766662865478300,0.002131951187694690,0.0015933361947172600,0.0018462104868212000,0.0024105625599828600,0.00043388261024160200
5349,0.0001713593105200460,0.0001381764738234900,0.0002327505662704590,0.00015840604736015100,0.0001292594407746790,0.0002236340303840950,0.0003873302791531280,0.0018698913958306600,0.0014916969684652100,0.0012896134210779800,0.0018272565049583100,0.0016333880814389200,0.0014448887580062100,0.0019129388362841900,0.0014069343908979300,0.0020351763629393600,0.0021985346037874500,0.002815023799317740,0.002850724265290130,0.0017643046383503900,0.0015419738214272000,0.001413173505714760,0.001354211184414020,0.0005355809214776620
5350,5.01340285631943E-05,3.81117846873607E-05,6.88794680630974E-05,3.83583939913787E-05,3.51929008139779E-05,8.45749675714792E-05,0.00017858519827745900,0.001090972795587940,0.0008933954668061010,0.0011066267888896800,0.0012033180494278700,0.0010206927115488600,0.0009612833310362760,0.0015643400487987600,0.000926756345752091,0.001577691425943810,0.0015710420810130500,0.0015301398945675400,0.0017274595704927400,0.00115419764850235,0.0011599711824143200,0.0007654054302801180,0.000986595966666916,0.0003165953784411300
5351,1.98645134376884E-05,1.32430089584589E-05,8.36736616645761E-06,1.19533802377963E-06,0.0,4.63882581928244E-05,0.00011963974988742300,0.0009712275265398880,0.0008236543413991870,0.001214787023552610,0.0012139896509481200,0.0009510824509891320,0.0009620552955455520,0.001677356385225810,0.0008861305482220280,0.0017219231772947300,0.0017145731180915000,0.0012292165793161200,0.0015712972139019300,0.0010776764217636100,0.001226370413918400,0.000632697318661355,0.0010219990945171500,0.0003494507947136990
5352,0.00013756655692991500,1.08489448893769E-05,8.50433140117409E-06,1.21490448588198E-06,0.0,5.92994549640904E-05,0.0012097932557081000,0.0014211435579098700,0.0011171795272826200,0.0015957786196191400,0.0014255337801932000,0.0011302453091228000,0.001725961487493570,0.002305234611541210,0.001462659270637300,0.001657072815398520,0.0017112875056066600,0.001685511087561770,0.0014327808158113300,0.0013967179597182900,0.001811716883298020,0.0010404194033883300,0.0007945450099431320,0.0002733640073626030
5353,8.10659910253453E-07,5.40439940168969E-07,2.43513379420466E-05,3.4787625631495E-06,0.0,1.68384704720121E-05,0.0017597444033632800,0.0002762547301736610,0.0005142980704241070,0.0003310497935288740,0.00011546584147932900,0.00013809231291040700,0.00035649233166020000,0.0006346294678930180,0.0006167284795849680,0.00013922753138512400,0.00014810011946386500,0.001000104756639120,0.0004986585721894840,0.0003017714541923580,0.0010051403879178900,0.0005276779022448050,0.00020232728353960600,3.77643375432409E-05
5354,0.0,0.0,0.0,0.0,0.0,0.0,0.0015178289247844500,0.000692073249704077,0.00027817087873658100,0.0003773431268114190,0.00016854898347632500,0.0002461369570210700,0.0008734070087267370,0.001238050294241330,0.0008595249033869490,0.0007497626523530350,0.00038952835144898600,0.0008571146219902660,0.0004071895955016600,0.0006048922737492640,0.0012996727958440000,0.001576510575416880,0.00208367023006621,6.69554902646278E-05
5355,0.0,0.0,0.0,0.0,0.0,0.0,0.00033320846349966900,0.0018615642080153600,0.00016780058647594700,0.00048457879904415000,0.0005085208245418710,0.0007460363433068150,0.0020554630131287700,0.002563327034610580,0.0016607697349965700,0.002340419442505590,0.0012165549668343200,0.0007450374258312390,0.0005879352801855420,0.0015280760653335600,0.0018513322176700800,0.0034575493897292000,0.005679499163615200,0.00021391260681499100
5356,3.35702086674693E-05,0.0,0.0,3.35702086674693E-05,0.0,0.0,0.00022164242043652400,0.0009178860966609470,0.0006485649841798500,0.0008092235883320700,0.0009049601079843940,0.0014302313635644100,0.0014786884402644000,0.0014940198441238500,0.001154809548007460,0.0021366980440071200,0.0014449703429522300,0.0009068212884630710,0.0018393435702591900,0.002425708274625820,0.0017079446706562300,0.0018129975812980800,0.001999923438994870,0.0003734377099370740
5357,5.49901496015474E-05,0.0,0.0,5.49901496015474E-05,0.0,0.0,0.0002226493589756070,0.00039030856834966600,0.0011132467948780300,0.0011601706627713300,0.001396263824594020,0.0021192020511223900,0.0014539427347649900,0.0010582566452764900,0.0009375213037957230,0.00239953032026896,0.0018965526921467800,0.0012835947648215100,0.0031774586963988800,0.0037488702769696900,0.0018911751710079500,0.0019073077344244500,0.0008852199147635930,0.0005579677777237250
5358,3.67513002246693E-05,0.0,0.0,3.67513002246693E-05,0.0,0.0,0.00017231701981816100,0.00024460244720677300,0.0006874438385668960,0.0007566785671267860,0.0008324965314605420,0.0012737419891932200,0.0008673324133698140,0.0006548939098103070,0.0006234431149182220,0.0014361793728308200,0.0011409296117836200,0.0007868003731177150,0.001923425023322250,0.002215170168343700,0.0011794772899406500,0.001106107690334040,0.0005707397029617580,0.0003340200696982720
5359,2.08143491214868E-05,0.0,0.0,2.08143491214868E-05,0.0,0.0,8.11598752374147E-05,8.70335092025366E-05,0.0002686109070665250,0.0003804518743904200,0.0002776210794974190,0.0004571809998743400,0.00027212817752557000,0.0002518315129191720,0.0003295541614590080,0.0005005683333468360,0.0004042658094558620,0.0002784394522443150,0.0007049775578193790,0.0006683659230074280,0.0004790725640002690,0.0002889494176471860,0.00027234517380885100,0.00011711687301246100
5360,1.26126981341623E-05,0.0,0.0,1.26126981341623E-05,0.0,0.0,0.0003583772740304730,6.16346570997833E-05,0.0001737201067362160,0.00026200899367535200,0.00011351428320746100,0.00020180317014659700,0.00014849471046789100,0.0002087005339966460,0.0002605801601043240,0.00021441586828075900,0.0001765777738782720,0.0002562936593912390,0.00036291057874865100,0.0002634378272463800,0.0003936045052959960,0.00014706587689686300,0.0001513523776099480,5.04507925366492E-05
5362,0.0,3.01752450430364E-07,0.0,0.0,0.0,0.0,7.54381126075909E-07,1.50876225215182E-07,6.03504900860728E-07,9.05257351291091E-07,1.50876225215182E-06,1.96139092779736E-06,1.96139092779736E-06,3.92278185559473E-06,7.54381126075909E-07,1.35788602693664E-06,1.20700980172146E-06,1.96139092779736E-06,7.54381126075909E-07,4.07365808080991E-06,2.71577205387327E-06,2.41401960344291E-06,2.26314337822773E-06,1.50876225215182E-07
5388,2.58929240585065E-08,0.0,1.29464620292533E-08,0.0,0.0,0.0,2.58929240585065E-08,1.42411082321755E-07,2.84822164643515E-07,1.55357544350985E-07,3.36608012760505E-07,1.16518158263271E-07,2.84822164643464E-07,1.8125046840951E-07,1.94196930438722E-07,4.01340322906769E-07,1.03571696234026E-07,1.03571696234003E-07,1.94196930438708E-07,1.03571696234003E-07,2.84822164643497E-07,1.94196930438755E-07,1.03571696233999E-07,1.55357544351037E-07
5389,2.43710096907209E-08,0.0,1.21855048453604E-08,0.0,0.0,0.0,2.43710096907209E-08,1.34040553298942E-07,2.68081106597868E-07,1.46226058144293E-07,3.16823125979332E-07,1.09669543608231E-07,2.68081106597864E-07,1.70597067835017E-07,1.82782572680364E-07,3.77750650206105E-07,9.74840387628836E-08,9.74840387628738E-08,1.82782572680367E-07,9.74840387628738E-08,2.68081106597864E-07,1.82782572680364E-07,9.74840387628672E-08,1.46226058144296E-07
5393,5.28254383971668E-07,8.80423973285948E-08,0.0,1.32063595992925E-07,1.76084794657223E-07,0.0,8.80423973286113E-07,3.03746270783725E-06,1.98095393989381E-06,2.77333551585143E-06,4.13799267444498E-06,3.08148390650161E-06,3.38963229715179E-06,2.86137791318006E-06,1.98095393989388E-06,2.15703873455107E-06,2.55322952252988E-06,3.12550510516591E-06,3.52169589314468E-06,2.81735671451569E-06,3.91788668112346E-06,2.99344150917295E-06,2.37714472787265E-06,2.55322952252988E-06
5394,8.19193485553328E-05,1.36532247592221E-05,0.0,2.04798371388332E-05,2.73064495184442E-05,0.0,0.0001365322475922210,0.00047523182951799200,0.00030719755708249800,0.0004356284638351340,0.0006465752933056730,0.00047925083755268400,0.0005339769791095080,0.00044650574663453800,0.0003113614700222260,0.00033589197758085100,0.00040010743095717000,0.0004846894789523860,0.0005461289903688850,0.0004369031922951080,0.0006075685017853850,0.0004669855837733710,0.0003686370684989980,0.00039594351801744200
5395,1.41185788353677E-05,2.35309647256126E-06,0.0,3.52964470884193E-06,4.70619294512256E-06,0.0,2.3530964725613E-05,8.84700292204115E-05,5.29446706326293E-05,0.00011015039660455100,0.00013225356352833900,9.1365340969363E-05,0.00014463600077191500,9.44895642176773E-05,7.99655639217816E-05,6.66578280074694E-05,9.52606909934302E-05,8.35349247759262E-05,9.41238589024521E-05,7.52990871219617E-05,0.00010471279302897800,9.80192089265192E-05,6.35336047591552E-05,6.82397977042778E-05
5396,7.78345427485106E-06,1.29724237914184E-06,0.0,1.94586356871276E-06,2.59448475828369E-06,0.0,1.29724237914184E-05,4.83743773043153E-05,2.91879535306916E-05,5.0196326762836E-05,6.74467453415615E-05,4.77367812249317E-05,6.39436193267628E-05,4.6826973232044E-05,3.61878473955923E-05,3.41157362439422E-05,4.46199228600145E-05,4.60521044595357E-05,5.1889695165674E-05,4.15117561325392E-05,5.77272858718124E-05,4.87728368007568E-05,3.502554423683E-05,3.76200289951136E-05
5397,8.44415960440652E-05,0.00012091703224823100,0.0,1.16616324832676E-05,2.72961258293929E-05,6.26547614405289E-06,0.00016972292378414400,0.0003684875807131900,0.0004795665977217820,0.0005354987428167940,0.0007667880366655330,0.0006487991661285640,0.0005843063782894620,0.0005625827637128480,0.0005630704276679440,0.0005930007294831520,0.0005654015649975060,0.0005151189033631650,0.0005241697054521680,0.0004488658014107470,0.00072785227670976,0.0006996550237005130,0.0005348267421283650,0.0003069181194771760
5398,5.81114408541827E-05,0.0001506232650585730,0.0,5.69713915061783E-07,2.48364222708697E-05,1.21297379210823E-05,0.00017407196455215600,0.00013781697010022700,0.0005617699893459930,0.0004576548384935280,0.000678245806564359,0.0005918646482951500,0.0005073231729324320,0.00048169273031923400,0.0008015172921958030,0.0006951938244056720,0.0005868258186814920,0.0005132904117251850,0.0005300807476506200,0.0004441952609898220,0.0008275849692113590,0.0009288398439373610,0.0005593282589305020,0.0001515445344393840
5399,0.00010684130305753400,0.0002904128938157050,0.0,1.28907152560816E-06,3.95270015943835E-05,1.89333482977475E-05,0.00028349697316644300,0.00025133822842675300,0.000871759409109138,0.0007859755213776050,0.0011601876324982800,0.0010699463541604700,0.0007846806278544680,0.0008624952242915970,0.001141372340431090,0.0011605740778878500,0.0009747570672756670,0.0007416758823419950,0.0006518494089278700,0.0005766684423134570,0.001118590582155650,0.0012364937253564600,0.0009146417448850130,0.00026566189520111500
5400,3.95359912541812E-05,0.00011392604123081100,0.0,0.0,2.08082611272503E-05,1.04041305636251E-05,0.0001388953643587000,8.94761130719876E-05,0.0003906765044480510,0.0003162280898960640,0.0005428071783176290,0.00046544187839814800,0.00032946339940694200,0.00035709396420363000,0.0005728337579507180,0.0005528359849077880,0.0004495453272184700,0.0003542613096943490,0.0002783115992484940,0.00022421041543004900,0.0004915970135838240,0.0005537321794123480,0.0003875557079475720,9.98802436356127E-05
5401,9.30000689058546E-08,0.0,0.0,0.0,0.0,0.0,1.02300075796453E-06,3.72000275623451E-07,1.86000137811709E-07,7.44000551246935E-07,7.44000551246935E-07,9.30000689058546E-08,1.39500103358805E-06,1.11600082687042E-06,5.58000413435193E-07,2.79000206717564E-07,4.65000344529306E-07,1.20900089577627E-06,3.72000275623451E-07,2.79000206717597E-07,2.23200165374094E-06,8.3700062015279E-07,2.79000206717597E-07,9.30000689058546E-08
5402,4.11646069673268E-06,1.18906092804765E-05,0.0,0.0,2.28136945784603E-06,1.140684728923E-06,1.50645351762413E-05,9.37360612238843E-06,4.17965405234796E-05,3.31423300925793E-05,5.84480386476034E-05,4.95706891072235E-05,3.47292930404617E-05,3.77050690082714E-05,6.208073735309E-05,5.95887233765265E-05,4.81818760872962E-05,3.83494971551859E-05,2.96952867242857E-05,2.35455848607111E-05,5.25339704842708E-05,5.91549397483294E-05,4.11271231950405E-05,1.05142908513115E-05
5403,0.00014793782521005600,0.0003715855568665050,0.0,1.03409933606089E-06,9.83508154372493E-06,5.31308666294235E-05,0.00015816557529117200,0.0007669475262670560,0.0007218932468514200,0.0007857109034593500,0.0012386117199859200,0.0008140583905626740,0.0012160100241707400,0.0014934716430676600,0.0013650555941454700,0.0009500961156704630,0.0013014280240306100,0.001207030108000190,0.0008619642027729880,0.0008580348735185110,0.0017193228372821900,0.0020611541217311200,0.0007889094181770900,0.0009827896056514440
5404,9.590925953527E-05,6.85518356458601E-05,0.0,1.8039786301314E-06,0.0,8.6230977738164E-06,0.0007014727627213020,0.00039924155652127900,0.00037003504939442900,0.0007120712020811630,0.0006933642625893270,0.00019592214526296900,0.0012884012086691000,0.0010326946006458600,0.0007830769470895220,0.0003628818475805480,0.0005715497668218810,0.0011394284471626500,0.0007091141877031380,0.0006059705804630630,0.002141140465299760,0.0013345493573314700,0.0004304239218586480,0.0002632836834703460
5405,0.0001376256382125310,3.4981156670959E-05,3.24152682355953E-05,3.20031946194049E-05,3.24152682355953E-05,6.41880155298923E-05,0.00028678603785793700,0.00026183643765527100,0.0004185875917055420,0.00046909261914337500,0.0005600643405884880,0.00024895661448470600,0.0007336992068300390,0.0010010275571849200,0.0006255068365896150,0.0010537080892513300,0.0007552551568122090,0.0016630767776210500,0.0011426963364428100,0.0005686424422054670,0.0014473533134667500,0.0009521959718969890,0.0005887885813801210,0.00042859237801557700
5406,0.0004061704327444660,0.00021624015170800100,0.00021624015170800100,0.00018086609214438700,0.00021624015170800100,0.00025695061864165300,0.00021857577959895700,0.0005556669412531720,0.0009351382320109430,0.0006054939517991930,0.0010139991983016900,0.0006658974911795980,0.0008637765018829530,0.0012460760310882900,0.0011611085383320700,0.002099844869819290,0.0013019217057289800,0.0029019453089357800,0.0018943987913622500,0.0012712875476711400,0.002076164426581110,0.0019389664637969800,0.0012097153802123300,0.0010158932001571900
5407,0.0003749482807294380,0.00023471668969728100,0.00022240042520754100,0.00018533368767295100,0.00022240042520754100,0.00022240042520754100,0.0004089049602675970,0.0004984647578229480,0.0008853754708460100,0.0007798628991436230,0.0008450260558502380,0.0006677277272834910,0.001076160911289600,0.0007466685593970730,0.0011365713863511900,0.0013144594352448000,0.0008281929978462200,0.0017749771716761800,0.0013468281665337500,0.0015248888348921100,0.0020557855926699900,0.002199535749294080,0.000918161302997065,0.0007622128259486150
5408,0.00026157574076084700,0.00016147922207898500,0.0001614785000864760,0.00013456649972749300,0.00016147994407149400,0.0001614785000864760,0.00028654005260101900,0.0006558755305319600,0.0007291968969195860,0.00047918196820692800,0.0006531121560375360,0.0006722933291093000,0.0006406655222409660,0.0005523625155710090,0.0008764538707464440,0.0012288399290410400,0.0007643400400402800,0.0014314002297969700,0.0009017752521680480,0.0011325723626761900,0.0013238151451940700,0.0014530770269007900,0.0005963421367808990,0.0005663372630129910
5409,2.81809113585846E-07,4.69681855976426E-08,0.0,7.04522783964613E-08,9.39363711952825E-08,0.0,4.85208780519667E-05,8.37909512621462E-05,8.43644193192885E-05,5.03684564082167E-05,3.09169030869143E-05,8.24599595471374E-05,5.11161148903506E-05,4.9996543410864E-05,7.37619002443579E-05,0.0001455137497265880,5.00415953527474E-05,5.39834858675862E-05,1.87872742390563E-06,0.00018944284764020600,0.0001574745136964220,0.00022094718505882300,1.2681410111363E-06,2.53876754803267E-05
5411,0.00014554209972511200,9.70188537220011E-05,9.70188537220011E-05,8.08490447683343E-05,9.70188537220011E-05,9.70188537220011E-05,9.71812780606614E-05,0.00019476691428464300,0.00029122068818799400,0.0001780717802553260,0.0003074164327425510,0.0002429531951516540,0.00027509063397732700,0.00021042521730477000,0.0003560485291992120,0.0005017651697217640,0.0002913295386415450,0.0006794723465567700,0.00035595690325443300,0.0004048137090269830,0.0005824656092935480,0.0006310147908975490,0.0003234376364996680,0.0002911515924774440
