,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23,WHF
119,5212,0.0022397158783074400,0.0012910336089963300,0.0015212984514672600,0.0013499304906059300,0.0008783159740687720,0.001277296481158050,0.0017586411513052500,0.005524642894051470,0.008096909756911200,0.008031326699084880,0.010188758972149400,0.010873850356029800,0.008083822100396220,0.007259957868013910,0.009626341440066660,0.009276267191779710,0.01071849728746810,0.012197635535282200,0.007545005635604540,0.009381172447472290,0.010645303675440200,0.007656676322639630,0.004208110902646160,0.0032166293329869600,2
120,5315,0.004470024556865240,0.0010654647237910500,0.000556184589197356,0.0005878523464826550,0.00028806794666358500,0.0010229316717246400,0.0017974178381247300,0.012629407915684800,0.026176834681422900,0.03124495444438290,0.03747065284982050,0.031145839017958200,0.03548072812722930,0.03143650069444440,0.036072998956516500,0.04412532027760720,0.04976928637640200,0.042371269581103900,0.03470640680721650,0.034920409132333000,0.02786591939516510,0.02673936675635500,0.015742676570964000,0.008115700056250940,2
121,5316,0.0036550040957267400,0.0018314456237177600,0.0007319380784612430,0.001680144013223240,0.000682977513400341,0.0019301717005055200,0.0033225060672557300,0.011222516867869800,0.02884440879599470,0.03387377778166490,0.04894579501536600,0.03741734809734370,0.04125820621943170,0.03409935486903760,0.05479268654410430,0.039621332735419300,0.05663827671351410,0.04613856960052140,0.0429830656439172,0.04065551816320660,0.038704836019829100,0.053890786860372600,0.02685579455851480,0.010042090379630700,1
122,5317,0.034459584678077100,0.003632518561262970,0.004552185443658390,0.0017026880103108700,0.0016127485175340800,0.0016762862411928200,0.009553079158678410,0.07899332509984560,0.1936796890097840,0.1973521355714840,0.21462273285673800,0.2099133537602720,0.2113682486582540,0.21405811776355000,0.1957452946487910,0.214758871508221,0.232470328221087,0.2335642294017760,0.17747784071505800,0.20745909417211800,0.1666020903984070,0.1404531477271760,0.10866095922681800,0.08307377783740480,1
123,5318,0.01507256563977550,0.0064656642452529600,0.0034560864259373800,0.0016333913793440900,0.0016002997189837700,0.0016566613742038200,0.009718970664863790,0.07117228131286110,0.1571140357376670,0.1538471367624580,0.18859896388329200,0.1690850771403850,0.18710698457397000,0.1806281002188670,0.16327921760824800,0.16012806195142900,0.16966262147424900,0.17705496323954400,0.15035783380360300,0.1502828441959310,0.11986357661513100,0.12272546191088200,0.0892831054537805,0.0661849725439764,1
124,5319,0.005120728216297970,0.0015686490204364500,0.0004525467385068080,2.21623818075482E-06,0.00018822148009360500,0.0005535270102728680,0.0025695365407931800,0.022666755482662100,0.03190738896659590,0.04358867127099120,0.038739723823572200,0.052393699451699800,0.044758166718119900,0.04254871592176230,0.036977286508555700,0.03202809332065530,0.037834584749960000,0.044292133656241400,0.02957053404029470,0.03809919826780520,0.03813154963838740,0.03919951039038180,0.01877648192910500,0.01976280960533120,1
125,5320,0.0035946951766406500,0.001481451979579820,0.00020138326955384200,0.0010063512092687500,0.0006231806255397140,0.00024220297194681800,0.0017565748942878300,0.011269763513156700,0.02480020147643980,0.024927170501661500,0.028748998421641500,0.032162104275836900,0.026277019246791600,0.03039965037317920,0.02710495401097260,0.029336572434549900,0.035397183524996500,0.02983971109612730,0.028420987012645600,0.03516097156338260,0.025031964857716200,0.020315994775062500,0.02488702652685250,0.012230110498091400,1
126,5321,0.0005773396678665080,0.00026139414126106200,6.3447650481298E-05,0.00013453530362545900,0.00013218587182512200,0.0002956603831323270,0.0006117443225792790,0.0035633174013623300,0.00951572696013333,0.01205772834602610,0.01702500008504160,0.0179980793737557,0.016379215507201200,0.013785132217790900,0.016524207602820000,0.01508234367399110,0.01733853784374620,0.014750939029576100,0.010833164766183700,0.011472446233481700,0.009947711388844290,0.006753164744280890,0.00768073865131908,0.0031639673826066700,1
127,5322,0.002013307407269100,0.0008563665993639,0.00012181772344087700,0.00016993616248000200,0.00019965119894716600,0.0007023344937653170,0.001563553508470230,0.00954013775896945,0.020375330063830700,0.020552796302667300,0.023449257814455600,0.023169641235866500,0.022903259417855200,0.020752914088217200,0.0218708418776554,0.02051266120441970,0.024203020020434000,0.02414311111841150,0.01843706644380120,0.016777234191038600,0.012105386654510000,0.012195622264755500,0.006383273091181540,0.003957739573257330,2
128,5323,0.0018125268877428900,6.43107306637453E-06,0.0005127649907750190,0.0,4.11816363025378E-05,0.0010070378735150300,0.001183325408394450,0.007190603767904830,0.012415622723309600,0.014496793938325800,0.013114876561366800,0.01142138113435420,0.013355288451313400,0.01241830356309040,0.018834131801916900,0.01142358944781930,0.012928885190382600,0.019723544466044500,0.015246853636461100,0.016590615650803100,0.008005209406502800,0.006704611179581880,0.006182878645397310,0.002467644920961310,0
129,5324,0.0013943257985111100,2.09440835761853E-06,0.0005058981540794300,0.0,5.89336315166368E-05,0.0010674540991865600,0.0011585511112565700,0.0067999572696926500,0.012159964875310800,0.014102654335053600,0.013630527037967300,0.012148553934357800,0.013138951906567200,0.011458846336429400,0.01935304979796200,0.011347049391133300,0.012444838234115400,0.019002860399128300,0.014710968921403900,0.015002719514931600,0.008423352596898910,0.0057995028323938200,0.005716946150657790,0.0029137569565770700,0
130,5325,0.0003453504321406650,8.67247036207929E-05,2.05095424409303E-05,1.45679723568072E-05,6.82463707016824E-05,0.00016950607022092400,0.0006730309119553350,0.001674681407001290,0.0035261257347292800,0.0025700262268765600,0.004017354280967250,0.0034007172535233600,0.003549805626234090,0.002712239332651920,0.0035625667587619000,0.0033758643336906900,0.002717003232077110,0.0033504944007296600,0.0029042658720227300,0.0025885584007344300,0.0041455428873883000,0.0020958359516245400,0.0016385580784253500,0.001506329206219950,0
131,5326,0.005014389801782210,0.003677744920338700,0.0037844271495644300,0.0034292967811921000,0.0020659641050212900,0.0027690561301819600,0.003657983247258420,0.009432122019352790,0.016510415138477000,0.014952277260916400,0.017982134340277200,0.01614761440801080,0.013258252926793200,0.015299667313122000,0.016570051379016700,0.016779710738688900,0.02285030336559960,0.022934880592419900,0.017659243324298400,0.018301150339402800,0.019763222500902700,0.013543268061722600,0.01073140171854800,0.006988329796465050,1
132,5327,0.006810747812201020,0.004696415982928530,0.005621690448823580,0.004973519581108410,0.0031084497381927600,0.004112304072611620,0.0047575040188354400,0.012786930332437800,0.01889032283681730,0.01878376894483490,0.02142980938465600,0.02310707545036210,0.01744017902822460,0.018068169246816900,0.02304526419496340,0.02057914584485520,0.03111202166400310,0.029257765672798300,0.019158401399249900,0.023576716587145600,0.02227714862885250,0.016757921563395800,0.010616924876130800,0.007696863967162830,1
133,5328,0.001998358967815370,0.000859979076010165,0.0007145082808112390,0.0005777675247656640,0.0003611047029785400,0.0007307295363135710,0.00141180304406843,0.009509815073612910,0.013808753474640400,0.013593948655271600,0.016457691826021400,0.01746481981170960,0.012528232208292800,0.01326829549452650,0.012389591944259100,0.013715411165070100,0.017976961312108300,0.017122169096609400,0.011632856475387500,0.014231878519475200,0.012469572375653200,0.010540767196777300,0.0054513431413158200,0.0032011149231301500,1
134,5329,0.0012611322172328400,0.0006365910025977090,0.0005577973726476940,0.0004651443226046810,0.0002907152016279260,0.00048654026465679500,0.0007691280376226820,0.0033551182731200500,0.00483065924463835,0.00448476846734013,0.005852891436433780,0.005625115091118990,0.004815953335865180,0.004937892650946820,0.005414763910112280,0.004686447420357830,0.005860628375481030,0.006582776666512980,0.005268940899888000,0.006846643787314590,0.005727852403165550,0.004507616879909170,0.0025299227137362100,0.0019169801529732900,1
135,5432,0.0026752627094754100,0.0004851256772090730,0.00012773672577308400,0.000170522674387775,0.0005422689575109180,0.0028734790330538800,0.0009214385145143600,0.009596620360290250,0.026138836137684100,0.024100810540850400,0.02721771353913310,0.031026119122103600,0.029023165420213400,0.03326914516078960,0.03519910997593540,0.03052883376202280,0.036077948271798100,0.03645115229790700,0.0255013539204202,0.028346841816853900,0.025720618630678500,0.022103249043885100,0.019284789594238100,0.007499135679757240,2
136,5433,0.006429968760161680,0.0014430213547444400,0.00015277840862397100,0.0014755662014681800,0.0007086933568621950,0.0031237594397297500,0.0047928813044434900,0.02386880045579830,0.05044150486637150,0.057177598783240800,0.05826072743726990,0.06253304774930290,0.057481918228421700,0.04942528038218670,0.05506768743385310,0.05510005579334860,0.060956826388022700,0.06824511479561290,0.040738579714087000,0.0399263793308055,0.03438779567905420,0.026699131104433100,0.01763772338584640,0.00890260027538099,0
137,5434,0.01188314725017720,0.0031310777821496100,0.0035034714282446900,0.003338598832582080,0.006375636395847070,0.004619364451302840,0.012100787540710600,0.05791828915244830,0.21435873516711300,0.2607591747733750,0.28884352354927300,0.2932264342317920,0.25779079968035200,0.26101004512319100,0.2667165631622370,0.35808841425832900,0.3043434907603970,0.2815754565533020,0.20119860596491900,0.12016366085603700,0.08953332003624230,0.08432192428130060,0.062169965080757300,0.037724644645135600,0
138,5435,0.005478578893347370,0.0027551169562943000,0.0014695192828796000,0.0010332838565063600,0.0009609079253503810,0.0017891625982878400,0.0047657312805708400,0.026470395643807400,0.06900654188964470,0.07444564231557720,0.09476966661603470,0.09096124102623360,0.08297446903461060,0.06930962922445250,0.0843886870177286,0.0916805104545958,0.09124315062049710,0.09104205874820050,0.06960501669616030,0.05249311586049230,0.052382868457636400,0.055054902090675900,0.027029318841119400,0.01873488965961200,1
139,5436,0.004597305706515080,0.0010073222725746500,0.0005096574480930770,1.70659840519951E-05,0.00011072126351029300,0.0006232913073346760,0.0028600020558865200,0.013657031881856500,0.03533779678125100,0.039169869660002800,0.03458856652292970,0.039653423590216400,0.029564219764601300,0.03599621190828100,0.036821672677653600,0.04004566997558600,0.041269983832722700,0.039528476952565500,0.029985060525096800,0.027672865966586000,0.028982305385938900,0.033766318057975900,0.01987257904864060,0.012656760005136300,1
140,5437,0.004449645951309560,0.0019473382959216400,0.00021928771120570300,0.0005482592403663940,0.0008825253284701250,0.000610531275577803,0.0021619881190910100,0.012169775783240100,0.030336350767624400,0.02984250031743220,0.03590855298082390,0.03877418020367470,0.030133016463872600,0.036053707646726600,0.031907298176753000,0.03464091683176410,0.03636033718495030,0.033667283326746200,0.03462255559748940,0.0410139192358326,0.028945889625488400,0.02553656876724750,0.025125727364327100,0.013037728907314200,1
141,5438,0.0035128717266567500,0.0008661434301278530,0.0002033194323680830,0.0010599657134909600,0.0008021007273659900,0.00029705028042683900,0.0017511996188544100,0.009535791535215710,0.025224039271991600,0.02547865511919690,0.028870523425900100,0.029771743477378000,0.025975975971719200,0.03189666661202740,0.025199954179893100,0.028675156260457100,0.03402753342356400,0.029602373813825600,0.030070171784723800,0.03650642660293650,0.02520710070907160,0.020171164649134400,0.021202806196348100,0.011985412112314100,1
142,5439,0.001512636619968230,1.08438006632667E-05,0.0003635594165711410,2.56758029180919E-05,1.58696560259778E-05,0.0012541324278619600,0.0010703937195293900,0.007832505163302260,0.013585116504985600,0.012679779481077600,0.01123180123849590,0.010976727622716900,0.013188115094822000,0.013861928017380700,0.01732242486296480,0.011205337281972400,0.01321871040965390,0.01897058164177740,0.014666698355938400,0.01576152532509240,0.0068843478005030700,0.005948350237610500,0.006453273975348070,0.002682437048719350,1
143,5440,0.0016731898428086600,9.93573157011882E-06,0.0005670194919763980,3.75801185806118E-06,2.06042813353359E-05,0.001168585717763460,0.0010483247335946500,0.007619288924342030,0.013470568559339700,0.015582882577748700,0.014324174732962700,0.012846455584128900,0.01423763993185030,0.01330684775190250,0.0210106868950552,0.012340222632743400,0.014051725388708400,0.021568840582943900,0.01662386107846000,0.017590588696150600,0.008533533970622970,0.006689169917470900,0.006930281247611320,0.002679561360412990,1
144,5441,0.0017322307856003300,9.81575143395761E-06,0.0005677846248032360,1.32375088065292E-06,4.50322656772351E-05,0.001065657279475890,0.0010898993778556600,0.007230609127949530,0.01214784425942440,0.01466598145254940,0.013252634631647400,0.011507115827406700,0.013230958195834400,0.01199797016385500,0.018645890734040300,0.010968834503425900,0.012982990383106300,0.019492465531750000,0.015083425832860400,0.016010182352695800,0.0075885226878668400,0.005929994672696030,0.0055845857569972100,0.0024655622664068800,0
145,5442,0.0007287539415890190,0.00041794139877841400,9.06505292688512E-05,8.84988090082446E-05,3.23340281839648E-05,0.00017781060847940100,0.0006383317106296670,0.0029218708598293600,0.006066955350263990,0.005376757137381010,0.006279757844085330,0.004868161118319090,0.00496932752032276,0.0056749609037001900,0.004688632644485420,0.005342025465679880,0.005572516011078460,0.006954082683764350,0.006371730689738360,0.005536913712346270,0.006253554693189620,0.003946958026375090,0.003869343283453820,0.00215653468308466,1
146,5443,0.0007177402284412920,0.00036290628225141900,5.54760457814543E-05,8.71708532116192E-05,5.47435276535712E-05,0.00016064649785378300,0.0005648754093919000,0.0034707535647247500,0.005673053743564740,0.005821091919047240,0.006488765366002980,0.005993777789447230,0.005992988910196630,0.00620344483582318,0.004812342449762100,0.006779254084174120,0.006793388682982520,0.008337568118515010,0.006225680192931210,0.006045229678022150,0.006338938409878540,0.004482496659173210,0.003592350150506530,0.0018362674869227400,2
147,5444,0.0006607861476558820,0.0003011468327468560,0.000236703642602148,0.00025813667559687000,0.00012456324526250600,0.0003082643072526090,0.000511871252678573,0.0026593944313693400,0.004261465701733910,0.0047387319798838500,0.00503465776640998,0.005467843687551000,0.004850720855013070,0.004525390019948700,0.004162678726534110,0.00502262242452609,0.005924585532720790,0.0056085177984814400,0.0043552887626213400,0.004968830130240020,0.004120727266596680,0.0029869650480234500,0.0020512067860126800,0.0012270532319663100,2
148,5445,0.001052067497942340,0.0005155917923508700,0.00046938853330141200,0.0005652992914006020,0.0002535790274667420,0.0005844592712575570,0.0008878269519250990,0.004418764799473070,0.007402023001471240,0.007907855184907190,0.008534844424734510,0.00984087335844432,0.00822683179892232,0.007562628929152180,0.006892575237191410,0.008005998292007480,0.0093309773078049,0.009273991252322000,0.0077889709427833100,0.00853543501883049,0.007397098647611200,0.005420661477767940,0.00366523039092469,0.002268653670675900,2
149,5446,0.00082547291845661,0.0002413588523644310,4.24680289163263E-05,7.8875020700136E-07,7.8875020700136E-07,0.00012689185355501100,0.0004898796257957760,0.0035818015511589000,0.005139684758037350,0.0045850350808347800,0.006262259506976480,0.00608575143018813,0.004829172769982320,0.005219719444030090,0.004961199020524840,0.004636180758742660,0.005472887753710450,0.006192868469037080,0.005236119085783880,0.006742420286559190,0.005426018861100050,0.004537685864421160,0.002273746316688870,0.0016134529934331800,2
150,5549,0.0033914220227600400,0.0020152911756197000,0.00014795127208356800,0.00046108059319512800,0.0006183734039541780,0.007821372723768130,0.0012972065660760600,0.014284467034211400,0.033709989611861700,0.03240160480548610,0.03895598216675970,0.03947040415237930,0.03894216511173950,0.03201593318964060,0.039324549698825300,0.04498286825603610,0.04050621363492310,0.04098507379670240,0.02646037847574360,0.031933234978703600,0.026458969640533900,0.021170790217577600,0.016958624098877000,0.007228429589549280,2
151,5550,0.006125624340968680,0.002186140460745940,7.58474071277323E-05,0.0005481248361137830,0.0008972284598496560,0.004397323934092480,0.004050835967447630,0.023049658320919200,0.05907777563218470,0.061164563683164900,0.05450268769030350,0.05856328621085350,0.064370094656132,0.052439714557462300,0.051559518992511500,0.06710441371307130,0.06643516222899850,0.06381645874635230,0.0481482238020796,0.046720484324477800,0.0473096965650585,0.03671610076982080,0.03361864417151410,0.015136096571216800,0
152,5551,0.010502096411956100,0.004011325215685480,0.0020868799124988700,0.0002660775583581040,0.003977907970952920,0.008000522878171990,0.014391801155331100,0.06765119815353730,0.2223424307608300,0.3403376989859540,0.21509478922618700,0.23172794667221100,0.21178836927049200,0.211144641065515,0.19016912643007200,0.21375764555884200,0.16626908735063300,0.23267248996573000,0.14981738810278000,0.11997774215254900,0.10813678475558300,0.09929695561741400,0.08347023042912950,0.04892277247487040,0
153,5552,0.007041620997549470,0.0007972992609507200,0.0014529942891326900,1.5956356992916E-05,0.001035879089470160,0.0022255247761286100,0.006694163514981750,0.01929866369591740,0.06983012293658080,0.07509226727331330,0.06998622272492330,0.0777599337347529,0.06747963983988090,0.06103513755356370,0.0649104271235427,0.06679148531128490,0.06995702665917500,0.08255274114740560,0.043595746251897200,0.04005556440267400,0.04151383058705300,0.04498143006166570,0.028330693093413500,0.017249589463079500,1
154,5553,0.005237167454210200,0.00035646562756707200,0.0005611816122649450,0.0001874432562913180,0.00014288230304671600,0.0010435800622305900,0.0038119011824064300,0.014388249466172600,0.04248536927419800,0.04464906277758930,0.040732944780014700,0.04271731444705460,0.035396382692649600,0.038584971194220000,0.04046927684228590,0.04311852055487240,0.044809891168914800,0.047032542273605200,0.034506796656651300,0.03418390163183210,0.031715148423390200,0.03794238381518520,0.019266975684938400,0.01276238993849080,2
155,5554,0.003159354735628460,0.0015014540635446100,6.8735733771425E-05,0.00014689996831197200,0.00013807990516844900,0.00018465807382268400,0.0015446896132292300,0.007465933149912310,0.014351615703565900,0.012983114535798400,0.015306413197449300,0.017919409382350200,0.015009541802335700,0.016119040725458600,0.014818012466414400,0.017322761114399200,0.018029309879546500,0.017459920528139200,0.01547431843975490,0.01712099861148680,0.014516802467910000,0.010956303239174700,0.014078742053165700,0.006387861799999640,2
156,5555,0.00114637436363545,0.0003083288945399280,0.00020164168705936900,5.51771938704999E-05,5.29830866251222E-05,0.0005549993911328930,0.0010690096813677100,0.0038108423343314500,0.007673626612304770,0.008184949559236080,0.008382257987448700,0.006810355830842850,0.007151373224881860,0.007106637638991090,0.007081873604362970,0.007082545722052880,0.007440329531576720,0.009382935564180250,0.008141826223815770,0.007873961770532120,0.006267616867490590,0.004945457925721240,0.004060961669538440,0.0023332931205814200,1
157,5556,0.0006924815614404190,6.26699765918143E-05,0.00018879228014909000,2.61771243031997E-05,3.1351338072759E-05,0.00035998738426703800,0.000521271485997399,0.0026838520273888900,0.004796152052779700,0.005490417301504910,0.0053424869851635600,0.0045247732017176100,0.005000339236225840,0.004672000080756590,0.0066545514351765700,0.00449383689612794,0.00521610639361176,0.007104002186269080,0.005773846948354350,0.006060869702798910,0.0036540130967589000,0.002565283865269580,0.002659038795748640,0.0012597826837261100,1
158,5557,0.0017585358994243900,0.0009580121932079530,0.00021858183927019300,0.0003325287121451330,0.00020780146918489700,0.000732768100748225,0.001678963875795660,0.0072395506908911200,0.014050831953761600,0.01408089124812140,0.01566108360120490,0.014509607224204100,0.014534844191636400,0.016670621891460500,0.018421047997125500,0.012650177482537100,0.0158383895827794,0.01746004781180700,0.016599289836799000,0.016133927943007300,0.014982766793167300,0.009099736420590590,0.010417173686636200,0.007609836207499380,1
159,5558,0.001226756719510550,1.47981333872937E-05,0.0002964627882349680,1.98707833367952E-05,6.68767760222944E-05,0.000496693435020634,0.0008622036025403300,0.004009278039192230,0.006492330582627440,0.00796498039075075,0.007373587786650390,0.005979130520933540,0.007371000130564610,0.006486276370000060,0.00930940398495243,0.0061038745112236,0.007216410594043290,0.010091403216657000,0.008103154441375730,0.00900866719816581,0.0044470621564573100,0.00371844939622603,0.0030782993573063500,0.0015848529109692600,2
160,5559,0.004349568833142300,0.0028025643019749900,0.00015392253702822800,0.0002959368066658740,0.00014064140166428600,0.0006687346185207970,0.0028392493259097900,0.027010956801472000,0.05055809925899560,0.05655444479076820,0.0551550829068262,0.05283311977515630,0.05894049464925510,0.06447330817273390,0.05345561443240520,0.04575176518058920,0.059531282524381200,0.05671556154020860,0.041341687208113700,0.05732799659892330,0.043103273556248900,0.04935516163214120,0.03830424186385450,0.021324618133170000,2
161,5560,0.000777736960938479,0.00013102846572321300,5.2250541207251E-05,5.18681098554176E-05,4.16872428113613E-05,8.36365182508812E-05,0.0006861604537308040,0.0026578347244753600,0.004596073935720190,0.004842329054139910,0.004734937937920970,0.0048915204695700600,0.00520735144472353,0.004987424693551890,0.004242317718973210,0.004506937449783140,0.003916140858842530,0.00472574594900227,0.0044704439015428000,0.005253356865521420,0.0049713042812364500,0.0033405563214503000,0.002556001372635130,0.0009141030816870600,1
162,5561,0.00047137329242408500,0.00010320994227098900,7.40833621187752E-05,0.0001934420255400540,3.72369960509478E-05,0.00020887818381346700,0.0004936463287763510,0.0019311197300486800,0.0038445662324242300,0.0043202213681346200,0.004215265206889020,0.0051758485362862700,0.004814597354456080,0.004131610665006780,0.0035654527662899700,0.0042679883984611,0.004072159399151890,0.004233988968695210,0.004550806359289530,0.004836191754404620,0.004188832607789410,0.002707453718742030,0.0021245916121165700,0.0011914096335922700,2
163,5562,0.0016338450242041100,0.00013118306435589300,0.00017515783105617100,0.00024236993894843300,4.27141363425631E-05,0.00025074995324004800,0.0010631055132130600,0.006751089512151070,0.011998319814221400,0.014028190312564800,0.014191406530410800,0.018449268775188600,0.0159531832798899,0.013838385559628900,0.012905259902857900,0.015106877880914900,0.016046746279457200,0.017796351552286900,0.014857364918843400,0.016115148437324700,0.01242431555354440,0.009951155459255550,0.006650503765099060,0.004449886775694440,2
164,5563,0.0005892995035324420,0.0001858814396651780,4.68612930627762E-05,4.53509009891791E-05,8.4719120678239E-06,0.00011977282476666800,0.00035624837719177400,0.0022929571263223300,0.0035372955585750700,0.003317444879792790,0.004258909842335500,0.004269540595301180,0.003766518627664750,0.0038218641497807900,0.003594509743448130,0.00353868741425802,0.004053251914465860,0.004389733072165860,0.004108693178688540,0.005111212804134900,0.0038895731466992400,0.003050467065480820,0.00172830956484345,0.0012584088679543100,2
165,5666,0.005331835866174230,0.004221147211309850,4.30958287655421E-05,0.0007132884147782800,0.00033086728658699900,0.014475717563130900,0.0056245263377097900,0.01729686723459190,0.043586103482851300,0.042898333513718700,0.050856459399496800,0.04931616347315690,0.059080872936578400,0.03394057995897030,0.04739108315306330,0.044724272793948900,0.043800666143783000,0.04999579608788170,0.0290347910428349,0.031036672082501300,0.022654371613042600,0.02481927174480650,0.011962932751988400,0.008128067305087460,0
166,5667,0.01114484081677350,0.0019085180231433200,0.0012873435070010700,0.0008095511002553180,0.0009836046219021010,0.005831195813420760,0.007275563427547430,0.029145724446304300,0.06349173080456840,0.06148535059472830,0.07350800801632470,0.07996484614661500,0.07627520678742770,0.0641470318840591,0.07565136156987000,0.06230317207107950,0.06833331760531410,0.08435091909071310,0.07304919998129260,0.08500289180247540,0.0802138064605608,0.06512364275593910,0.040791094330473200,0.024499339407295800,0
167,5668,0.010816293188112400,0.002955025530133090,0.0011472091665072100,9.69358517925214E-05,0.0032127178969100500,0.00555662088560049,0.008669405696334510,0.028040584071383000,0.0826167146328342,0.09446629746936400,0.11393414979285600,0.08981610184202600,0.08224248864849520,0.07149724127750740,0.08085028050701910,0.07289827717622120,0.07173454564413840,0.10044338513573600,0.07482175984201100,0.0851002850678401,0.10656422240903000,0.07489494821821100,0.0746309526514656,0.03760574246362010,1
168,5669,0.003848419908772490,0.0008179950444049000,0.0003619199826711320,0.00023620458201313400,0.0005054829159772310,0.0009099474938005280,0.0030352230995193900,0.008320876909872120,0.02749092868229800,0.02738152216622530,0.03055737882737140,0.0313363970157994,0.0283685823951673,0.025220701141372900,0.027412999528260100,0.026792484626462200,0.03274944615433170,0.033209050388579400,0.020081515276392600,0.01861831366822750,0.016109038566728300,0.016720679555334300,0.012067736703400100,0.006957673949445120,1
169,5670,0.002544666405825370,0.00038391585929228100,0.00016561353500892800,0.0001468984037915950,9.79322691943967E-05,0.0008091507939747420,0.0020815387326674000,0.0058325520995686100,0.017034439677967800,0.016635479446577900,0.02168606738367780,0.019873352604366000,0.018921433146086700,0.015841389772208500,0.01632646672866630,0.01847881079114000,0.016245781111862800,0.022484516401437000,0.012887911054498300,0.014306281038927100,0.012963232562134400,0.011761168063898400,0.008721006433808630,0.005304429033025910,1
170,5671,0.0017493822092852600,0.0009889832733901030,0.00014683176975260900,0.00017852280275645,1.94933511100472E-06,0.00022651499377514600,0.0013914053552210800,0.005022600854131920,0.011722051677544100,0.010876714420623700,0.013631204559363400,0.009702281929151480,0.009202974558149770,0.010661936526285000,0.008851202191194790,0.011202327711419300,0.011117657765313200,0.012677522432907800,0.01203385336460610,0.011101577732432400,0.012851380450686,0.009045546504217780,0.008190057692195070,0.0043960599493000500,2
171,5672,0.001118925264135560,0.0006218669623625130,0.0001857028707203980,0.00012891392613574600,1.93081983561363E-05,0.00044614917245081100,0.001008774274167100,0.0039321131233058700,0.008795546454029560,0.008703691950213160,0.010186154311161000,0.007200950567005010,0.006929661542603650,0.007616202324138690,0.006667485863211410,0.00817798004099593,0.008511729206791160,0.009758546223201230,0.00927346437026162,0.007927883029488590,0.008388164890577090,0.0056604639620970800,0.0053802870137984500,0.003076032467755050,2
172,5673,0.0002604807489454470,0.00013388890523889200,2.68599649911237E-05,4.24830983971988E-05,4.43350871283664E-05,6.39975645857323E-05,0.0003514100199800780,0.0009404270566710720,0.002080312676029410,0.0018952202187134100,0.0025152404792341000,0.00232744428361049,0.0019409211024805600,0.0019602541449807300,0.002062904978149910,0.0021707580990018800,0.0025364907585896600,0.0022248857910483000,0.0022668893709012900,0.00235453776592028,0.0027196528665367100,0.001677038973860660,0.0019382717023881300,0.0009171657516999890,1
173,5674,0.001890561716524720,0.00046579379430255100,9.2453610967132E-05,0.0003707560911433330,9.32462912703939E-05,0.0003768731825968940,0.0018686766792915200,0.006119904044715410,0.011429671107174800,0.011743299839974500,0.01217049693868420,0.01280981029782910,0.011655975781181300,0.012660948874263300,0.010156847751606500,0.009426882425827880,0.014729614542343200,0.013157162238315100,0.013803873483042400,0.014975312621230700,0.013493878504982000,0.00870359657984928,0.00813561430576996,0.007717623834659940,1
174,5675,0.0015074141476707500,4.85527276060197E-05,0.00022173673801296100,9.05575733593617E-06,0.00010582820891172300,0.00019296951219766000,0.0010837737680674000,0.003320805899273850,0.004873862072726840,0.006254926194665570,0.006514825041507050,0.004407879882224420,0.006021393507962160,0.004737854064872040,0.005345028929594670,0.005217476817286580,0.006328848215130930,0.006693944930246990,0.006489480816893430,0.007941542808477520,0.00461940462241129,0.0038996977963816000,0.0026001667014338600,0.001744816480996720,1
175,5676,0.0025673142023750500,0.0011606513546744500,4.75809833238271E-05,0.0003457337961046390,0.00010689241625689800,0.00018359125700304100,0.0016544781145025500,0.010575354952451200,0.020817276100143000,0.025802127908415500,0.026294306951532200,0.026496236322551300,0.024251042169266500,0.02571544622301220,0.025928439946748500,0.02483849561559800,0.031105933501052100,0.02533138673211640,0.021948495814398900,0.02396166173550070,0.01951766267716560,0.019558599774386500,0.017465199295397000,0.009439120977237130,2
176,5677,0.0015709245175229000,0.0003493364085232190,4.84079268201092E-05,5.62828141369346E-05,2.81348565991709E-05,0.00013308202430416100,0.0010166102363093900,0.004739192852465340,0.008631734977624420,0.010059332995116800,0.010030209477125500,0.009532700428685390,0.010617755580324700,0.010370348065619900,0.010117890703635000,0.009819935991187350,0.00997287729108588,0.009574321729286970,0.00825323537134761,0.010540689007895100,0.009257023893072920,0.008487197285095840,0.005846389300545050,0.0038971204220108800,1
177,5678,0.000772625975849949,4.16114396253215E-05,4.07350669880745E-05,6.572645200615E-06,2.19078201438042E-06,4.68693762913292E-05,0.000669587880115632,0.0018238665244250300,0.003031678606391420,0.0032232981419334800,0.0028760906441502500,0.0025332574879038500,0.0031248466016373400,0.0031341541801976400,0.003138474745682370,0.0032482741679388700,0.002863089612164490,0.0029030145261760400,0.0029527001310683100,0.00433969038900412,0.0037950977813096900,0.0025595002775011400,0.0015713760176678500,0.0004989347237641390,2
