,cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,WHF
121,5316,0.0008094311351010220,0.0015332222853318100,0.0010712911341499300,0.0001645224004946480,0.002078055735403010,0.0033094377422835900,0.009414414527503440,0.024097351350567300,0.07304075384203140,0.11464989144394900,0.10569739730381700,0.10794514931960500,0.08649430975926690,0.056552932435249700,0.08841077155703380,0.10146618166505000,0.09677162133977640,0.08996454276964810,0.057745130537107900,0.03774669125343010,0.0295503344315817,0.014918974456437200,0.012020563775028900,0.006784719950905770,1
122,5317,0.009894912563978420,0.0036386873448790400,2.09552747981817E-05,0.0009533980362820400,0.00021931974394574600,0.012366473765476000,0.012865605374955400,0.09121124769677780,0.3110847464026340,0.4142159480509050,0.5281768896238720,0.49048015890170700,0.41337725180190300,0.3009325906844350,0.3728042634708370,0.4598510810709240,0.4863760382627480,0.5684426706319740,0.40771392929891000,0.2571345927350820,0.22483082924696500,0.06307114681523410,0.060224013421628900,0.0272186872342599,1
123,5318,0.001974342283432900,0.0012736889281757500,0.0010383605305191100,0.003940478810069410,0.0017324080651741000,0.0037069769259119000,0.009508957122367360,0.07371542308078000,0.2605250992636460,0.31768461944751400,0.41120156317635200,0.38408387532903000,0.3254616577209500,0.26409568914929200,0.25296448384595100,0.3629232294328270,0.3329519750165800,0.33672738984748900,0.24789876679910200,0.20750691457036500,0.128410384728158,0.061591614769462600,0.03875443103390160,0.027445355023377200,1
124,5319,0.001185147964610410,0.00023989181398801300,0.0,0.00017980539534150600,0.0,0.00030323427741114600,0.0023086959716176900,0.010628381142120400,0.03334139883637110,0.04342227979322500,0.037028356841844800,0.04596923946147790,0.046006959284815000,0.042060370792409100,0.041708856684447900,0.04122641383545510,0.04962165141378880,0.062151835861001100,0.03815451352508700,0.039975131658223300,0.03119496200043090,0.016616585475203100,0.00541429266487199,0.004877164949463970,1
125,5320,0.0008144900395834160,0.0009689192595638860,0.0,0.0,0.0005538155870511390,0.00027545294534120400,0.0017498693866942300,0.010258458426638400,0.030049696603830800,0.0408974668340078,0.03511635943520140,0.04190157271079870,0.038390682210185700,0.032845134148703500,0.03427289690292700,0.04017204908701020,0.0496473144251734,0.046209581787637200,0.04555612331550300,0.03617807654681080,0.022190154598150700,0.016777069669159500,0.007941650919416800,0.005122890647730400,1
126,5321,0.0,0.00029111704437616300,0.0,1.26901443074556E-05,9.61917119616338E-05,0.00047545522030773100,0.00032525980434940900,0.003929715127976180,0.011506289754950300,0.018783976941500200,0.012237395654190100,0.018142212686939300,0.015959875255265100,0.012873718016214600,0.012488800126700600,0.014113373437786700,0.016927577448056000,0.016548699003059500,0.016304067281392700,0.009535250220215380,0.007390567013045030,0.004593013668917110,0.0030051897592703900,0.0011917166263419000,1
127,5322,0.0003274012257278840,0.0005657922819661700,0.0006394798289415810,0.00030384323231246200,0.0007512270326590690,0.0008177480402458260,0.0021173991345648800,0.010824758741290200,0.0312950641042796,0.04316132797250920,0.04302380813876340,0.05186499579597000,0.03779056203413810,0.03303354531809990,0.039296263197053400,0.04460936810500410,0.045253201653781400,0.04993825841764510,0.045287899755890800,0.029607561464570900,0.01676044226811740,0.007236995020229110,0.004187239987419560,0.0023711583996828400,2
128,5323,0.0009621735209400850,0.00011291025927761500,0.0003199725578870290,2.6158494419855E-05,0.00044596206437457100,0.0004662863535012580,0.003549022848430880,0.019457819175085000,0.023133982932963800,0.03173513792187500,0.03310467305957320,0.04096890696809170,0.021656606545849900,0.02167962646884760,0.027743146555959400,0.025101799399441000,0.03935559953270150,0.038257883878318100,0.03554034103222100,0.017902352634908800,0.008197988078396350,0.0032381214970312300,0.0027700133866302500,0.0004377636155985670,0
129,5324,0.0010978106617846100,4.16280364213082E-07,0.0003466590558659860,0.0,0.00034707533623019900,0.0003655420595675630,0.0033199039418569900,0.018995976832158100,0.02294887531252310,0.03087532389503740,0.03214238634259370,0.04120545069567100,0.021423749161679500,0.020399652812068900,0.02735922051434050,0.02458801805843840,0.03595498808177350,0.03725711770531950,0.034558293638171600,0.017994179340536300,0.007359758399805780,0.0029020259259837300,0.0024647956788292700,0.0007846575057381560,0
130,5325,0.00017986998347978100,1.08825427531221E-05,0.0,1.99709589472392E-05,0.0,9.87495073844433E-05,0.0004379610434811050,0.0027318101005452600,0.00570005147784878,0.007197451842773070,0.007374668740128390,0.007382171226557970,0.005878507634495770,0.004082644268593450,0.00504458244563844,0.0072160744733176500,0.0059145560166298100,0.007756346303771010,0.006429348439665320,0.0058166606225384600,0.0024911713316082800,0.0012109289975452100,0.00026179513972750600,0.0007920893745223190,0
131,5326,0.0008012214326046630,0.0005815767169477360,0.0005645738390701910,0.00018456766127937900,0.0,9.79916043325025E-05,0.0019454979192186500,0.009913670961129710,0.018287210411692700,0.024592370498007400,0.028517029029248700,0.024664677248485200,0.02615779014900650,0.02230350096293580,0.023049708935728000,0.027016876072897800,0.03132688606908930,0.03366143019114270,0.02690303973047270,0.01809109369515950,0.012235759612867500,0.005901570608632460,0.0038240392810136400,0.0019469579466117700,1
132,5327,0.0008679882773146010,0.0009243527599957850,0.0009160465569437640,1.02934051913551E-06,6.42981861906773E-05,0.00022571621378424100,0.0014154564083310600,0.012033318159813100,0.025316691931558400,0.03416384669608000,0.03426732729546010,0.03312889130442540,0.03438532457900960,0.028618298295917100,0.03311469199299460,0.03166939790769600,0.03824441018768660,0.03863549593218840,0.030577071555154500,0.01817090018608790,0.014251139406720900,0.00752048134236469,0.003972687773151520,0.001627450423214720,1
133,5328,0.00013649754261143600,0.00026340725539047100,0.0003008429467102030,0.0,0.0002018366193750250,0.0004070731726943920,0.001501582206175740,0.0077263567746606900,0.024279259968239100,0.03201808668266620,0.029393094603719500,0.03368140790311680,0.026297658301222100,0.019303292746955500,0.024743090562725800,0.023732178876548400,0.027386688423073400,0.0279318754157503,0.024911067443374400,0.012991563260048600,0.01056982814546950,0.0067263183808776700,0.0025919896619105200,0.0011687771913930600,1
134,5329,0.00030951386396688000,0.00010099651757121000,0.00010956051007719800,0.0,2.98533110950867E-05,0.00011590756338739300,0.00034047865891607400,0.003234060584671830,0.007510804803595350,0.009721419778155210,0.010990740335672100,0.010397651979042500,0.009264014560938320,0.008842459406893530,0.009961389655319200,0.00818769686006268,0.009671954707685170,0.01113171808916050,0.008235949974135470,0.0058478530252743100,0.004748877461439680,0.0024849427546149600,0.0011941438454374900,0.0005246885543254660,1
135,5432,0.0006014037966238070,0.000793064859973467,0.0015703865706609900,0.0,0.0003499793904345920,0.0005204765968446900,0.0016992158654774400,0.015175468971857500,0.03513966420666120,0.049986245310274800,0.04696145977416600,0.060927648463704800,0.04849195490602350,0.03328902224226740,0.05184009053528630,0.05941360541367060,0.05881592170663990,0.058800039300972100,0.04706690728384780,0.035211617157452400,0.02360307161491560,0.008790984298581250,0.01053683250465310,0.006003602942023160,2
136,5433,0.0030751323746796500,0.0011319773851260200,0.0008341250909010020,0.0,0.002051946582039470,0.00018348054075481500,0.004164377940980540,0.048837661570760600,0.12160867956419200,0.1829166933117350,0.1811260650779840,0.1626447018938570,0.15327797824743800,0.10601640210616600,0.14695568174289000,0.1501415911105820,0.1624445869668010,0.14592577915641700,0.09856801399155680,0.05941053203043140,0.030751874798543400,0.022307844472390700,0.007996790105961540,0.008696319995396340,0
137,5434,0.005888641424446180,0.005712206598111310,0.00249961546286057,0.0021133347030572000,0.00598642320461296,0.0005019909453501860,0.008232540194028340,0.06856689014207560,0.39987438117406400,0.6209597967905870,0.6959696903952910,0.660413760118651,0.4817766989925770,0.3760486638985880,0.5459487030107110,0.5896827439904640,0.6562290062502990,0.7029260582390690,0.401881308104158,0.18630233586793300,0.14213890262445400,0.05377405412869760,0.03865719439693720,0.029377639612757900,0
138,5435,0.0019041907703082400,0.002436448683245520,0.002687153509873510,0.003034442637234470,0.004692969695459190,0.001672113271990290,0.012843408436521400,0.03136470178634710,0.11742482321588900,0.1594635495751610,0.18087183066779300,0.1897594081274,0.15405425643813800,0.12353533340162800,0.16321520488772300,0.15269518404656100,0.1642988753580020,0.1964197465882230,0.14815339359257200,0.09792954669056840,0.07607602262975180,0.03900870990559010,0.02098391812516440,0.012925921692780900,1
139,5436,0.001171538721212090,0.0019214544017860600,0.000707834128114899,0.001825915095327080,0.0032422356401686900,0.000912442296960149,0.0030316410860358500,0.013634893049711800,0.05540780872340670,0.06992670534225430,0.08062307110685110,0.08313232514132140,0.07825778582905980,0.05498235656642030,0.07086145119332970,0.07531138080752540,0.08413651633545540,0.08502111068737960,0.0730029267816651,0.045172320458962300,0.032346090571611700,0.015341855137027200,0.010472152794377200,0.005086831613250760,1
140,5437,0.0005836192339404490,0.0009739649180496820,0.0002584055789849280,0.00017945704761217900,0.00044188801463142000,0.0005176347280954160,0.0025523062042647800,0.014184161988040400,0.03708733504472070,0.05758380695314660,0.05527642516101500,0.05361355745139490,0.04835309558143620,0.04284156281803050,0.049497808831964700,0.05181683852461170,0.059601630034028100,0.06630877675473130,0.05340441855081370,0.046218167547216000,0.026351488087312300,0.01918177065256160,0.01104298267329000,0.003921837940512900,1
141,5438,0.0006650074079747860,0.0010551326214546300,0.0,3.80520968170555E-05,0.00047048724544288800,0.0005317004435826600,0.0015867381236322000,0.011244487209229200,0.030336185647932600,0.044911062968222000,0.041371960111975300,0.03867470554682950,0.03613199593858480,0.03356688125018920,0.034409570484346300,0.039034569661517100,0.05090417732310870,0.05037003431135400,0.04881475450815200,0.03622629492831630,0.02103439902814990,0.016775158920674400,0.009687312102622700,0.004264163272190380,1
142,5439,0.0007228928722683120,3.37529400339618E-05,0.0002409642907561040,2.86863552395093E-05,0.0002890604084098210,0.000993787357870651,0.0026465950870768300,0.018105227382516100,0.022562171395298100,0.03155517858415490,0.029426671448035900,0.039162193611873200,0.02066773661725120,0.02087692478523480,0.02334990472764870,0.027736694131446000,0.03817772018470250,0.034961188452555800,0.037016978547068700,0.018582536955726900,0.007361734986164010,0.003542409086968590,0.0023620271964095000,0.0003681864974026030,1
143,5440,0.001133300451380600,4.61884671256359E-05,0.000377766817126867,0.0,0.00042133223451322200,0.0004557650761767340,0.003664811415707430,0.02160148454095230,0.024919624311718800,0.034366806691857,0.035522329774577000,0.04516952596272280,0.02306727853996410,0.023071123908468600,0.03003379004412210,0.026805440858386400,0.041808796703869900,0.041146772784362500,0.038779175895015200,0.019199063670236800,0.00841155955102907,0.003391738472210860,0.0031192357535604800,0.0004433616853975920,1
144,5441,0.0010822155156383100,0.00011379836079929700,0.0003607330343649650,0.0,0.0004684913964077130,0.00038108456786379600,0.003568776278902310,0.019276243304768300,0.022463257987719600,0.0308260574553728,0.03264754427749300,0.04109797549798940,0.02221725841716260,0.020798774869983900,0.02795861563445190,0.0244738523795941,0.03827711469752370,0.03766012644353910,0.03530219424476820,0.017598734387114900,0.008021483094877470,0.0029034734197758500,0.002689302077412780,0.00037284585696489900,0
145,5442,0.00022446523684115100,4.73202576942685E-05,3.26484999746377E-05,0.00011030122745299600,2.54586080623477E-05,0.00011111737376239500,0.00117897627695603,0.004551979652224720,0.007458532528440730,0.009872368372014420,0.012100776466795400,0.01120869364470810,0.008786467387577540,0.007644539280720600,0.007871675317284440,0.01036154870773330,0.011662667889644300,0.013724943267705800,0.01199965616187610,0.008272008021590430,0.004232595979125730,0.002201589427211270,0.0014099222526321000,0.0008731580372496610,1
146,5443,0.00013256857239948500,5.14325598381E-05,2.74539898532779E-05,0.0001912640750413910,1.40634845625347E-05,0.0002333244327647110,0.00079728610710158,0.0034980364016507400,0.006023868698344260,0.00972228945039895,0.010285383169419600,0.009250173947661780,0.00965185492870948,0.007912374185100530,0.009007268906611520,0.012229961675760000,0.0129796605970479,0.015038103119261200,0.012603407509761200,0.007656061003295960,0.0050514183976385900,0.0029847848664389400,0.0014770065094679700,0.000879979403615906,2
147,5444,0.00018723414065626600,0.00022360570026440300,0.00015138760549580900,2.28862603082441E-05,1.74985419198634E-05,0.0003109585579855670,0.0004201532239464240,0.002371542055839530,0.006006842533834240,0.009392663032684650,0.008680953081572860,0.00867243591938405,0.008335044273970370,0.006608518604630290,0.007565398540599160,0.008315473520946950,0.009876393719755020,0.010483764206140400,0.009114176986460980,0.004754387445256510,0.003907698814665330,0.002052405887454600,0.000991011137913767,0.0004260812267837040,2
148,5445,0.0004759205847932020,0.0005097184449963020,0.0003989751539163100,0.0,3.56818400932847E-05,0.0005530639848810380,0.0005013290480022760,0.004362422393467390,0.010347908408898800,0.0158627712290375,0.01408471070631110,0.014801131178123200,0.013363907547779500,0.011177621177092100,0.012512194293720000,0.012622510716754300,0.016724546930261600,0.01787426862380690,0.014368344898059800,0.008372131174183650,0.006559740787691580,0.003148366528733980,0.0017956686441207900,0.00039435135047645800,2
149,5446,0.0002370830949421600,3.74095437791217E-05,7.22287420714546E-05,0.0,7.22287420714546E-05,0.00015384678587229700,0.0004479424451316920,0.0032778014341967500,0.009209169996422530,0.011447727289050200,0.012367074789517900,0.012871344645465000,0.009739917458453880,0.008874854216218340,0.010602678973294400,0.00841258675906241,0.01018046126991060,0.011756709209610800,0.009000652400464170,0.0060799090190890200,0.004800836963976360,0.0027193369156583300,0.0012231101723137300,0.00046260976096451000,2
150,5549,0.0026407731025574400,0.0019899946453855400,0.004205756715408860,0.0,0.0009269181591340820,0.0006426711433967830,0.0023062398437108700,0.02500051856397640,0.061370500330978600,0.09245340824063920,0.09009519654381470,0.10095092981751200,0.07291294104770210,0.046031928993815600,0.09086181987550410,0.09388817964982640,0.10508490585966600,0.09879735434813580,0.054804204053845300,0.03963168070531600,0.01799415890136930,0.009818637844743010,0.008082392273740900,0.004930111286652160,2
151,5550,0.004691489148719920,0.0035374575709680500,0.003515132789163960,0.001871600076128940,0.007844196897264920,0.002081729829919500,0.007202503806476450,0.03710049736685540,0.09469573787367120,0.11124891007221200,0.1320132260056770,0.11913547273818700,0.1123996153049650,0.08138023393917660,0.12290987250249100,0.10569342290439200,0.13727754403472800,0.14089413179750500,0.10247225047655300,0.06755276753905920,0.034409548137224800,0.02739768829652230,0.010225227557810600,0.008099535095862280,0
152,5551,0.02500805824478500,0.02819584962394580,0.023392258227250600,0.02171284759817610,0.0372210247751037,0.023697713805100800,0.04602909620938270,0.07624876776954640,0.2702021649102100,0.4077890280213470,0.4203466765007370,0.5049977028411980,0.3404038521026830,0.30256665254971300,0.3722603979110780,0.4202949698453200,0.48154354082682600,0.4885790267553880,0.30627421187043500,0.16413591655165100,0.11693756132840100,0.06250220201255900,0.043760114383477700,0.022958439382717800,0
153,5552,0.004384758052498610,0.004131011853331940,0.004361811539314530,0.0015940012749366000,0.006374874878247710,0.0015710409549314700,0.005589534674926250,0.026098217196084000,0.09003722374651580,0.16269109005968600,0.17169276746661100,0.18653306412204300,0.1346517273428920,0.11620757838444900,0.13689374158473500,0.1478662162715770,0.15628890113868000,0.15435147055555000,0.1057090963357680,0.056848317624864400,0.04079591534836870,0.02944636552039930,0.017145100461933500,0.007556620706804320,1
154,5553,0.0007973453357722700,0.0023778482678523000,0.0007728364283348740,0.0015689082021465900,0.004690162523006000,0.0008308395263036240,0.0038726505500713500,0.016555975501402700,0.05688654690724720,0.08354786817413110,0.10504985943986800,0.09469896990229490,0.0855340233202876,0.0632458319439897,0.08449958387816590,0.08855128270808890,0.10155111593357500,0.10378027297196000,0.07774619419799300,0.04796535145248350,0.03546217299714590,0.018123209107658100,0.010680366820845000,0.006782852890718510,2
155,5554,0.00015427455291815900,0.00038837945912151200,2.23985653248662E-05,0.00012534564519140200,5.79191301246059E-05,6.1598400050257E-05,0.0019874893512338400,0.006869439213887480,0.015608878145924000,0.02676500929236480,0.023042901129041600,0.028395689805583700,0.02528568279261170,0.021775098280769100,0.021063674715261700,0.026873257434702900,0.031577378290424500,0.030425254324432900,0.02475840420834090,0.021698410145470800,0.01198863419485360,0.009479793713567660,0.0052988679190347900,0.0019298199622057100,2
156,5555,0.0017986979754093300,0.0012925230328456800,0.0013329497643189300,0.0013432450606589100,0.0015721133194759100,0.0016330950387118400,0.0036445062582576600,0.008486078592264660,0.013177475869027900,0.018182338135446700,0.020272798585704400,0.02064927209774240,0.014846063362508500,0.013028058737039100,0.015617409538747700,0.017730898424090700,0.020727426763032600,0.022251915323794600,0.017155299416619600,0.011296191419818200,0.007071277040765990,0.0042427536983941700,0.003069556478419880,0.0020605343840597500,1
157,5556,0.00035371307631323000,5.23700602691535E-05,0.00011154042613001800,1.90917979231755E-05,0.00016391048639917200,0.00011574489055748600,0.0012768405001602100,0.006559818074613970,0.008173717516040900,0.01129058194125260,0.011897721154604600,0.014227090729923800,0.008567833860379970,0.007741676584129920,0.009727869065314480,0.009432902143541090,0.013737506256194400,0.013695155213792900,0.012787412720299500,0.006581612920872060,0.0034902341880033600,0.0013711365750919600,0.0012824655853583500,0.00028496360727609000,1
158,5557,0.0005083944163305440,0.00010185362499732000,0.0007555295244188440,0.00013977378228553400,0.0001410883370886190,0.00014352185407734300,0.002020562079279820,0.008875960260985110,0.021858105115209200,0.029765113091959000,0.028247454834657000,0.031994380694920000,0.026634633016686500,0.018073054664733600,0.020922631982280200,0.027263617447147100,0.03128891163375670,0.03145676041987370,0.03017162962400630,0.018723883587408500,0.012999484497520100,0.005488790523467200,0.004871726244102380,0.001286594053362360,1
159,5558,0.0004902176655831180,0.00017635908112146100,0.00016493855281255900,1.04148893879061E-05,0.00033131991995002700,0.00020058566392017000,0.0020457854725562200,0.009525701076812050,0.012033854451028500,0.01654431335763670,0.017497938669052900,0.02069304816108150,0.012675447573004100,0.011315127743307700,0.014596257008654100,0.013784220515929600,0.021051211122654500,0.01994757876593960,0.018371673051024800,0.00934763174422415,0.005118801124661630,0.0017207306128628200,0.0016766845337204000,0.00024434132930797300,2
160,5559,0.0032896455087505400,0.001628118968472150,8.68117537324884E-05,0.00041436220890514800,0.0005947347922054530,0.0007151918293622890,0.0024212174686517200,0.02787223640137380,0.048290053028072900,0.07511339939611710,0.07581637978947590,0.07554796666869530,0.08927592339232120,0.0820023966009176,0.0714379872274239,0.07832768517391810,0.08833519335077850,0.09940292712488570,0.08639515511835090,0.0652367224709413,0.0417503884950708,0.024588636673617500,0.02162357716088670,0.007230643357951410,2
161,5560,0.00010014720670240300,7.44744346875783E-05,5.58558260156837E-05,0.0002895767977452990,9.36667732719645E-05,0.000210247037402989,0.0008215926403526590,0.0030280030134574800,0.005535599398451250,0.007263666690653560,0.00790943644234589,0.0074493423886934700,0.00672455628225122,0.005238899456313200,0.006522574425174770,0.005811188267767500,0.008633738232907730,0.010519625228813300,0.007781381393822710,0.006122743408402090,0.0037347909089548000,0.0021770063475043100,0.0013574529919417000,0.0005440196063610670,1
162,5561,0.0003532499499450220,0.0003532499499450220,0.00025490562704942700,5.78190378172095E-05,2.97475326265815E-05,0.0003997613371418840,0.00028566123921042600,0.0024703931024041600,0.0047821825908834400,0.0076883679325916900,0.006948213531344260,0.006827175359673150,0.005913401705708610,0.005729740539323770,0.005954663699803950,0.00581080832589752,0.009026386534900760,0.01023014268700310,0.00752495432343403,0.005231476340856460,0.0035843882897690200,0.0014742205777484700,0.0011119989771500100,0.0001657089352272760,2
163,5562,0.0009582078546877410,0.0008379918581840050,0.00036230531872909100,5.5317704669276E-06,0.00011557206015319500,0.0006088130795878260,0.0006123474411264810,0.007690722195740420,0.019479124362107500,0.02718833255744340,0.02483324836978580,0.02677542058526140,0.022804242270956800,0.019123214310008200,0.0204107042522613,0.023659673568601400,0.030702562161615200,0.03202474340519190,0.026476009348682700,0.018504714521992400,0.01198671690674060,0.0067994481724284700,0.003727124432267250,0.0019246026932166800,2
164,5563,0.0002687062207620090,0.0001002660544502120,8.85674434688554E-05,0.0,2.74397191935395E-05,0.00020190836496583900,0.000257564286673891,0.0022533689206719200,0.0057552653246474100,0.007443296973606590,0.008332299596890810,0.008077403070798930,0.006764852192694680,0.0063141590408270600,0.007308419244100180,0.0060867643093530900,0.007751041850060130,0.009079810463353100,0.00667377964696639,0.004597710327082190,0.003598245888166160,0.0017662331449120000,0.0009598749885774810,0.0002899259801095560,2
165,5666,0.005125366228790320,0.006643700142731080,0.005225780153809360,0.0010331516089078,0.003477356205339970,0.002417375562827090,0.0026325208569903100,0.04111987783436140,0.09822380018274190,0.14359570062377400,0.14933806791606700,0.1688825241507140,0.1036407704237660,0.0776493994370773,0.12496925762322800,0.14381284474020900,0.15141681916385100,0.1369951339244400,0.07447951416814780,0.05601003169011280,0.018882626702464900,0.010834831855913700,0.012836093905542400,0.013063457381621700,0
166,5667,0.0024223240993528200,0.0050816259754525500,0.002826689800621710,0.0,0.004683348979821410,0.0017310210607472900,0.005508618436201970,0.039970185923053300,0.09640292199050910,0.15347173377062000,0.12855676345658600,0.14383514120596100,0.12163662163102200,0.10940774109649600,0.1235743597024100,0.15510629901302900,0.1573219431438280,0.2015778189489400,0.1684240552284940,0.10160444778934500,0.06600854429771380,0.04791818603827830,0.032338110687233200,0.018127006252106400,0
167,5668,0.00471256631926336,0.0023642598274364400,0.0030122432928350600,0.00230740571449684,0.004437448041704800,0.0033983061655813900,0.010166891266340900,0.03125539574734640,0.11331660817627300,0.186801202436812,0.16976850288688800,0.17755341570175700,0.1680673938038000,0.11487434572364000,0.16294799127741900,0.1473875056376830,0.1884988878611910,0.2090211208302170,0.15731660702895900,0.09751016837653000,0.07956331094272990,0.05120904436908910,0.02416384060554740,0.012690213873249200,1
168,5669,0.00272389852084427,0.0017931333845286200,0.001978879165352830,0.0012365931590925600,0.002109719116584450,0.0015148868762393600,0.002921525335526120,0.0156819341687141,0.04490469678647370,0.07376881143683780,0.07583941958933520,0.07723779921748290,0.05301165637728910,0.0499756443481856,0.060068339291623400,0.05809964006943850,0.06901365422149220,0.06677129479627740,0.043239907932502600,0.02426092773337840,0.019024978464343600,0.013485605346697100,0.0055584728758952400,0.004128097523426500,1
169,5670,0.002823996239956270,0.0021988229811791000,0.0022983645994553500,0.0023111174189024700,0.002423411856625840,0.0028023772317583200,0.004767339185463340,0.013973399010196600,0.03531735964659330,0.04596267597633490,0.04784461260949150,0.04600210480360190,0.03968851029249520,0.033525388575572800,0.05173215195259080,0.045795526369577500,0.04944368549247060,0.05512446410205760,0.03669084877328920,0.020559468713227200,0.012109263592877300,0.00952608110400213,0.003837221122640480,0.004332361872336030,1
170,5671,0.0006810830680982870,0.00030914584499137400,0.00018391185230593700,0.0004916962103915820,0.00018659940357050000,0.00021013595904745000,0.0024908983210884200,0.005885835566702850,0.013673789598018700,0.018974200680019800,0.023536231850778400,0.021357588673987300,0.017616808703287500,0.015367868451867800,0.015509539263163800,0.02106748841184360,0.022588748570289000,0.02676476371393310,0.021549429275403300,0.015620559549195900,0.00972775792036363,0.005527323834821780,0.0027782519223412500,0.0020165833327528500,2
171,5672,0.00148185393280026,0.0009233353644484540,0.0009403936995280820,0.0010766042118108300,0.0010489262281398100,0.0010844391463782900,0.0032372943069622900,0.006977904693165560,0.011860379805699600,0.01624887002813230,0.019880258810447500,0.019100841265688400,0.014698066959745900,0.012610048885525400,0.013948153645991600,0.017971241136670200,0.01928581313489450,0.022194102573034700,0.01736565298888780,0.012072004536535500,0.0074279381628451700,0.004051593742772000,0.0030917002196716900,0.0021411758374079800,2
172,5673,4.35311328370845E-05,7.69303256724435E-05,3.89218969282602E-07,2.09548832650617E-05,2.31887583763637E-05,3.08527065851788E-05,0.00024579452427484300,0.001332034990012850,0.0029246879324796900,0.003941028088255900,0.003744861723074950,0.0034040105472054400,0.0034688868186399300,0.0028940606441937000,0.0026319548727075900,0.003820469001388990,0.0038853916871675800,0.00405579514782749,0.003849656568388490,0.0024175550044165400,0.002357511959094970,0.0010978722659787000,0.0009617045861991050,0.00033607565301548200,1
173,5674,4.36405353319118E-05,0.00024392697559573300,0.0009404510632629550,7.51811594361523E-05,0.0002297860907897660,0.00013015370878246200,0.0010453320078393800,0.0034228423652437000,0.016846646292347700,0.021803880488604600,0.01780669464671250,0.0221638358769518,0.02635365657997530,0.0147431879182216,0.017475047184432500,0.023828811883299000,0.024964196197517300,0.023511810897834900,0.023192584421974700,0.014945576788335100,0.012983016385818200,0.004939365481998230,0.004558576746067340,0.0005998423290503210,1
174,5675,0.00021976345573483900,0.00028810404647229200,6.94583212870279E-05,7.26357176979888E-05,0.0003881859806714370,0.00011707182613955900,0.001920441189304940,0.005117543885089290,0.00899643707132782,0.011937894638735100,0.012872591223518900,0.012898121106555300,0.010932143890653200,0.008077845861481630,0.009772629452906800,0.011250399526137900,0.015704853663361400,0.014006509707967100,0.01209248069816180,0.0070537605472868600,0.005752930863102610,0.0017905240584573000,0.0021296879907318300,0.0003999726183506950,1
175,5676,0.0012375529738315700,0.0015082838696854700,1.14839075102493E-05,9.04801663723865E-05,0.0005349503422881270,0.0003276441704129930,0.0010804472378846000,0.010955750449399000,0.03232417657145820,0.04248365856102750,0.03804982051373760,0.03981671345071150,0.044888518729581900,0.03364905105567820,0.03415196585788060,0.046788466407053500,0.04091212940259310,0.03868580045361750,0.04524470615899770,0.02842060552030930,0.02394885853217320,0.014356926261900000,0.0052299103168929200,0.003449951305276060,2
176,5677,0.00030880044996040800,0.000460015037811444,2.95359272289498E-05,0.0002260648245650020,0.00032931584793722400,0.00041397642138678400,0.0010274114051886800,0.005068862145539850,0.012775072426456100,0.017764731638559200,0.016115730734440900,0.015406246111510600,0.015208561221051900,0.013897696862312600,0.014279067296330700,0.016523844512080400,0.017208239091562900,0.017558030266419300,0.018126246539236100,0.012360601736418100,0.009421984676491040,0.005463895125243220,0.0024402871961793900,0.001299107291888980,1
177,5678,9.61122195032913E-06,9.61122195032913E-06,7.20841646274678E-06,0.00021376052275283600,0.00010688026137641800,0.00020413630851794500,0.0008189740241284850,0.0022585549118633700,0.0048763100046333500,0.005634696517409140,0.00670003652265403,0.00595886041075117,0.0037275874812626700,0.004128006985395690,0.004951365443008600,0.003938721679578550,0.006027452701415450,0.007203651255459300,0.005428256335277890,0.004344658789044630,0.0028002660277385700,0.001526472702570200,0.0007956868075426770,0.0004959304345116490,2
178,5679,0.00048474645519870900,0.0003436906665390120,6.34469863004117E-05,6.74102790510439E-05,0.00020696914976641800,0.00018117916382451500,0.0008682413923890170,0.004848400728712430,0.013421451965911300,0.015547099888083600,0.01354722738797090,0.016024478698498400,0.013086830389096600,0.010141536977514300,0.012092959878158000,0.012778165370696100,0.01589082248425580,0.016071484812084700,0.014173903259793700,0.011265071713138400,0.008889366006402810,0.00399983513299309,0.002221975067028780,0.0009476995674319750,2
179,5680,0.00036523247252711400,6.33248841436482E-05,4.91748656166357E-05,2.10064420922604E-06,7.52931109752461E-06,0.00012155583678777700,0.0003353469962814820,0.002168666444331040,0.005753967209558220,0.006472877091993510,0.00652920942372683,0.006871158776565820,0.006048715456193900,0.004808577241536520,0.006046710317923060,0.004958962314778890,0.006147382045708150,0.007373189409127890,0.0045660712816711600,0.004374206030449860,0.004425549795053190,0.0015100426531449500,0.0010781354929149700,0.00019388400386843300,2
180,5761,0.0,0.0,0.0,0.0,0.0,8.23241164490479E-05,8.23241164490479E-05,0.00021504256686962300,0.0010748296517111200,0.0009790403042785640,0.001404509300144310,0.0011986990090216900,0.0015780066261524200,0.0012537094808667200,0.0009105646014500210,0.0008921000499560140,0.0016695630183484700,0.0015641582125319100,0.0009147975566865310,0.000667825207339387,0.0006585929315923830,0.0002973666833186710,0.00012348617467357200,0.00012348617467357200,2
