,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23,WHF
119,5212,0.0018505861500547000,0.001441159423201320,0.0012563627334079500,0.0014337380080109200,0.0009408905677571670,0.0011891294877178300,0.001977189363395470,0.004555275085755620,0.004553518482920390,0.004169060685241620,0.004896519315944930,0.005389934678693350,0.00583086412922041,0.004232781698708620,0.005695614833669980,0.005185239581693970,0.006719093690031790,0.006479653897549450,0.005870619169146470,0.0074956041878991500,0.00996072671781194,0.006735427054096300,0.004759966407227280,0.002811227143207340,2
120,5315,0.003376084584828730,0.0008577071070308780,9.16501016678905E-05,0.0002071652788098950,0.0001062425515396250,0.0002338439875745670,0.00193999353864512,0.009602345560035030,0.01055444527123910,0.015542781443197700,0.019420788651687100,0.014396764664446800,0.015286656635936200,0.016693114458185200,0.020277413928647300,0.031351300077599400,0.02104028850219270,0.020051866013913100,0.02183276776133750,0.022178481325198500,0.019041465835038500,0.01524824099304800,0.012146438668521900,0.004725130541216760,2
121,5316,0.006175800727654590,0.0003429301809182850,3.52154877121508E-05,3.82792541398182E-05,0.00014377348205277800,0.00012079172150877700,0.005093098349517360,0.005261144720586430,0.011439738006248800,0.01644157095910430,0.019082445533376200,0.014929366572828500,0.016453298779276100,0.020253766709033700,0.043998265109189300,0.017616270078484000,0.03394040480572690,0.029905840202035000,0.024919140727631300,0.017812271879547100,0.028343210733878300,0.03403316758124590,0.02328266335283660,0.008649990088109220,1
122,5317,0.028719620048080300,0.003194675262662590,0.0010578439864861400,0.00066169163268198,0.0015162878281958700,0.00014796097863074100,0.009487279618586240,0.06889734882372670,0.13866635328619900,0.16898163552413800,0.11831444370721900,0.10873204594018300,0.13843895863224900,0.1292554044105270,0.1233919589417560,0.12010346482684600,0.13793604101431000,0.12873798432979500,0.12680732787643000,0.13100308285989300,0.10418232985312600,0.11814348407835400,0.09357261015858580,0.05741624515557860,1
123,5318,0.01253377869251890,0.0012490819091504900,0.0007802935027720650,0.0020531936799000600,0.0006662317888608950,0.0069522168541885900,0.012460926017794700,0.07647057916497080,0.10000934660506500,0.1349169447604910,0.09202888172280410,0.11164220645622300,0.13076849834038300,0.10356946476005700,0.10006525248245200,0.0833338855488352,0.12665933707946600,0.08655034793734150,0.1875580511540540,0.09354576335151760,0.0744405093112376,0.09939339751908500,0.08317586882892460,0.05771387139173410,1
124,5319,0.007854629424203790,0.0001297620853027900,9.85283425248602E-05,0.0025230743973171900,0.0,0.00021039201462430200,0.001511727811325570,0.017149601615904600,0.020604420356538000,0.02276746563526050,0.023909635376264500,0.02575893364129820,0.03655591346139190,0.03347607187873380,0.020918182557406700,0.015878690923789200,0.02674403143113620,0.028746848448512300,0.024892413338722200,0.026444311858131400,0.02908535447234170,0.028957721884746100,0.013392108090149000,0.017202077213725200,1
125,5320,0.004186689080248110,0.00040500657977156100,1.04388226987675E-05,7.82911702407558E-06,5.87183776805664E-06,0.0002591261899870660,0.0014335515605189200,0.013920629301768900,0.01261257540515690,0.013089708918044600,0.018288826435758900,0.020545339748310800,0.019535295886040000,0.017804138988390100,0.0192375922489042,0.01596784208663550,0.020898144728174900,0.022077992582219700,0.02285359896867270,0.03010533098088570,0.018202096137708500,0.015463904971498100,0.020937398238758800,0.013445347575784200,1
126,5321,0.0005960204783041580,0.0002046968538232850,0.00011980504451729500,9.02185731315777E-05,6.60077657944616E-05,0.00024695298094833000,0.00039024569343001200,0.0038683807899912400,0.005812115429035890,0.006740015796230060,0.012496077857994500,0.013716012015444600,0.012029311713654600,0.00928483050819837,0.011646325554550600,0.010094149396153500,0.01133917294442480,0.010843132004332100,0.008130805714251840,0.008280061991764120,0.0074642416552211900,0.0052157175633706900,0.007629874818612480,0.003220217397605140,1
127,5322,0.0014793883639462600,0.00023940394694779500,0.00011284898654337100,0.00018067169463140100,5.21324520223842E-05,0.00010029279877140500,0.0016441065034372800,0.006855155134267610,0.012747425464215300,0.010695269292622200,0.014269914230141900,0.014524850519660400,0.014971245644530100,0.009772326131402320,0.010799941171355700,0.011933668007668400,0.012647112406352600,0.012956672570778400,0.01598872698196180,0.009565163651233070,0.009697897726869180,0.009047075286559230,0.006414999816302940,0.0025878139508033700,2
128,5323,0.0010334249841784200,0.0,0.00017275335995748100,0.0001608369418801560,0.00012482236520328100,5.0665383487231E-06,0.001192593847467460,0.0051751438183859300,0.004502928033216670,0.008624692266235530,0.006650519335107280,0.00528020493270518,0.006779664123822990,0.0070921082763640800,0.00816787977651782,0.006805516969152500,0.006060476382565580,0.008041133534454180,0.0076748431789531000,0.010101826022160400,0.006561788142136410,0.004952280568426260,0.005809644690870020,0.0016661440626752100,0
129,5324,0.0010606899153001400,0.0,0.00013444737855948900,0.0001416008760400630,0.0001342861230686150,6.24311431870647E-05,0.0014290054815322800,0.00474307990663654,0.004711711269599070,0.008672934675391700,0.006512249757423990,0.0052704179337750500,0.0065399485742655,0.006562229940050770,0.008313578316775450,0.006534809319342090,0.005688288437365250,0.007928215582932840,0.007024461469422100,0.009240012839673980,0.007457777994473420,0.004060445807989890,0.005440962236851360,0.0017672186069992300,0
130,5325,0.000684703428914017,0.00011174596177031100,0.00011032020467368300,5.31336484095136E-05,3.79403626025322E-05,9.77768742194726E-05,0.0006391552232973780,0.0010745828638997800,0.0015681359147127900,0.0016134491788797600,0.0015871214186554000,0.001345149444900740,0.0020182503505283200,0.0018354147606154600,0.0021663028917086800,0.002195212486037800,0.0014298431951996500,0.0017822100939011000,0.0016514263479115000,0.002787035410208050,0.004766209350009980,0.0012912226569662900,0.0014110135926955900,0.000901497766991676,0
131,5326,0.003577470821360340,0.003936367804876720,0.0033136923018505100,0.003512784628721370,0.0023020750659198100,0.0027507411304575400,0.0037110452043976400,0.00858692418446163,0.011181221180357100,0.008197608968974330,0.00878141958881464,0.007527496603969770,0.010358819536267700,0.008092669459882690,0.008586560249982610,0.012207563254634700,0.014392271430801700,0.013536514996339900,0.012589323358896300,0.013786869455654000,0.0149008245169316,0.011830488704580200,0.00997614611282836,0.006020357206060780,1
132,5327,0.005220044282999780,0.0053660664821671300,0.004650128503044080,0.005282289796877600,0.0034665026792009200,0.0042075473649581500,0.0053317663908436700,0.011623001027180600,0.012730716610195600,0.01096517763352130,0.011423173862056100,0.010759029866065600,0.013524839497339100,0.008694978864398570,0.012464497818605800,0.013000005246287700,0.019488645912619300,0.0171702051651654,0.01575236074228250,0.016858554030126400,0.018322505373714600,0.014577515262762100,0.011543869493752700,0.007472636326123840,1
133,5328,0.0016814102861643000,0.0008143721196409770,0.000600616720474095,0.0006136369730259970,0.0004026992635483110,0.0006897995627335660,0.0017427067955310900,0.006371666779027450,0.005836949336047830,0.005747992193928000,0.007097269790700660,0.007316574076443710,0.0077874530542664600,0.007371010397754130,0.007262540517820600,0.007528132926224390,0.008038873712711640,0.009793730315430030,0.009006863408180110,0.01041421560773390,0.009151999025210890,0.011663822990082300,0.0073576684000432400,0.0031938886306098300,1
134,5329,0.000635089266887318,0.000575573673678211,0.0004405159701429180,0.0004940218027296220,0.00032420180804131400,0.00044241826164268400,0.000757008373752,0.0031045335864533700,0.0023416093341130300,0.0022191736227834400,0.0024159155826643800,0.0028020865743875900,0.0031476822333200900,0.0030442843941934400,0.0031936799689581100,0.0029331567573346300,0.0034357172386055500,0.0042526789783499100,0.004045553846512130,0.004302115537079480,0.004369670310992680,0.004002902070743940,0.002610098626711400,0.0015954620146480100,1
135,5432,0.0018969136176854400,7.03703269683282E-05,4.21056965319115E-05,0.00022535773709204300,0.003941787710870980,5.49998596081487E-06,0.0017606742933607900,0.006207102999532920,0.00905462663756968,0.013947470294062800,0.010926467421667600,0.01463878807174090,0.014778591528754200,0.016830462309866000,0.01969932827053790,0.019085538845262600,0.020460481090331900,0.031486062308300600,0.02382209636678230,0.016412172729225200,0.016186871224154700,0.015044293422406200,0.012373728093978800,0.009152403012470010,2
136,5433,0.0070626948094646900,0.0015371390344658400,0.0010764689168925000,0.000853155365582783,0.0008871985607492300,0.0014572048103616500,0.0038048414198866400,0.018880592996956800,0.020723995312754000,0.02717104468663530,0.021552051237050800,0.039003837745207000,0.020349896168273400,0.029530319350452300,0.02190435942084950,0.02887694610948410,0.03694530152063340,0.03194871250688060,0.029203263388954000,0.031627105149295100,0.022196741189664500,0.020508420688684200,0.015239940864057400,0.006614604179801460,0
137,5434,0.014321824106568700,0.010571023864227200,0.010419001662855600,0.009509968889798760,0.008582443762800840,0.009442965878484580,0.01772244167516510,0.055848750872571400,0.12007878080323600,0.17066399535926000,1.0000000000000000,0.13816868691259600,0.1488813422801160,0.1411934704298840,0.133387078382783,0.1938959086131930,0.14877486344202300,0.16916852240856100,0.1568950750183810,0.0881298415207217,0.08329702111097930,0.06713666608304260,0.05572959480591670,0.03689397849352830,0
138,5435,0.00597499536412489,0.0007361614552798150,0.0009195072369641110,0.0005851319470611290,0.0012202882613489100,0.00028549666215045900,0.0063158473337800700,0.019808104623983000,0.03655523146930670,0.03321951123549300,0.050149593899506700,0.047150000688192000,0.04419271402245710,0.03917189297568280,0.03758867403638230,0.05579113920248030,0.04523767083779400,0.049481116206008600,0.06413844197311460,0.032037699368721400,0.03543519472622760,0.035431668316420500,0.033313383124434100,0.019087383760770900,1
139,5436,0.0028520366758878700,0.0006245350377652590,1.45384844557156E-05,2.05894035743226E-05,0.00028511520495746500,7.26363660411599E-06,0.0021900279137535400,0.010221361083080800,0.01875149451807100,0.01814438484529190,0.016064209017949200,0.020880306300921600,0.017713922219976100,0.030636022844263700,0.019595226344308900,0.021746291126031500,0.022318977807514200,0.02667132165797830,0.023482561192745300,0.017126383388886400,0.02076602051908470,0.02069206316151310,0.023766312146270200,0.012730723493441400,1
140,5437,0.0036825843070515100,0.0007434535594473190,6.97342183643807E-05,8.50971313807365E-05,6.82377765532448E-06,0.0004369496436666880,0.0028136009615426600,0.017178958243071600,0.016433344917066000,0.015943933594246000,0.02268805512220780,0.025104838765642900,0.022381817758767000,0.02183325397522120,0.020350401361250100,0.01902376275676900,0.023989425334069300,0.024872427753469500,0.030954650474179000,0.0361878428393406,0.023111110995565100,0.01939504084087040,0.02271034653422150,0.012438896686118000,1
141,5438,0.003227214670457760,0.00036647083937475800,0.00013046088201576200,2.84140575974013E-05,0.0,0.0002908037871129350,0.001884563265204840,0.010195005706435200,0.012199806257026300,0.012511550824721300,0.018176128470989500,0.0184630391523107,0.016056772071672800,0.017593287681155600,0.01923558512783920,0.01674469992448720,0.019820014353573900,0.022062209328140300,0.025452631015723900,0.026950742923880900,0.018032257536211000,0.016150373381804100,0.018983819718053800,0.010579625607328000,1
142,5439,0.0005329725340164500,1.13398038162266E-05,0.00010610152755338900,0.00015730091466275600,9.3342896589798E-05,5.55615000516813E-06,0.0011830902995165900,0.004665014469752710,0.004953842740537120,0.00735064573580249,0.005827897027626670,0.0050928532932684700,0.006538220033260640,0.006657617912362610,0.008529721042253980,0.007222394597393800,0.0068229456478603100,0.007889196710178710,0.007288110197947790,0.008865570356217360,0.0061672880015996300,0.004186495629253820,0.006064958087818880,0.001457274604937010,1
143,5440,0.0007655923125048820,2.21349283666111E-05,0.00016422854246372300,0.00017756687225775600,0.00014633640874954800,2.03219373123947E-06,0.0011969618748594200,0.005367952307980290,0.004862692985668420,0.00923286743096323,0.007501271124991660,0.005988764306859650,0.007154434834402880,0.00756471869070053,0.009065019749283500,0.0073432180410782400,0.006706557609495370,0.00905706638167504,0.008048347265289600,0.010627889602223800,0.006996605690042490,0.004911473603604420,0.0067319366521537900,0.00186529337999687,1
144,5441,0.0010370310821690200,3.93137243386167E-05,0.00021891625299305500,0.00017335862526221600,0.00016079554782034200,1.87178266975881E-05,0.0011175335630302500,0.005193107173036620,0.004622764648757470,0.008515561203066130,0.006587616185256770,0.005192477424496040,0.006438888771503740,0.006574361383029860,0.00770087885838375,0.006396242970588030,0.006055013502495940,0.007759854025881310,0.007147128880125520,0.00957498954612555,0.00604586420914801,0.004324540216941650,0.0053066307960064800,0.0016643794111091000,0
145,5442,0.0005246778512181040,0.0004556581769080330,0.0003465658423736460,0.0001760398300903820,0.0001312176274573530,0.00012300413162033100,0.0005997983580815070,0.002248713129090520,0.0029495010708026100,0.00245787534132458,0.002689689777643040,0.0021611798996012700,0.002911648015030470,0.0035057394892640100,0.002349976993107660,0.004000432982293120,0.0028628530947216200,0.00360019165827067,0.003387558485919890,0.004394685626303030,0.004258795422912980,0.0037777336379737400,0.0033486674841083500,0.0015744420361861300,1
146,5443,0.0003983640698383420,0.0003089319556288420,0.00022855557473440200,0.00011636963068736000,9.59491442587563E-05,0.00011905681147788100,0.0005663040942939510,0.002570848031873050,0.0035678656090062800,0.002528274850868410,0.002940933739382810,0.0038481742373494200,0.004079272120076740,0.003966635746825640,0.0033724906104329600,0.004399633480449290,0.00526836648378925,0.005121914205416560,0.003664403090418190,0.004193719278679740,0.0047028969600374100,0.0038312645343363900,0.0031680322806005700,0.0013698148207350000,2
147,5444,0.0006657099393797230,0.00046875378356964700,0.0003430032508126010,0.0003561486831000510,0.0002948936266355210,0.0004470444739157800,0.0010107657956953000,0.002099407133002510,0.0023426857972019500,0.0023996362528987500,0.002337745182287840,0.002607449863129900,0.0026306036627889500,0.0026947865931954000,0.0024991212467469,0.0031563278095795000,0.002875693353368570,0.003394761051066200,0.0026873358741747000,0.0036569058227515800,0.00334472417588752,0.0028811437578677400,0.002282540649300340,0.0012420462456241400,2
148,5445,0.0012869725241376100,0.0010244130417475500,0.0007634156607205160,0.0008302138885752400,0.0007077037756446110,0.001038838634247630,0.0022832217645094900,0.003783614461732380,0.004318210423089160,0.004162254955388660,0.003868607466706070,0.00459555056249605,0.004697765806949060,0.005093403994842800,0.0041531528892615000,0.005525674032218560,0.005083825491538140,0.005915524409830520,0.004965191445550360,0.006773069183344480,0.006169800510967820,0.005909517301104300,0.004228328090326850,0.0024232787304603500,2
149,5446,0.00035689184735022200,0.0001072137054213910,1.44914218015003E-05,0.0,0.0,8.75754019822664E-05,0.000479472392918981,0.0029043139563635900,0.0019104358424048600,0.0019225238480505600,0.0022845321061364900,0.002710053262239150,0.002982016343896280,0.003422587815941380,0.0029719989377655700,0.0027847482714745000,0.002648342790883620,0.0040581196037362500,0.004043868370579940,0.0042490974998985700,0.003805430061208390,0.004727951647501390,0.0026570898146073900,0.0013261239048946200,2
150,5549,0.0007202664139749910,0.00014302789698643100,8.54580624974095E-06,0.0010451687525030500,0.0015218655090721900,9.17598100250238E-07,0.0028170777891088100,0.0078674617058598,0.01199832269313940,0.02296127521929460,0.01757617534871080,0.01785124622885620,0.016394757005489400,0.018275494659427200,0.01692810160027220,0.018539139246777600,0.014589823705880600,0.03560405590676520,0.021051773612031700,0.014713185733915700,0.013438251463343300,0.015098052725335200,0.012641075707724000,0.0063024103666573800,2
151,5550,0.0027338353012474300,0.0013995014100404600,0.0,7.27410670814651E-05,0.0001774710418402740,0.0016907637598447200,0.004593390680116890,0.01685326548216110,0.02572932809335420,0.05820806527692480,0.026710326438455700,0.025918998056830800,0.021945619705650600,0.02566073607189620,0.018876664305112200,0.032602606124653300,0.027022096280473200,0.03939137646384540,0.032478984164630300,0.0255983608768499,0.024956221229027600,0.02326675734213380,0.026841977069739400,0.014129930915373200,0
152,5551,0.01773793252671500,0.0017073076617533100,0.006818164302557190,8.54265089877413E-05,0.007513682261054410,0.016400301441180700,0.025619856704738100,0.04235051119021660,0.14087830151046800,0.36358221036993300,0.18983654435169200,0.15082669765419100,0.09311046857809650,0.07253699388956050,0.09975577989806600,0.12978976688211600,0.10074828671277300,0.1260976226471780,0.0971187155229785,0.06612112541820340,0.07517854424560860,0.07532657971638740,0.07146953075160390,0.03586119372833850,0
153,5552,0.004968981884423700,0.000616991916342261,0.0005019794107697580,0.0001039702340662580,0.0018970846205464300,0.00029632930148093,0.004806730717273130,0.013853239041972800,0.038801063787455300,0.0347240069968234,0.06272157733459030,0.046482569401616800,0.035439354803439700,0.0381825645840867,0.033660975259418500,0.03882525659829530,0.03862635245493240,0.05167158347449370,0.03213193690735110,0.0228801066648129,0.03238061245668470,0.02759649882191550,0.026837154897684700,0.019459988452671500,1
154,5553,0.002803191506054320,0.000491413087089114,2.72073461866647E-05,0.0003945294758481880,0.0002964268210179660,4.69462896740418E-05,0.0031607827403870800,0.011447811714925400,0.023521128867316900,0.022097849765786400,0.017589182545903100,0.01919244044024160,0.021646162803552100,0.03415283736847800,0.01797635933665710,0.022938909148786500,0.028808775375661500,0.029725841521612100,0.027804993992320300,0.02503102849710330,0.023041745903926700,0.025903514283050000,0.023166623495655300,0.010989850832003700,2
155,5554,0.0020865815265608300,0.00064553088661251,0.0001483345228899390,0.0,8.67658423710172E-06,0.0002795595102725640,0.0010605661813740300,0.011054542833982,0.008766668077009530,0.0076307436880821900,0.007397955407042650,0.010028495109735900,0.011203061823037200,0.011277721043115800,0.008289595544874350,0.010547302025006100,0.012297603147782200,0.012244580236988200,0.012311517106281200,0.017657556051400400,0.011919215716371500,0.009146001805473950,0.012367085431731800,0.005682791815527560,2
156,5555,0.00111045764957871,0.00026416572748720400,0.0001887874298213820,2.06001020279881E-05,0.0010015028748806200,5.20969587578987E-05,0.0014339612615256000,0.004485636670928380,0.004332662196473690,0.004411231485686250,0.005326977945931210,0.003700832582311050,0.00412218602413086,0.004317985035220820,0.00408062191790359,0.0054456686178882100,0.0034704407279259500,0.004858372343678260,0.004695888700295770,0.005931231322422550,0.004193222043185030,0.004714322773918810,0.0049703036208739700,0.0026715379184132900,1
157,5556,0.00042281933926821500,7.60111894222697E-05,8.56812877747415E-05,4.48363668998585E-05,4.32076737560026E-05,0.0,0.0004459597423100710,0.0019163224875650500,0.0018541127617863100,0.0029899369495227500,0.0029883017145087100,0.0022488965279683400,0.0024812955007063600,0.002805503370865940,0.0029438721451889200,0.0027883434478753600,0.0026321180507044700,0.003079112242251150,0.00292412201035232,0.0039061179106861800,0.002724621299354710,0.0020841522380229900,0.002576202449220040,0.0009046898142249160,1
158,5557,0.0019484841452375100,0.0003673524818558410,0.000217087199984195,3.5358391944523E-05,0.0001707154112793530,1.94396212240671E-05,0.0014127010738360400,0.004313751202765090,0.007122012258999210,0.007731232649795880,0.007529208465229560,0.00903864848751982,0.007803206938216930,0.010635536604349200,0.008212700324387960,0.010264271260702700,0.009954111531878310,0.01057084713178610,0.009108053118225750,0.011739861106748400,0.012698794744958400,0.007147477339124860,0.009675954698342110,0.00545486746983451,1
159,5558,0.0009513111973188340,3.14962261039168E-05,0.0001315471866648250,6.80399533774818E-05,6.2253957787173E-05,1.28400601961448E-06,0.0006741571871263360,0.00297395069046144,0.0024695449474484100,0.004472797647715180,0.00388733368838383,0.0029400679341430100,0.003540490190509250,0.0037454082057544900,0.004071727114904340,0.003646626735741520,0.003536336798384500,0.003914466876590530,0.004231370266560800,0.005704246298114570,0.003460699632674710,0.0028651246087976500,0.002886239004945450,0.0010714573669713800,2
160,5559,0.005042630493974350,0.003043070235933160,0.0002952215964436940,0.00012542516165711100,0.0001049992990500300,0.0004468227911174130,0.0034965559412435600,0.020810696420547600,0.027591105887306700,0.025399564982578600,0.03175718554176400,0.034955606232698400,0.039309320436021900,0.04195516082602510,0.036666490609587800,0.03018163187360140,0.037543359313239100,0.0412049526645849,0.030690192998043300,0.03539864162675700,0.032564637100892400,0.04245584533143030,0.028974421987165700,0.015466679055465600,2
161,5560,0.000625442007891159,0.00015216765647166300,0.000129977046993789,8.65480038616492E-05,8.65480038616492E-05,0.00016610592115599300,0.0005730467875952610,0.001987836826834510,0.0030915218284808300,0.0028125383472027100,0.0020434970866319900,0.0024326314264076600,0.003980979666816020,0.003366158297843860,0.0023902001153857600,0.002882151974583660,0.003736737001409380,0.0035128511805466800,0.0032296116289721100,0.0030384926058440700,0.003942765371798010,0.0024998830559896600,0.002170826581104220,0.0010058249295609100,1
162,5561,0.0007608255993383520,0.0005141927804766640,0.00037768177627128800,0.00039554645702389200,0.0003936750442748100,0.0006039073499190630,0.0014744392951038800,0.0018618030814753300,0.002497076168968130,0.0025773527242990400,0.0017988708377869700,0.0022276948598719300,0.0025980362630167400,0.0031441119688318900,0.001979758816675260,0.0032398405405198100,0.002330231528756970,0.0028685068091740900,0.0025731344984506200,0.003719853635179820,0.003590670886462220,0.0029064815577209500,0.0021612845028096400,0.001370243117938950,2
163,5562,0.001984473218811490,0.0005807729211470590,0.0005512007574666660,0.0004490722751047190,0.0003865962497059360,0.0007037825337907350,0.0018831103366459600,0.005288662041217690,0.0067634445303393300,0.007749165544811980,0.0057183746402850900,0.007487167581727620,0.007077622223686260,0.009527592324214810,0.008667676378964750,0.009849564635993390,0.008256820795472870,0.01005559795816250,0.008630309893565150,0.00992131232704688,0.008575764032165950,0.010179442106793900,0.007226187210436650,0.0039778181573567000,2
164,5563,0.00032417064791847100,0.0001884248761673050,9.40917339013367E-05,9.47167537214178E-05,9.47167537214178E-05,0.0001901409515722280,0.0005728829648193070,0.002123035349535600,0.0015760726058535600,0.0015649078319755200,0.0015244463004942000,0.001923860693372970,0.0021097124037172800,0.0025975104799117100,0.0021492976122948100,0.002349952326322800,0.0020658482000040900,0.0030721528072450500,0.0028372800830329500,0.003202800462696080,0.0028559291387754500,0.0030063395732002900,0.0018148724039449900,0.0010619781965324000,2
165,5666,0.0014004085203331900,0.00019124975838549000,3.49524566310111E-05,0.0017567188686082300,4.58396944616946E-06,0.0018106658361843200,0.00391794036715569,0.009046720543890530,0.01789602781233880,0.024909620883346900,0.025320395556543600,0.028959463157776200,0.030948127701426900,0.024163236549719400,0.021566351546584300,0.015418780025668900,0.01541438920635970,0.03547564524777200,0.02002822344610660,0.016853756220040600,0.012644441641073600,0.01905078229862430,0.010774621641130200,0.002915754392814500,0
166,5667,0.007327293338780470,0.0013749298770776400,0.00011719248848370800,0.000730194674082646,9.9665780522853E-05,0.0006922405091281060,0.0055051606464596300,0.016369525532283900,0.02984846581800050,0.023123643554701400,0.03347726281108520,0.04883305900547610,0.04704419428945990,0.0453530634339425,0.03653702323999460,0.03282506195589930,0.030717229165439100,0.048542271207766000,0.051275926906259800,0.07283272294241730,0.06755900249423650,0.048357520313138100,0.042308311276834100,0.013697762517652400,0
167,5668,0.013726449480476600,0.0015001401212070900,0.00019985743714761500,9.08929801043859E-05,0.0022484717910959500,0.0010436161347875600,0.008568423396925250,0.02977339005356190,0.0422881009464354,0.041885923033203400,0.05645024852888310,0.046665511918449800,0.04861138968569990,0.04198057089549920,0.035914897286553100,0.03888066092565100,0.03522858836785170,0.07486346364672470,0.057611954655993300,0.052532148521006200,0.08095173574759290,0.057790743639999700,0.05667877188720440,0.0342066660772289,1
168,5669,0.002385123566369370,0.0009371573432988910,1.82852129660581E-05,2.61295604165408E-06,0.0010811162004779800,0.00035219809899826700,0.002742465979270180,0.006856934252742560,0.013987697354954400,0.014923412492772700,0.021586375608075700,0.01858070621183720,0.014330789597901000,0.019205430102325400,0.012951021302984600,0.014261247541197600,0.01471634876965750,0.016743110879640400,0.014831654139504700,0.0116587032478862,0.011680239629591900,0.0119127120345974,0.011785375281420800,0.006627869459216080,1
169,5670,0.0012240893331350600,0.0004333036934686920,2.86743574924215E-05,0.0,0.0017855857480874800,0.00016568224587140500,0.0028775431795264400,0.007419797276725240,0.008107276842655750,0.008425812156007590,0.012624001903262800,0.011506448415169200,0.011777213153317400,0.009790392577998790,0.008857585775682640,0.01196949935688940,0.009098871992702570,0.012775847536342800,0.009174844156809090,0.010216754298605500,0.010200241567429900,0.00976814217891075,0.010057821663251500,0.0054268379134473800,1
170,5671,0.0009252088906843140,0.0005776135156469980,0.0003156492872788650,0.0,0.0001624541216073640,6.24847213876014E-05,0.0009430157933314280,0.004591422751220900,0.006462539856355110,0.0044477114573296700,0.005642966915434470,0.004512680438589350,0.0056064876307150000,0.007184432903593340,0.004264914826357400,0.008475389443265560,0.005265565883943860,0.006909182527749320,0.007015900568822510,0.008674196208317060,0.008199545433578620,0.008441336075600280,0.007236621242543080,0.003123114612099710,2
171,5672,0.0008459703253511870,0.0004472199265436480,0.00025463165716730200,9.51914472473366E-06,0.0007170863670908180,5.95483447456259E-05,0.0012172524125916400,0.00418111998672282,0.005190369559980970,0.003915724085064300,0.005099520099720650,0.0036614871673375300,0.004182583743279800,0.004806071505744570,0.0035104403155436200,0.006642087647316150,0.004019075798902830,0.005256595873471840,0.005034580195958920,0.005888163420976780,0.004853976678685700,0.005804692365239950,0.005507809500015030,0.0026929737640362100,2
172,5673,0.00021184169282891600,0.00016240005493140500,3.77172843078126E-05,4.38257585390817E-06,1.47843259732147E-05,8.76515170781634E-06,0.000222429676568525,0.0006764439457577290,0.0008644557012698070,0.0008735691034453230,0.0019499201511958100,0.0015064946936338200,0.0012001145709111200,0.0015868536672204500,0.0014423034891196100,0.0014853370748677700,0.0016099903457359400,0.0014431220778309900,0.0014297622074281600,0.0017974742098468100,0.0018034256735822900,0.0017100588060080500,0.0019247564246266500,0.0008551071400220820,1
173,5674,0.002854615730045150,9.58368302996568E-05,0.00011655463820661000,0.0,0.0,9.97123896628469E-06,0.0015381094573886300,0.0032733815155718100,0.005536188822496490,0.007121792273043400,0.005388220551915170,0.008249774722177920,0.006644888635417270,0.00984197315133076,0.007195312951456520,0.008051088378268790,0.009369327456868590,0.007915457932740260,0.007548058118029900,0.010276968509623500,0.012702893622670700,0.005425491474044950,0.0073898672901861600,0.004989262411468140,1
174,5675,0.0015095058127497200,2.44423068539642E-05,0.00016360726390444100,1.28241556219269E-05,2.69062311301484E-05,1.18627400113612E-05,0.0005687462216996400,0.0027487448721261600,0.00217016603187601,0.003203038562134080,0.003661214272307120,0.0026179796438440900,0.0028710196974778400,0.003013880529052570,0.00260948717522917,0.00324444038859395,0.0035072235416971200,0.002536465857737880,0.004157265961160550,0.005308334856387120,0.003259953002097500,0.0033912302408656800,0.002413034631913370,0.0014079246187863500,1
175,5676,0.00207874988414852,0.0007833013372985130,3.7189302134952E-05,0.0,4.44854790646545E-06,7.64271457486231E-05,0.0009087899991999640,0.01029954670399320,0.01314322383353210,0.01521483478679050,0.01783750214290870,0.019921306640050800,0.013525621299053000,0.017484582105547600,0.019485992886036200,0.017588687127047500,0.01713826210371620,0.021137962253224100,0.01769729389911000,0.017998489391565600,0.01253750627976120,0.015195288684851900,0.014575118563123300,0.01145800622469890,2
176,5677,0.001230263735809860,0.00040547450178884600,8.57374304018737E-05,4.66528883510397E-05,4.66528883510397E-05,0.0001475790784963190,0.0007113890423739350,0.004207660979187140,0.005486596181408840,0.006071173911746040,0.005782141709579590,0.005374683716558100,0.006570315980068990,0.006594373448992500,0.006205857282989960,0.007695676218867520,0.00549487913699826,0.00715192826741829,0.006465534044939890,0.008787792670470980,0.007334249541976790,0.007268725345438540,0.005025009917604780,0.004207390003686470,1
177,5678,0.0005549859600444000,1.81497400086685E-05,5.16410386442916E-05,1.11693640638135E-05,1.11693640638135E-05,5.81565010148495E-05,0.0003460913579057110,0.0013378091489564300,0.001531308452714100,0.0021387904754382900,0.0011336627956663400,0.0007028703727451210,0.002163471094101820,0.0018423987382983300,0.0011270240929134900,0.001767347818282910,0.001093696264510030,0.0014022263419340500,0.002119693903346640,0.0021621412183773300,0.0028982883821617000,0.0018894909432377900,0.0012820062991818600,0.0006492096537728080,2
